Αἰγινήτας	*ai)ginh/ths	none-found	n-p---ma-
Αἰγινήτας	*ai)ginh/ths	none-found	n-s---mn-
Αἰγινῆται	*ai)ginh/ths	none-found	n-p---mn-
Αἰγινῆται	*ai)ginh/ths	none-found	n-p---mv-
Αἰσχίνης	*ai)sxi/nhs	none-found	n-s---mn-
Βισάλταις	*bisa/lths-pl	none-found	n-p---md-
Βοιωτίαν	*boiw/tios	none-found	a-s---fa-
Βοιωτίαν	*boiwti/a	none-found	n-s---fa-
Βυζαντίου	*buza/ntios	none-found	a-s---mg-
Βυζαντίου	*buza/ntios	none-found	a-s---ng-
Βυζαντίου	*buza/ntios	none-found	n-s---ng-
Γλαύκωνος	*glau/kwn	none-found	n-s---mg-
Γυλίππου	*gu/lippos	none-found	n-s---mg-
Διοπείθης	*diopei/qhs	none-found	n-s---mn-
Δοῦρις	*dou=ris	none-found	n-s---fn-
Δρακοντίδου	*drakonti/dhs	none-found	n-s---mg-
Δάμων	*da/mwn	none-found	n-s---mn-
Δάμων	*da/mwn	none-found	n-s---mv-
Δάμωνα	*da/mwn	none-found	n-s---ma-
Δάμωνος	*da/mwn	none-found	n-s---mg-
Δία	*di/h	none-found	n-s---fn-
Δία	*di/h	none-found	n-s---fv-
Εὐβοεῖς	*eu)boeu/s	none-found	n-p---ma-
Εὐβοεῖς	*eu)boeu/s	none-found	n-p---mn-
Εὐβοεῖς	*eu)boeu/s	none-found	n-p---mv-
Εὐρυπτολέμου	*eu)rupto/lemos	none-found	n-s---mg-
Εὐρώπης	*eu)rw/phs	none-found	n-s---mn-
Ζήνων	*zh/nwn	none-found	n-s---mn-
Ζήνων	*zh/nwn	none-found	n-s---mv-
Ζήνωνος	*zh/nwn	none-found	n-s---mg-
Θεμιστοκλῆς	*qemistoklh=s	none-found	n-s---mn-
Θεμιστοκλῆς	*qemistoklh=s	none-found	n-s---mv-
Θεόφραστος	*qeo/frastos	none-found	n-s---mn-
Θεόφραστος	qeo/frastos	none-found	n-s---mn-
Θεόφραστος	qeo/frastos	none-found	n-s---fn-
Θουκυδίδαις	*qoukudi/dhs	none-found	n-p---md-
Θουκυδίδην	*qoukudi/dhs	none-found	n-s---ma-
Θουκυδίδης	*qoukudi/dhs	none-found	n-s---mn-
Θουκυδίδου	*qoukudi/dhs	none-found	n-s---mg-
Θουρίους	*qou/rioi	none-found	n-p---fa-
