Δία	*di/h	none-found	n-s---fn-
Δία	*di/h	none-found	n-s---fv-
Μουσάων	*mou=sai	none-found	n-p---fg-
Μουσάων	*mou=sai	none-found	n-p---fg-
Μούσῃσιν	*mou=sai	none-found	n-p---fd-
Μούσῃσιν	*mou=sai	none-found	n-p---fd-
Μοῦσα	*mou=sai	none-found	n-s---fn-
Μοῦσα	*mou=sai	none-found	n-s---fv-
Μοῦσα	*mou=sai	none-found	n-s---fn-
Μοῦσα	*mou=sai	none-found	n-s---fv-
Πιερίηθεν	*pieri/hqen	none-found	d--------
βοείας	boei/h	none-found	n-p---fa-
βοείας	boei/h	none-found	n-s---fg-
δινηθῶσιν	dine/w	none-found	v3pasp---
θάνῃς	qnh/skw	none-found	v2sasa---
θέων	qeon	none-found	n-p---ng-
κεχαρισμένα	xari/zomai	none-found	v-prpenn-
κεχαρισμένα	xari/zomai	none-found	v-prpenv-
κεχαρισμένα	xari/zomai	none-found	v-prpena-
κεχαρισμένα	xari/zomai	none-found	v-drpefn-
κεχαρισμένα	xari/zomai	none-found	v-drpefv-
κεχαρισμένα	xari/zomai	none-found	v-drpefa-
κεχαρισμένα	xari/zomai	none-found	v-srpefn-
κεχαρισμένα	xari/zomai	none-found	v-srpefv-
κεχολῶσθαι	xolo/omai	none-found	v--rne---
κέρτομον	kerto/mios	none-found	n-s---ma-
κέρτομον	kerto/mios	none-found	n-s---fa-
κέρτομον	kerto/mios	none-found	n-s---nn-
κέρτομον	kerto/mios	none-found	n-s---nv-
κέρτομον	kerto/mios	none-found	n-s---na-
λεχεποίην	lexepoi/hs	none-found	n-s---ma-
λιγέως	lige/ws	none-found	d--------
μαλ’	mali/s	none-found	n-s---fv-
μιγεῖσα	mi/gnumi	none-found	v-sappfn-
μιγεῖσα	mi/gnumi	none-found	v-sappfv-
μιγεῖσα	mi/gnumi	none-found	v-sappfn-
μιγεῖσα	mi/gnumi	none-found	v-sappfv-
μιγεῖσαι	mi/gnumi	none-found	v-pappfn-
μιγεῖσαι	mi/gnumi	none-found	v-pappfv-
μιγεῖσαι	mi/gnumi	none-found	v-pappfn-
μιγεῖσαι	mi/gnumi	none-found	v-pappfv-
μισγέσκετο	mi/gnumi	none-found	v3siie---
μοῦσα	*mou=sai	none-found	n-s---fn-
μοῦσα	*mou=sai	none-found	n-s---fv-
οἰνοπέδοιο	oi)no/pedon	none-found	n-s---ng-
οὔτι	ou)/ti	none-found	d--------
οὔτ’	ou)/ti	none-found	d--------
οὖλα	o(/loc	none-found	a-p---nn-
οὖλα	o(/loc	none-found	a-p---nv-
οὖλα	o(/loc	none-found	a-p---na-
περιζαμενῶς	perizamenh/s	none-found	x--------
