Βάκχαις	*ba/kxh-pl	none-found	n-p---fd-
Βάκχαις	*ba/kxh-pl	none-found	n-p---fd-
Γαῖα	*gai=on	none-found	n-p---nn-
Γαῖα	*gai=on	none-found	n-p---nv-
Γαῖα	*gai=on	none-found	n-p---na-
Γελέων	*ge/la	none-found	n-p---fg-
Γελέων	*gele/wn	none-found	n-s---mn-
Γοργοφόνα	*gorgofo/nh	none-found	n-d---fn-
Γοργοφόνα	*gorgofo/nh	none-found	n-d---fv-
Γοργοφόνα	*gorgofo/nh	none-found	n-d---fa-
Γοργοφόνα	*gorgofo/nh	none-found	n-s---fn-
Γοργοφόνα	*gorgofo/nh	none-found	n-s---fv-
Γοργόνες	*gorgo/nes	none-found	n-p---fn-
Γοργόνες	*gorgo/nes	none-found	n-p---fv-
Γοργόνες	*gorgw/n	none-found	n-p---fn-
Γοργόνες	*gorgw/n	none-found	n-p---fv-
Γοργόνος	*gorgw/n	none-found	n-s---fg-
Γοργόν’	*gorgw/n	none-found	n-s---fa-
Γοργόν’	*gorgw/n	none-found	n-s---fd-
Γοργόν’	*gorgw/n	none-found	n-d---fn-
Γοργόν’	*gorgw/n	none-found	n-d---fv-
Γοργόν’	*gorgw/n	none-found	n-d---fa-
Δελφίδων	*delfiko/s	none-found	n-p---fg-
Δελφίδ’	*delfiko/s	none-found	n-s---fa-
Δελφίδ’	*delfiko/s	none-found	n-s---fd-
Δελφίδ’	*delfiko/s	none-found	n-d---fn-
Δελφίδ’	*delfiko/s	none-found	n-d---fv-
Δελφίδ’	*delfiko/s	none-found	n-d---fa-
Δελφίς	*delfiko/s	none-found	n-s---fn-
Δελφίσιν	*delfiko/s	none-found	n-p---fd-
Δηλιάδος	*dhlia/s	none-found	n-s---fg-
Δῶρος	*dw=ros	none-found	n-s---mn-
Εὐρώπης	*eu)rw/phs	none-found	n-s---mn-
Εὔβοι’	*eu)/boios	none-found	n-s---mv-
Κεκροπίαν	*kekro/pios	none-found	a-s---fa-
Κεκροπίαν	*kekropi/a	none-found	n-s---fa-
Κεκροπίας	*kekro/pios	none-found	a-p---fa-
Κεκροπίας	*kekro/pios	none-found	a-s---fg-
Κεκροπίας	*kekropi/a	none-found	n-p---fa-
Κεκροπίας	*kekropi/a	none-found	n-s---fg-
Κεκροπίδαις	*kekropi/dai	none-found	n-p---md-
Κηφισοῦ	*khfisso/s	none-found	n-s---mg-
Κρεούσης	*kre/ousa	none-found	n-s---fg-
Κρεούσῃ	*kre/ousa	none-found	n-s---fd-
Κρέουσα	*kre/ousa	none-found	n-s---fn-
Κρέουσα	*kre/ousa	none-found	n-s---fv-
Κρέουσαν	*kre/ousa	none-found	n-s---fa-
Κρέουσ’	*kre/ousa	none-found	n-s---fn-
Κρέουσ’	*kre/ousa	none-found	n-s---fv-
Κρέουσ’	*kre/ousa	none-found	n-p---fn-
Κρέουσ’	*kre/ousa	none-found	n-p---fv-
Κυκλάδας	*kukla/des	none-found	n-p---fa-
Λερναῖον	*le/rna-pl	none-found	a-s---ma-
Λερναῖον	*le/rna-pl	none-found	a-s---nn-
Λερναῖον	*le/rna-pl	none-found	a-s---nv-
Λερναῖον	*le/rna-pl	none-found	a-s---na-
Λερναῖον	*le/rna-pl	none-found	n-s---ma-
Λερναῖον	*le/rna-pl	none-found	n-s---fa-
Λερναῖον	*le/rna-pl	none-found	n-s---nn-
Λερναῖον	*le/rna-pl	none-found	n-s---nv-
Λερναῖον	*le/rna-pl	none-found	n-s---na-
Παρνησιάδες	*parna/sios	none-found	n-p---fn-
Παρνησιάδες	*parna/sios	none-found	n-p---fv-
Πελοπίαν	*pelopi/h	none-found	n-s---fa-
Πλειάς	*pleia/s	none-found	n-s---fn-
Φλέγρᾳ	*fle/grh	none-found	n-p---fn-
Φλέγρᾳ	*fle/grh	none-found	n-p---fv-
Φλέγρᾳ	*fle/grh	none-found	n-s---fd-
αἰνίσσεται	ai)ni/zw	none-found	v3sasm---
αἰνίσσεται	ai)ni/zw	none-found	v3sfim---
βαρβάρων	barbaro/w	none-found	v3piia---
βαρβάρων	barbaro/w	none-found	v1siia---
βοᾷ	boei/h	none-found	n-s---fd-
γεγωνήσομεν	gegwne/w	none-found	v1pasa---
γεγωνήσομεν	gegwne/w	none-found	v1pfia---
γεγήρακ’	ghra/w	none-found	v1sria---
γεγήρακ’	ghra/w	none-found	v1sria---
γεγήρακ’	ghra/w	none-found	v2srma---
γεγήρακ’	ghra/w	none-found	v3sria---
γεγήρακ’	ghra/w	none-found	v2srma---
γεγήρακ’	ghra/w	none-found	v3sria---
δμωΐδες	dmwi/s	none-found	n-p---fn-
δμωΐδες	dmwi/s	none-found	n-p---fv-
δμῳαί	dmwh/	none-found	n-p---fn-
δμῳαί	dmwh/	none-found	n-p---fv-
δούλαν	dou/lh	none-found	n-s---fa-
δούλη	dou/lh	none-found	n-s---fn-
δούλη	dou/lh	none-found	n-s---fv-
δούλης	dou/lh	none-found	n-s---fg-
δωμάτων	dwmato/w	none-found	v3piia---
δωμάτων	dwmato/w	none-found	v1siia---
δωρεῖται	dwre/omai	none-found	v3spie---
δῆθεν	dh=qen	none-found	d--------
εἰσιδεῖν	ei)s-i)de/w	none-found	v--pna---
εὐτεκνίας	eu)tekni/h	none-found	n-p---fa-
εὐτεκνίας	eu)tekni/h	none-found	n-s---fg-
εὔνου	eu)/nous	none-found	n-s---mg-
εὔνου	eu)/nous	none-found	n-s---fg-
εὔνου	eu)/nous	none-found	n-s---ng-
εὔνους	eu)/nous	none-found	n-p---mn-
εὔνους	eu)/nous	none-found	n-p---fn-
εὔνους	eu)/nous	none-found	n-s---mn-
εὔνους	eu)/nous	none-found	n-s---mv-
εὔνους	eu)/nous	none-found	n-s---fn-
εὔνους	eu)/nous	none-found	n-s---fv-
θανεῖν	qnh/skw	none-found	v--ana---
θανεῖται	qnh/skw	none-found	v3sfim---
θανουμένῳ	qnh/skw	none-found	v-sfpmmd-
θανουμένῳ	qnh/skw	none-found	v-sfpmnd-
θανούμενον	qnh/skw	none-found	v-sfpmma-
θανούμενον	qnh/skw	none-found	v-sfpmnn-
θανούμενον	qnh/skw	none-found	v-sfpmnv-
θανούμενον	qnh/skw	none-found	v-sfpmna-
θανοῦσαι	qnh/skw	none-found	v-papafn-
θανοῦσαι	qnh/skw	none-found	v-papafv-
θανών	qnh/skw	none-found	v-sapamn-
θνῄσκει	qnh/skw	none-found	v2spie---
θνῄσκει	qnh/skw	none-found	v3spia---
θνῄσκομεν	qnh/skw	none-found	v1ppia---
θνῄσκομεν	qnh/skw	none-found	v1piia---
θνῄσκοντας	qnh/skw	none-found	v-pppama-
θάνοι	qnh/skw	none-found	v3saoa---
θάνοιμεν	qnh/skw	none-found	v1paoa---
θάνοιμι	qnh/skw	none-found	v1saoa---
θάνοιμί	qnh/skw	none-found	v1saoa---
θάνῃ	qnh/skw	none-found	v2sase---
θάνῃ	qnh/skw	none-found	v3sasa---
θάνῃς	qnh/skw	none-found	v2sasa---
θάσσει	qa/zw	none-found	v3sasa---
θάσσει	qa/zw	none-found	v2sfim---
θάσσει	qa/zw	none-found	v3sfia---
θάσσουσι	qa/zw	none-found	v3pasa---
θάσσουσι	qa/zw	none-found	v-pfpamd-
θάσσουσι	qa/zw	none-found	v-pfpand-
θάσσουσι	qa/zw	none-found	v3pfia---
θῇ	qa/zw	none-found	v2sfim---
θῇ	qa/zw	none-found	v3sfia---
κακῶν	kaka/zw	none-found	v-sfpamv-
κακῶν	kaka/zw	none-found	v-sfpann-
κακῶν	kaka/zw	none-found	v-sfpanv-
κακῶν	kaka/zw	none-found	v-sfpana-
κακῶν	kaka/zw	none-found	v-sfpamn-
κακῷ	kaka/zw	none-found	v3sfoa---
κατθανεῖν	kataqnh/skw	none-found	v--ana---
κατθανόντος	kataqnh/skw	none-found	v-sapamg-
κατθανόντος	kataqnh/skw	none-found	v-sapang-
κατθανών	kataqnh/skw	none-found	v-sapamn-
καίτοι	kai/toi	none-found	g--------
κισσίνοισι	ki/ssinon	none-found	n-p---nd-
λίμνης	limnei	none-found	n-p---fn-
