Αἰδοῦς	*ai)dou=s	αἰδώ	ai)dw/	urn:cite2:hmt:lsj.chicago_md:n2268	n-p---fn-
Αἰδοῦς	*ai)dou=s	αἰδώ	ai)dw/	urn:cite2:hmt:lsj.chicago_md:n2268	n-p---fv-
Αἰδοῦς	*ai)dou=s	αἰδώ	ai)dw/	urn:cite2:hmt:lsj.chicago_md:n2268	n-s---fg-
Αἰδοῦς	*ai)dou=s	αἰδώς	ai)dw/s	urn:cite2:hmt:lsj.chicago_md:n2271	n-p---fn-
Αἰδοῦς	*ai)dou=s	αἰδώς	ai)dw/s	urn:cite2:hmt:lsj.chicago_md:n2271	n-p---fv-
Αἰδοῦς	*ai)dou=s	αἰδώς	ai)dw/s	urn:cite2:hmt:lsj.chicago_md:n2271	n-s---fg-
Αἰδοῦς	*ai)dou=s	αἰδώς	ai)dw/s	urn:cite2:hmt:lsj.chicago_md:n2271	n-p---fn-
Αἰδοῦς	*ai)dou=s	αἰδώς	ai)dw/s	urn:cite2:hmt:lsj.chicago_md:n2271	n-p---fv-
Αἰδοῦς	*ai)dou=s	αἰδώς	ai)dw/s	urn:cite2:hmt:lsj.chicago_md:n2271	n-s---fg-
Αἴας	*ai)/as	Αἴας	*ai)/as	urn:cite2:hmt:lsj.chicago_md:n2112	n-s---mn-
Αἴας	*ai)/as	Αἶα	*ai)=a	urn:cite2:hmt:lsj.chicago_md:n2100	n-p---fa-
Αἴας	*ai)/as	Αἶα	*ai)=a	urn:cite2:hmt:lsj.chicago_md:n2101	n-p---fa-
Αἴας	*ai)/as	Αἶα	*ai)=a	urn:cite2:hmt:lsj.chicago_md:n2102	n-p---fa-
Αἴας	*ai)/as	Αἶα	*ai)=a	urn:cite2:hmt:lsj.chicago_md:n2100	n-s---fg-
Αἴας	*ai)/as	Αἶα	*ai)=a	urn:cite2:hmt:lsj.chicago_md:n2101	n-s---fg-
Αἴας	*ai)/as	Αἶα	*ai)=a	urn:cite2:hmt:lsj.chicago_md:n2102	n-s---fg-
Αἴας	*ai)/as	αἶα	ai)=a	urn:cite2:hmt:lsj.chicago_md:n2100	n-s---fg-
Αἴας	*ai)/as	αἶα	ai)=a	urn:cite2:hmt:lsj.chicago_md:n2101	n-s---fg-
Αἴας	*ai)/as	αἶα	ai)=a	urn:cite2:hmt:lsj.chicago_md:n2102	n-s---fg-
Αἴγινα	*ai)/gina	Αἴγινα	*ai)/gina	urn:cite2:hmt:lsj.chicago_md:n2161	n-s---fn-
Αἴγινα	*ai)/gina	Αἴγινα	*ai)/gina	urn:cite2:hmt:lsj.chicago_md:n2161	n-s---fv-
Αὐλίδα	*au)li/da	Αὐλίς	*au)li/s	urn:cite2:hmt:lsj.chicago_md:n17435	n-s---fa-
Αὐλίδι	*au)li/di	Αὐλίς	*au)li/s	urn:cite2:hmt:lsj.chicago_md:n17435	n-s---fd-
Αὐλίδος	*au)li/dos	Αὐλίς	*au)li/s	urn:cite2:hmt:lsj.chicago_md:n17435	n-s---fg-
Αὐλίς	*au)li/s	Αὐλίς	*au)li/s	urn:cite2:hmt:lsj.chicago_md:n17435	n-s---fn-
Αὖλιν	*au)=lin	αὖλις	au)=lis	urn:cite2:hmt:lsj.chicago_md:n17435	n-s---fa-
Βοιωτῶν	*boiwtw=n	Βοιωτός	*boiwto/s	urn:cite2:hmt:lsj.chicago_md:n20256	n-p---mg-
Βούλεσθ’	*bou/lesq'	βούλομαι	bou/lomai	urn:cite2:hmt:lsj.chicago_md:n20621	v2ppme---
Βούλεσθ’	*bou/lesq'	βούλομαι	bou/lomai	urn:cite2:hmt:lsj.chicago_md:n20621	v2ppie---
Βούλεσθ’	*bou/lesq'	βούλομαι	bou/lomai	urn:cite2:hmt:lsj.chicago_md:n20621	v--pne---
Βούλεσθ’	*bou/lesq'	βούλομαι	bou/lomai	urn:cite2:hmt:lsj.chicago_md:n20621	v2piie---
Βάκχου	*ba/kxou	Βάκχος	*ba/kxos	urn:cite2:hmt:lsj.chicago_md:n19196	n-s---mg-
