form	token_urn	expanded_form	presentation_form
Βούλεσθ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:1197.1.text.token1		Βούλεσθ’
Θρονιάδ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:264.1.text.token1		Θρονιάδ’
Λακεδαίμον’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:73.1.text.token1		Λακεδαίμον’
Μενέλα’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:506.1.text.token4		Μενέλα’
Παλλάδ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:250.1.text.token1		Παλλάδ’
αἰδοίμεθ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:833.1.text.token8		αἰδοίμεθ’
αἰνῶσ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:980.1.text.token6		αἰνῶσ’
αἴσχυν’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:1031.1.text.token1		αἴσχυν’
αὐτίχ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:1105.1.text.token3		αὐτίχ’
αὔξουσ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:1160.1.text.token2		αὔξουσ’
βουλόμεν’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:33.1.text.token4		βουλόμεν’
βούλομ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:407.1.text.token3		βούλομ’
βούσταθμ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:76.1.text.token4		βούσταθμ’
γενναῖ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:504.1.text.token1		γενναῖ’
γενοίμεθ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:1621.1.text.token6		γενοίμεθ’
γλῶσσ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:333.1.text.token5		γλῶσσ’
γυναῖκ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:1163.1.text.token7		γυναῖκ’
γέγηθ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:649.1.text.token6		γέγηθ’
γένοιτ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:988.1.text.token2		γένοιτ’
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:9.1.text.token3	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:20.1.text.token5	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:21.1.text.token3	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:133.1.text.token2	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:326.1.text.token4	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:334.1.text.token3	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:392.1.text.token6	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:515.1.text.token7	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:521.1.text.token3	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:596.1.text.token2	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:654.1.text.token7	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:674.1.text.token6	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:710.2.text.token2	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:737.1.text.token3	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:817.1.text.token2	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:1005.1.text.token3	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:1132.2.text.token2	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:1134.1.text.token5	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:1187.1.text.token5	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:1241.1.text.token6	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:1356.2.text.token3	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:1361.1.text.token4	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:1362.1.text.token2	γε	γε
γ’	urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:1364.2.text.token2	γε	γε
