Αἰγυπτογενής	*ai)guptogenh/s	Αἰγυπτογενής	*ai)guptogenh/s	n-s---mn-
Αἰγυπτογενής	*ai)guptogenh/s	Αἰγυπτογενής	*ai)guptogenh/s	n-s---fn-
Αἰγυπτογενής	*ai)guptogenh/s	Αἰγυπτογενής	*ai)guptogenh/s	n-s---mn-
Αἰγυπτογενής	*ai)guptogenh/s	Αἰγυπτογενής	*ai)guptogenh/s	n-s---fn-
Αἰγυπτίου	*ai)gupti/ou	Αἰγύπτιος	*ai)gu/ptios	a-s---mg-
Αἰγυπτίου	*ai)gupti/ou	Αἰγύπτιος	*ai)gu/ptios	a-s---ng-
Αἰγυπτίου	*ai)gupti/ou	Αἰγυπτιόω	*ai)guptio/w	v3siia---
Αἰγυπτίου	*ai)gupti/ou	Αἰγυπτιόω	*ai)guptio/w	v2spma---
Αἴαντος	*ai)/antos	Αἴας	*ai)/as	n-s---mg-
Βαβυλών	*babulw/n	Βαβυλών	*babulw/n	n-s---fn-
Βαβυλών	*babulw/n	Βαβυλών	*babulw/n	n-s---fv-
Βαβυλών	*babulw/n	Βαβυλών	*babulw/n	n-s---mn-
Βαβυλών	*babulw/n	Βαβυλών	*babulw/n	n-s---mv-
Βακτρίων	*baktri/wn	Βάκτριος	*ba/ktrios	a-p---fg-
Βακτρίων	*baktri/wn	Βάκτριος	*ba/ktrios	a-p---mg-
Βακτρίων	*baktri/wn	Βάκτριος	*ba/ktrios	a-p---ng-
Βακτρίων	*baktri/wn	Βακτρίον	*baktri/on	n-p---ng-
Βοιωτῶν	*boiwtw=n	Βοιωτός	*boiwto/s	n-p---mg-
Βάκτριος	*ba/ktrios	Βάκτριος	*ba/ktrios	a-s---mn-
Βόλβης	*bo/lbhs	Βόλβη	*bo/lbh	n-s---fg-
Βόλβης	*bo/lbhs	βόλβα	bo/lba	n-s---fg-
Βόσπορον	*bo/sporon	Βόσπορος	*bo/sporos	n-s---ma-
Βόσπορον	*bo/sporon	βόσπορος	bo/sporos	n-s---ma-
Γᾶ	*ga=	Γαῖα	*gai=a	n-s---fn-
Γᾶ	*ga=	Γαῖα	*gai=a	n-s---fv-
Γᾶ	*ga=	Γαῖα	*gai=a	n-d---fn-
Γᾶ	*ga=	Γαῖα	*gai=a	n-d---fv-
Γᾶ	*ga=	Γαῖα	*gai=a	n-d---fa-
Γᾶ	*ga=	Γαῖα	*gai=a	n-s---fn-
Γᾶ	*ga=	Γαῖα	*gai=a	n-s---fv-
Γᾶ	*ga=	γε	ge	g--------
Γᾶ	*ga=	γῆ	gh=	n-d---fn-
Γᾶ	*ga=	γῆ	gh=	n-d---fv-
Γᾶ	*ga=	γῆ	gh=	n-d---fa-
Γᾶ	*ga=	γῆ	gh=	n-s---fn-
Γᾶ	*ga=	γῆ	gh=	n-s---fv-
Γῆ	*gh=	Γαῖα	*gai=a	n-s---fn-
Γῆ	*gh=	Γαῖα	*gai=a	n-s---fv-
Γῆ	*gh=	Γαῖα	*gai=a	n-s---fn-
Γῆ	*gh=	Γαῖα	*gai=a	n-s---fv-
Γῆ	*gh=	γῆ	gh=	n-s---fn-
Γῆ	*gh=	γῆ	gh=	n-s---fv-
Γῇ	*gh=|	Γαῖα	*gai=a	n-s---fd-
Γῇ	*gh=|	Γαῖα	*gai=a	n-s---fd-
Γῇ	*gh=|	γῆ	gh=	n-s---fd-
Δαρειογενής	*dareiogenh/s	Δαρειογενής	*dareiogenh/s	n-s---mn-
Δαρειογενής	*dareiogenh/s	Δαρειογενής	*dareiogenh/s	n-s---fn-
Δαρείου	*darei/ou	Δαρεῖος	*darei=os	n-s---mg-
Δαρεῖε	*darei=e	Δαρεῖος	*darei=os	n-s---mv-
Δαρεῖον	*darei=on	Δαρεῖος	*darei=os	n-s---ma-
Δαρεῖος	*darei=os	Δαρεῖος	*darei=os	n-s---mn-
Δαρεῖ’	*darei='	Δαρεῖος	*darei=os	n-s---mv-
Δαριάν	*daria/n	Δαρεῖος	*darei=os	n-s---mn-
Δαριάν	*daria/n	Δαρεῖος	*darei=os	n-s---mv-
Δαριᾶνα	*daria=na	Δαρεῖος	*darei=os	n-s---ma-
