Βιβλίνων	*bu/blios	none-found	a-p---fg-
Βιβλίνων	*bu/blios	none-found	a-p---mg-
Βιβλίνων	*bu/blios	none-found	a-p---ng-
Βία	*bi/as	none-found	n-s---mv-
Γαῖα	*gai=on	none-found	n-p---nn-
Γαῖα	*gai=on	none-found	n-p---nv-
Γαῖα	*gai=on	none-found	n-p---na-
Γοργόνες	*gorgo/nes	none-found	n-p---fn-
Γοργόνες	*gorgo/nes	none-found	n-p---fv-
Γοργόνες	*gorgw/n	none-found	n-p---fn-
Γοργόνες	*gorgw/n	none-found	n-p---fv-
Δία	*di/h	none-found	n-s---fn-
Δία	*di/h	none-found	n-s---fv-
Εὐρώπης	*eu)rw/phs	none-found	n-s---mn-
Θεμίσκυράν	*qemi/skura	none-found	n-s---fa-
Θερμώδονθ’	*qermw/dwn	none-found	n-s---ma-
Θερμώδονθ’	*qermw/dwn	none-found	n-s---md-
Θερμώδονθ’	*qermw/dwn	none-found	n-d---mn-
Θερμώδονθ’	*qermw/dwn	none-found	n-d---mv-
Θερμώδονθ’	*qermw/dwn	none-found	n-d---ma-
Θεσπρωτοῦ	*qesprwtoi/	none-found	n-s---mg-
Κιλικίων	*kili/kios	none-found	a-p---fg-
Κιλικίων	*kili/kios	none-found	a-p---mg-
Κιλικίων	*kili/kios	none-found	a-p---ng-
Κιμμερικόν	*kimmeriko/s	none-found	a-s---ma-
Κιμμερικόν	*kimmeriko/s	none-found	a-s---nn-
Κιμμερικόν	*kimmeriko/s	none-found	a-s---nv-
Κιμμερικόν	*kimmeriko/s	none-found	a-s---na-
Κισθήνης	*kisqh/nh	none-found	n-s---fg-
Κολχίδος	*kolxi/s	none-found	n-s---fg-
Λέρνης	*le/rnh	none-found	n-s---fg-
Μαιωτικόν	*maiw=tis	none-found	a-s---ma-
Μαιωτικόν	*maiw=tis	none-found	a-s---nn-
Μαιωτικόν	*maiw=tis	none-found	a-s---nv-
Μαιωτικόν	*maiw=tis	none-found	a-s---na-
Πελασγία	*pelasgi/h	none-found	n-d---fn-
Πελασγία	*pelasgi/h	none-found	n-d---fv-
Πελασγία	*pelasgi/h	none-found	n-d---fa-
Πελασγία	*pelasgi/h	none-found	n-s---fn-
Πελασγία	*pelasgi/h	none-found	n-s---fv-
αἰκιζομένου	ai)ki/zomai	none-found	v-sppemg-
αἰκιζομένου	ai)ki/zomai	none-found	v-sppeng-
αἰκίζεται	ai)ki/zomai	none-found	v3spie---
αἰκίζεταί	ai)ki/zomai	none-found	v3spie---
βοᾷ	boei/h	none-found	n-s---fd-
γαμψωνύχων	gamyw/nuxos	none-found	n-p---mg-
γαμψωνύχων	gamyw/nuxos	none-found	n-p---fg-
γαμψωνύχων	gamyw/nuxos	none-found	n-p---ng-
γεγωνεῖν	gegwne/w	none-found	v--pna---
γεγωνῆσαι	gegwne/w	none-found	v--ana---
γνάμψει	gna/myis	none-found	n-d---fn-
γνάμψει	gna/myis	none-found	n-d---fv-
γνάμψει	gna/myis	none-found	n-d---fa-
γνάμψει	gna/myis	none-found	n-s---fd-
γνάμψει	gna/myis	none-found	n-s---fd-
διώρισεν	dia/-o(ri/zw	none-found	v3saia---
διώρισεν	dia/-w(ri/zw	none-found	v3saia---
διώρισεν	dia/-w(ri/zw	none-found	v3saia---
διώρισεν	dia/-w)ri/zw	none-found	v3saia---
διώρισεν	dia/-w)ri/zw	none-found	v3saia---
διώρισ’	dia/-o(ri/zw	none-found	v1saia---
διώρισ’	dia/-o(ri/zw	none-found	v2slie---
διώρισ’	dia/-o(ri/zw	none-found	v2srme---
διώρισ’	dia/-o(ri/zw	none-found	v3saia---
διώρισ’	dia/-o(ri/zw	none-found	v2srie---
διώρισ’	dia/-o(ri/zw	none-found	v2slie---
διώρισ’	dia/-o)ri/nw	none-found	v2slie---
διώρισ’	dia/-o)ri/nw	none-found	v2srme---
διώρισ’	dia/-o)ri/nw	none-found	v2srie---
διώρισ’	dia/-o)ri/nw	none-found	v2slie---
διώρισ’	dia/-w(ri/zw	none-found	v1saia---
διώρισ’	dia/-w(ri/zw	none-found	v2slie---
διώρισ’	dia/-w(ri/zw	none-found	v2srme---
διώρισ’	dia/-w(ri/zw	none-found	v3saia---
διώρισ’	dia/-w(ri/zw	none-found	v2srie---
διώρισ’	dia/-w(ri/zw	none-found	v2samm---
διώρισ’	dia/-w(ri/zw	none-found	v1saia---
διώρισ’	dia/-w(ri/zw	none-found	v2slie---
διώρισ’	dia/-w)ri/zw	none-found	v1saia---
διώρισ’	dia/-w)ri/zw	none-found	v2slie---
διώρισ’	dia/-w)ri/zw	none-found	v2srme---
διώρισ’	dia/-w)ri/zw	none-found	v3saia---
διώρισ’	dia/-w)ri/zw	none-found	v2srie---
διώρισ’	dia/-w)ri/zw	none-found	v2samm---
διώρισ’	dia/-w)ri/zw	none-found	v1saia---
δοκῶ	doko/n	none-found	n-s---ng-
δωμάτων	dwmato/w	none-found	v3piia---
δωμάτων	dwmato/w	none-found	v1siia---
δωρήσομαι	dwre/omai	none-found	v1sase---
δωρήσομαι	dwre/omai	none-found	v1sfie---
δῆθεν	dh=qen	none-found	d--------
εἰσιδεῖν	ei)s-i)de/w	none-found	v--pna---
εἰσιδούσᾳ	ei)s-i)de/w	none-found	v-sppafd-
εἰσιδοῦσα	ei)s-i)de/w	none-found	v-sppafn-
εἰσιδοῦσα	ei)s-i)de/w	none-found	v-sppafv-
εἰσιδοῦσά	ei)s-i)de/w	none-found	v-sppafn-
εἰσιδοῦσά	ei)s-i)de/w	none-found	v-sppafv-
θανεῖν	qnh/skw	none-found	v--ana---
θέα	qeon	none-found	n-p---nn-
θέα	qeon	none-found	n-p---nv-
θέα	qeon	none-found	n-p---na-
καθέζετ’	kata/-e(/zomai	none-found	v3saim---
καθέζετ’	kata/-e(/zomai	none-found	v3siie---
καθέζετ’	kata/-e(/zomai	none-found	v3spie---
καθέζετ’	kata/-kaqe/zomai	none-found	v3spim---
καθέζετ’	kata/-kaqe/zomai	none-found	v3siim---
καθήσθω	kata/-ka/qhmai	none-found	v3spmm---
κακῶν	kaka/zw	none-found	v-sfpamv-
κακῶν	kaka/zw	none-found	v-sfpann-
κακῶν	kaka/zw	none-found	v-sfpanv-
κακῶν	kaka/zw	none-found	v-sfpana-
κακῶν	kaka/zw	none-found	v-sfpamn-
κακῷ	kaka/zw	none-found	v3sfoa---
κατθανόντα	kataqnh/skw	none-found	v-papann-
κατθανόντα	kataqnh/skw	none-found	v-papanv-
κατθανόντα	kataqnh/skw	none-found	v-papana-
κατθανόντα	kataqnh/skw	none-found	v-sapama-
καίτοι	kai/toi	none-found	g--------
κενοφρόνων	keno/frwn	none-found	n-p----g-
κεραστίς	kerasti/s	none-found	n-s---fn-
κινάθισμα	kina/qisma	none-found	n-s---nn-
κινάθισμα	kina/qisma	none-found	n-s---nv-
κινάθισμα	kina/qisma	none-found	n-s---na-
κουφόνουν	koufo/nous	none-found	n-s---ma-
κουφόνουν	koufo/nous	none-found	n-s---fa-
κουφόνουν	koufo/nous	none-found	n-s---nn-
κουφόνουν	koufo/nous	none-found	n-s---nv-
κουφόνουν	koufo/nous	none-found	n-s---na-
κάτω	kato/w	none-found	v2spma---
κάτω	kato/w	none-found	v3siia---
λίμνης	limnei	none-found	n-p---fn-
λίμνης	limnei	none-found	n-p---fv-
λῷστα	lw=|stos	none-found	a-p---nn-
λῷστα	lw=|stos	none-found	a-p---nv-
λῷστα	lw=|stos	none-found	a-p---na-
μιγῆναι	mi/gnumi	none-found	v--anp---
μιγῆναι	mi/gnumi	none-found	v--anp---
μορφῆς	morfa/w	none-found	v2spia---
μορφῆς	morfa/w	none-found	v2spia---
μορφῇ	morfa/w	none-found	v2spse---
μορφῇ	morfa/w	none-found	v2spie---
μορφῇ	morfa/w	none-found	v3spsa---
μορφῇ	morfa/w	none-found	v3spia---
μορφῇ	morfa/w	none-found	v2spse---
μορφῇ	morfa/w	none-found	v2spie---
μορφῇ	morfa/w	none-found	v3spsa---
μάλιστα	ma/lista	none-found	d--------
νώτοις	nw=tos	none-found	n-p---md-
οἰστρήσασα	oi)stre/w	none-found	v-sapafn-
οἰστρήσασα	oi)stre/w	none-found	v-sapafv-
οὔθ’	ou)/ti	none-found	d--------
οὔτι	ou)/ti	none-found	d--------
οὔτ’	ou)/ti	none-found	d--------
παιδιάν	paidih/	none-found	n-s---fa-
παρθενίαν	parqeni/hs	none-found	n-s---ma-
παρθενίαν	parqeni/hs	none-found	n-s---ma-
πελῶ	pelo/s	none-found	a-s---mg-
πελῶ	pelo/s	none-found	a-s---ng-
πεπρωμένην	po/rw	none-found	v-srpefa-
πεπρωμένον	po/rw	none-found	v-srpema-
πεπρωμένον	po/rw	none-found	v-srpenn-
πεπρωμένον	po/rw	none-found	v-srpenv-
πεπρωμένον	po/rw	none-found	v-srpena-
πιθεῖν	piqe/w	none-found	v--pna---
πιθοῦ	piqe/w	none-found	v2spme---
πορόντα	po/rw	none-found	v-papann-
πορόντα	po/rw	none-found	v-papanv-
πορόντα	po/rw	none-found	v-papana-
πορόντα	po/rw	none-found	v-sapama-
πορών	po/rw	none-found	v-sapamn-
πυρπνόου	pu/rpnous	none-found	n-s---mg-
πυρπνόου	pu/rpnous	none-found	n-s---fg-
πυρπνόου	pu/rpnous	none-found	n-s---ng-
πάτρας	pa/trh	none-found	n-p---fa-
πάτρας	pa/trh	none-found	n-s---fg-
πέπρωται	po/rw	none-found	v3srie---
