form	token_urn	expanded_form	presentation_form
Δήμητρ’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:517.1.text.token3		Δήμητρ’
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:22.2.text.token3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:90.1.text.token2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:269.1.text.token2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:275.1.text.token2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:297.1.text.token7	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:386.1.text.token5	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:465.1.text.token2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:470.4.text.token3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:554.1.text.token9	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:572.2.text.token5	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:574.1.text.token8	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:581.1.text.token4	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:607.2.text.token2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:639.1.text.token5	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:661.1.text.token5	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:673.1.text.token5	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:801.1.text.token5	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:860.1.text.token3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:952.1.text.token3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:956.1.text.token3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:1015.1.text.token3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:1017.2.text.token2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:1148.1.text.token3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:1210.1.text.token4	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:1216.1.text.token2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:1220.1.text.token4	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg006.fu-sp.tok:1237.1.text.token7	Δία	Δία
