Γαῖα	*gai=on	none-found	n-p---nn-
Γαῖα	*gai=on	none-found	n-p---nv-
Γαῖα	*gai=on	none-found	n-p---na-
Δημώ	*dhmw/	none-found	n-s---fn-
Διοκλεῖ	*diokle/hs	none-found	n-s---md-
Διοκλεῖ	*dioklh=s	none-found	n-s---md-
Καλλιδίκη	*kallidi/kh	none-found	n-s---fn-
Καλλιδίκη	*kallidi/kh	none-found	n-s---fv-
Καλλιρόη	kalliro/h	none-found	n-s---fn-
Καλλιρόη	kalliro/h	none-found	n-s---fv-
Καλλιχόρου	*kalli/xoron	none-found	n-s---ng-
Κρήτηθεν	*krh/thqen	none-found	d--------
Λευκίππη	*leuki/pph	none-found	n-s---fn-
Λευκίππη	*leuki/pph	none-found	n-s---fv-
Μελίτη	*meli/th	none-found	n-s---fn-
Μελίτη	*meli/th	none-found	n-s---fv-
Μετανείρῃ	*metanei/ra	none-found	n-s---fd-
Μετάνειρα	*metanei/ra	none-found	n-s---fn-
Μετάνειρα	*metanei/ra	none-found	n-s---fv-
Μετάνειραν	*metanei/ra	none-found	n-s---fa-
Νύσιον	*nu/sios	none-found	a-s---ma-
Νύσιον	*nu/sios	none-found	a-s---nn-
Νύσιον	*nu/sios	none-found	a-s---nv-
Νύσιον	*nu/sios	none-found	a-s---na-
Οὔλυμπόνδε	*)/olumpo/nde	none-found	d--------
Περσαίου	*persai=os	none-found	n-s---mg-
Πλουτώ	*ploutw/	none-found	n-s---fn-
Πολυξείνου	*polu/ceinos	none-found	n-s---mg-
Πολυξείνῳ	*polu/ceinos	none-found	n-s---md-
Χρυσηίς	*xrushi/s	none-found	n-s---fn-
βῆ	bh=	none-found	d--------
καθεζομένη	kata/-e(/zomai	none-found	v-sppefn-
καθεζομένη	kata/-e(/zomai	none-found	v-sppefv-
καθεζομένη	kata/-kaqe/zomai	none-found	v-sppmfn-
καθεζομένη	kata/-kaqe/zomai	none-found	v-sppmfv-
κακῶν	kaka/zw	none-found	v-sfpamv-
κακῶν	kaka/zw	none-found	v-sfpann-
κακῶν	kaka/zw	none-found	v-sfpanv-
κακῶν	kaka/zw	none-found	v-sfpana-
κακῶν	kaka/zw	none-found	v-sfpamn-
κατενήνοθεν	kata/-e)nh/noqe	none-found	v3sria---
κατενήνοθεν	kata/-e)nh/noqe	none-found	v3plia---
κρῆθεν	krh=qen	none-found	d--------
κύντατον	ku/ntatos	none-found	a-s---ma-
κύντατον	ku/ntatos	none-found	a-s---nn-
κύντατον	ku/ntatos	none-found	a-s---nv-
κύντατον	ku/ntatos	none-found	a-s---na-
λισσομένη	li/zw	none-found	v-sfpmfn-
λισσομένη	li/zw	none-found	v-sfpmfv-
μίξασαν	mi/gnumi	none-found	v-sapafa-
μίσγεται	mi/gnumi	none-found	v3spie---
νοσφισθεῖσα	nosfi/zomai	none-found	v-sapefn-
νοσφισθεῖσα	nosfi/zomai	none-found	v-sapefv-
οἰκτείρατε	oi)ktei/rw	none-found	v2pama---
οἰκτείρατε	oi)ktei/rw	none-found	v2paia---
οὔθ’	ou)/ti	none-found	d--------
οὔτι	ou)/ti	none-found	d--------
οὔτ’	ou)/ti	none-found	d--------
πολυάρητος	polua/rhtos	none-found	n-s---mn-
πολυάρητος	polua/rhtos	none-found	n-s---fn-
πόρεν	po/rw	none-found	v3saia---
πόροιεν	po/rw	none-found	v3paoa---
σεῖο	se/w	none-found	v2spoe---
σχεῖν	sxa/w	none-found	v--pna---
σχήσησθα	sxa/w	none-found	v2sasa---
τιθηνοίμην	tiqhne/omai	none-found	v1spoe---
τιθήνης	tiqhne/omai	none-found	v2siia---
χαριζομένη	xari/zomai	none-found	v-sppefn-
χαριζομένη	xari/zomai	none-found	v-sppefv-
χολωσαμένη	xolo/omai	none-found	v-sapefn-
χολωσαμένη	xolo/omai	none-found	v-sapefv-
χωομένης	xa/zomai	none-found	v-sfpefg-
χάρμα	xa/rmhs	none-found	n-d---mn-
χάρμα	xa/rmhs	none-found	n-d---mv-
χάρμα	xa/rmhs	none-found	n-d---ma-
χάρμα	xa/rmhs	none-found	n-s---mv-
χάρμα	xa/rmhs	none-found	n-s---mg-
χάρμα	xa/rmhs	none-found	n-s---mn-
ἀγκοίνῃσιν	a)gkoi/nh	none-found	n-p---fd-
ἀκοίτης	a)/koitis	none-found	n-p---fn-
ἀκοίτης	a)/koitis	none-found	n-p---fv-
ἀλύξαι	a)lu/zw	none-found	v--ana---
ἀλύξαι	a)lu/zw	none-found	v3saoa---
ἀμβροσίαις	a)mbrosi/h	none-found	n-p---fd-
ἀμβροσίης	a)mbrosi/h	none-found	n-s---fg-
ἀμβροσίῃ	a)mbrosi/h	none-found	n-s---fd-
ἀπριάτην	a)pri/atos	none-found	a-s---fa-
ἀφήλικος	a)fh/likos	none-found	n-s---mn-
ἀφήλικος	a)fh/likos	none-found	n-s---fn-
ἄκοιτιν	a)/koitis	none-found	n-s---fa-
Ἀδμήτη	*)admh/th	none-found	n-s---fn-
Ἀδμήτη	*)admh/th	none-found	n-s---fv-
Ἀντρῶνά	*)antrw/n	none-found	n-s---ma-
ἐγκάτθετο	e)gkatati/qemai	none-found	v3saim---
ἐπηλυσίη	e)phlusi/h	none-found	n-s---fn-
ἐπηλυσίη	e)phlusi/h	none-found	n-s---fv-
ἐπηλυσίης	e)phlusi/h	none-found	n-s---fg-
ἐπηρτύνοντο	e)pi/-a)rtu/nw	none-found	v3piie---
ἐπισχόμεναι	e)pw/xato	none-found	v-papmfn-
ἐπισχόμεναι	e)pw/xato	none-found	v-papmfv-
ἔντυεν	tu/nw	none-found	v3siia---
ἔργον	e)/rgnumi	none-found	v-sppamv-
ἔργον	e)/rgnumi	none-found	v-sppann-
ἔργον	e)/rgnumi	none-found	v-sppanv-
ἔργον	e)/rgnumi	none-found	v-sppana-
ἔσσεται	e)/ssomai	none-found	v3spie---
ἔσσομ’	e)/ssomai	none-found	v1spie---
ἔσχεθον	sxe/qw%	none-found	v3paia---
ἔσχεθον	sxe/qw%	none-found	v1saia---
ἠελίου	h)e/lios	none-found	n-s---mg-
ἠέλι’	h)e/lios	none-found	n-s---mv-
