Αἴτνας	*ai)+tnh	none-found	n-p---fa-
Αἴτνας	*ai)+tnh	none-found	n-s---fg-
Αἴτνας	*ai)/tnh	none-found	n-p---fa-
Αἴτνας	*ai)/tnh	none-found	n-s---fg-
Γοργόνος	*gorgw/n	none-found	n-s---fg-
Γοργών	*gorgw/n	none-found	n-s---fn-
Γοργών	*gorgw/n	none-found	n-s---fv-
Δαναοῦ	*danao/s	none-found	n-s---mg-
Δηλιάδες	*dhlia/s	none-found	n-p---fn-
Δηλιάδες	*dhlia/s	none-found	n-p---fv-
Δίρκα	*di/rkh	none-found	n-d---fn-
Δίρκα	*di/rkh	none-found	n-d---fv-
Δίρκα	*di/rkh	none-found	n-d---fa-
Δίρκα	*di/rkh	none-found	n-s---fn-
Δίρκα	*di/rkh	none-found	n-s---fv-
Δίρκης	*di/rkh	none-found	n-s---fg-
Εὐρυσθεύς	*eu)rusqeu/s	none-found	n-s---mn-
Εὐρυσθεῖ	*eu)rusqeu/s	none-found	n-s---md-
Εὐρυσθέα	*eu)rusqeu/s	none-found	n-s---ma-
Εὐρυσθέως	*eu)rusqeu/s	none-found	n-s---mg-
Εὐρυσθέως	*eu)rusqeu/s	none-found	n-s---mg-
Εὐρυσθέως	*eu)rusqeu/s	none-found	n-s---mn-
Ζῆθον	*zh=qos	none-found	n-s---ma-
Θηβαίων	*qhbai=os	none-found	a-p---fg-
Θηβαίων	*qhbai=os	none-found	a-p---mg-
Θηβαίων	*qhbai=os	none-found	a-p---ng-
Θηβαῖος	*qhbai=os	none-found	a-s---mn-
Θήβας	*qh/bh	none-found	n-s---fg-
Καδμείων	*kadmei=os	none-found	a-p---fg-
Καδμείων	*kadmei=os	none-found	a-p---mg-
Καδμείων	*kadmei=os	none-found	a-p---ng-
Καδμείων	*kadmei=os	none-found	a-p---fg-
Καδμείων	*kadmei=os	none-found	a-p---mg-
Καδμείων	*kadmei=os	none-found	a-p---ng-
Καδμείων	*kadmei=os	none-found	n-s---mn-
Καδμείων	*kadmei=os	none-found	n-s---mv-
Καδμείων	*kadmei=os	none-found	n-s---fn-
Καδμείων	*kadmei=os	none-found	n-s---fv-
Καδμεῖοι	*kadmei=os	none-found	a-p---mn-
Καδμεῖοι	*kadmei=os	none-found	a-p---mv-
Καδμεῖος	*kadmei=os	none-found	a-s---mn-
