Βάκχαις	*ba/kxh-pl	none-found	n-p---fd-
Βάκχαις	*ba/kxh-pl	none-found	n-p---fd-
Δαναοί	*danao/s	none-found	n-p---mn-
Δαναοί	*danao/s	none-found	n-p---mv-
Δαναοῖς	*danao/s	none-found	n-p---md-
Δαναϊδῶν	*danai/dai	none-found	n-p---mg-
Δαναῶν	*danao/s	none-found	n-p---mg-
Δηλιάσιν	*dhlia/s	none-found	n-p---fd-
Δία	*di/h	none-found	n-s---fn-
Δία	*di/h	none-found	n-s---fv-
Δίας	*di/h	none-found	n-s---fg-
Εὐρώπας	*eu)rw/phs	none-found	n-p---ma-
Εὐρώπας	*eu)rw/phs	none-found	n-s---mn-
Θρῃκίαν	*qra|ki/a	none-found	n-s---fa-
Θρῃκίαν	*qra|ki/a	none-found	n-s---fa-
Θρῃκίαν	*qrh/|kios	none-found	a-s---fa-
Θρῃκίας	*qra|ki/a	none-found	n-p---fa-
Θρῃκίας	*qra|ki/a	none-found	n-s---fg-
Θρῃκίας	*qra|ki/a	none-found	n-p---fa-
Θρῃκίας	*qra|ki/a	none-found	n-s---fg-
Θρῃκίας	*qrh/|kios	none-found	a-p---fa-
Θρῃκίας	*qrh/|kios	none-found	a-s---fg-
Θρῃκίου	*qrh/|kios	none-found	a-s---mg-
Θρῃκίου	*qrh/|kios	none-found	a-s---ng-
Θρῄκην	*qra|ki/a	none-found	n-s---fa-
Θρῄκης	*qra|ki/a	none-found	n-s---fg-
Θρῄκιος	*qrh/|kios	none-found	a-s---mn-
Κασάνδρα	*kassa/ndrh	none-found	n-d---fn-
Κασάνδρα	*kassa/ndrh	none-found	n-d---fv-
Κασάνδρα	*kassa/ndrh	none-found	n-d---fa-
Κασάνδρα	*kassa/ndrh	none-found	n-s---fn-
Κασάνδρα	*kassa/ndrh	none-found	n-s---fv-
Κασάνδραν	*kassa/ndrh	none-found	n-s---fa-
Κασάνδρας	*kassa/ndrh	none-found	n-p---fa-
Κασάνδρας	*kassa/ndrh	none-found	n-s---fg-
Λαερτιάδης	*laertia/dhs	none-found	n-s---mn-
Πηλείᾳ	*ph/leios	none-found	a-s---fd-
Πολυμήστορος	*polumh/stwr	none-found	n-s---mg-
Πολυμήστωρ	*polumh/stwr	none-found	n-s---mn-
Πολυξείνης	*polucei/nh	none-found	n-s---fg-
Πολυξένην	*poluce/nh	none-found	n-s---fa-
Πολυξένης	*poluce/nh	none-found	n-s---fg-
Πολυξένῃ	*poluce/nh	none-found	n-s---fd-
Πριαμιδῶν	*priami/dhs	none-found	n-p---mg-
Πριαμίδαις	*priami/dhs	none-found	n-p---md-
Πάριν	*pa/ris	none-found	n-s---ma-
Ταλθύβιε	*talqu/bios	none-found	n-s---mv-
Ταλθύβιος	*talqu/bios	none-found	n-s---mn-
Τυνδαρίς	*tunda/rews	none-found	n-s---fn-
Τυνδαρίς	*tundari/s	none-found	n-s---fn-
Φερσεφόνῃ	*ferse/fassa-pl	none-found	n-s---fd-
Φθιάδος	*fqiw=tis	none-found	n-s---fg-
Φθιάδος	fqia/s	none-found	n-s---fg-
βοῆς	boei/h	none-found	n-s---fg-
γραίας	grai/h	none-found	n-p---fa-
γραίας	grai/h	none-found	n-s---fg-
γραίας	grai=os	none-found	a-p---fa-
γραίας	grai=os	none-found	a-s---fg-
γραίᾳ	grai/h	none-found	n-s---fd-
γραίᾳ	grai=os	none-found	a-s---fd-
γραῖαι	grai/h	none-found	n-p---fn-
γραῖαι	grai/h	none-found	n-p---fv-
γραῖαι	grai=os	none-found	a-p---fn-
γραῖαι	grai=os	none-found	a-p---fv-
διερειδομένα	dierei/domai	none-found	v-dppefn-
διερειδομένα	dierei/domai	none-found	v-dppefv-
διερειδομένα	dierei/domai	none-found	v-dppefa-
διερειδομένα	dierei/domai	none-found	v-sppefn-
διερειδομένα	dierei/domai	none-found	v-sppefv-
διώρισαν	dia/-o(ri/zw	none-found	v3paia---
διώρισαν	dia/-w(ri/zw	none-found	v3paia---
διώρισαν	dia/-w(ri/zw	none-found	v3paia---
διώρισαν	dia/-w)ri/zw	none-found	v3paia---
διώρισαν	dia/-w)ri/zw	none-found	v3paia---
δμωίς	dmwi/s	none-found	n-s---fn-
δοκῶ	doko/n	none-found	n-s---ng-
δοκῶν	doko/n	none-found	n-p---ng-
δούλα	dou/lh	none-found	n-d---fn-
δούλα	dou/lh	none-found	n-d---fv-
δούλα	dou/lh	none-found	n-d---fa-
δούλα	dou/lh	none-found	n-s---fn-
δούλα	dou/lh	none-found	n-s---fv-
δούλη	dou/lh	none-found	n-s---fn-
δούλη	dou/lh	none-found	n-s---fv-
δούλην	dou/lh	none-found	n-s---fa-
δούλης	dou/lh	none-found	n-s---fg-
δωμάτων	dwmato/w	none-found	v3piia---
δωμάτων	dwmato/w	none-found	v1siia---
δωρούμεθα	dwre/omai	none-found	v1ppie---
δωρούμεθα	dwre/omai	none-found	v1piie---
εὔροον	e)u/rrous	none-found	n-s---ma-
εὔροον	e)u/rrous	none-found	n-s---fa-
εὔροον	e)u/rrous	none-found	n-s---nn-
εὔροον	e)u/rrous	none-found	n-s---nv-
εὔροον	e)u/rrous	none-found	n-s---na-
ζόης	zo/h	none-found	n-s---fg-
ζόης	zwh/	none-found	n-s---fg-
θανεῖν	qnh/skw	none-found	v--ana---
θανουμένους	qnh/skw	none-found	v-pfpmma-
θανούσης	qnh/skw	none-found	v-sapafg-
θανοῦμαι	qnh/skw	none-found	v1sfim---
θανοῦσα	qnh/skw	none-found	v-sapafn-
θανοῦσα	qnh/skw	none-found	v-sapafv-
θανοῦσαν	qnh/skw	none-found	v-sapafa-
θανόντα	qnh/skw	none-found	v-papann-
θανόντα	qnh/skw	none-found	v-papanv-
θανόντα	qnh/skw	none-found	v-papana-
θανόντα	qnh/skw	none-found	v-sapama-
θανόντι	qnh/skw	none-found	v-sapamd-
θανόντι	qnh/skw	none-found	v-sapand-
θανόντων	qnh/skw	none-found	v-papamg-
θανόντων	qnh/skw	none-found	v-papang-
θανόντων	qnh/skw	none-found	v3pama---
θανόντ’	qnh/skw	none-found	v-papann-
θανόντ’	qnh/skw	none-found	v-papanv-
θανόντ’	qnh/skw	none-found	v-papana-
θανόντ’	qnh/skw	none-found	v-sapama-
θανόντ’	qnh/skw	none-found	v-sapamd-
θανόντ’	qnh/skw	none-found	v-sapand-
θανόντ’	qnh/skw	none-found	v-dapamn-
θανόντ’	qnh/skw	none-found	v-dapamv-
θανόντ’	qnh/skw	none-found	v-dapama-
θανόντ’	qnh/skw	none-found	v-dapann-
θανόντ’	qnh/skw	none-found	v-dapanv-
θανόντ’	qnh/skw	none-found	v-dapana-
θανών	qnh/skw	none-found	v-sapamn-
θνῄσκει	qnh/skw	none-found	v2spie---
θνῄσκει	qnh/skw	none-found	v3spia---
θνῄσκεις	qnh/skw	none-found	v2spia---
θνῄσκουσ’	qnh/skw	none-found	v-sppafn-
θνῄσκουσ’	qnh/skw	none-found	v-sppafv-
θνῄσκουσ’	qnh/skw	none-found	v-pppamd-
θνῄσκουσ’	qnh/skw	none-found	v-pppand-
θνῄσκουσ’	qnh/skw	none-found	v3ppia---
θνῄσκουσ’	qnh/skw	none-found	v-pppafn-
θνῄσκουσ’	qnh/skw	none-found	v-pppafv-
θνῄσκω	qnh/skw	none-found	v1spsa---
θνῄσκω	qnh/skw	none-found	v1spia---
θάνω	qnh/skw	none-found	v1sasa---
θάσσουσ’	qa/zw	none-found	v-sfpafn-
θάσσουσ’	qa/zw	none-found	v-sfpafv-
θάσσουσ’	qa/zw	none-found	v3pasa---
θάσσουσ’	qa/zw	none-found	v-pfpamd-
θάσσουσ’	qa/zw	none-found	v-pfpand-
θάσσουσ’	qa/zw	none-found	v3pfia---
θάσσουσ’	qa/zw	none-found	v-pfpafn-
θάσσουσ’	qa/zw	none-found	v-pfpafv-
κακῶν	kaka/zw	none-found	v-sfpamv-
κακῶν	kaka/zw	none-found	v-sfpann-
κακῶν	kaka/zw	none-found	v-sfpanv-
κακῶν	kaka/zw	none-found	v-sfpana-
