Βαραχίου	*baraxi/as	none-found	n-s---mg-
Βαρθολομαῖος	*barqolomai=os	none-found	a-s---mn-
Βηθανίᾳ	*bhqani/a	none-found	n-s---fd-
Βηθλεέμ	*bhqlee/m	none-found	n-s---n--
Γαδαρηνῶν	*gadarhno/s	none-found	n-p---mg-
Γαλιλαία	*galilai/a	none-found	n-d---fn-
Γαλιλαία	*galilai/a	none-found	n-d---fv-
Γαλιλαία	*galilai/a	none-found	n-d---fa-
Γαλιλαία	*galilai/a	none-found	n-s---fn-
Γαλιλαία	*galilai/a	none-found	n-s---fv-
Γαλιλαία	*galilai=os	none-found	a-d---fn-
Γαλιλαία	*galilai=os	none-found	a-d---fv-
Γαλιλαία	*galilai=os	none-found	a-d---fa-
Γαλιλαία	*galilai=os	none-found	a-s---fn-
Γαλιλαία	*galilai=os	none-found	a-s---fv-
Γαλιλαίαν	*galilai/a	none-found	n-s---fa-
Γαλιλαίαν	*galilai=os	none-found	a-s---fa-
Γαλιλαίας	*galilai/a	none-found	n-p---fa-
Γαλιλαίας	*galilai/a	none-found	n-s---fg-
Γαλιλαίας	*galilai=os	none-found	a-p---fa-
Γαλιλαίας	*galilai=os	none-found	a-s---fg-
Γαλιλαίᾳ	*galilai/a	none-found	n-s---fd-
Γαλιλαίᾳ	*galilai=os	none-found	a-s---fd-
Δαυείδ	*daui/dhs-pl	none-found	n-s---n--
Δῶρον	*dw=ros	none-found	n-s---ma-
Ζαχαρίου	*zaxari/as	none-found	n-s---mg-
Ζεβεδαίου	*zebedai=os	none-found	n-s---mg-
Θαδδαῖος	*qaddai=os	none-found	a-s---mn-
Θωμᾶς	*qwma=s	none-found	n-s---mn-
Θωμᾶς	qwma/zw	none-found	v2sfia---
Καισαρίας	*kaisari/a	none-found	n-p---fa-
Καισαρίας	*kaisari/a	none-found	n-s---fg-
Καναναῖος	*kananai=os	none-found	a-s---mn-
Καφαρναούμ	*kafarnaou/m	none-found	n-s---m--
Κεραμέως	*keramei=s	none-found	n-s---mg-
Κεραμέως	*keramei=s	none-found	n-s---mg-
Κεραμέως	*keramei=s	none-found	n-s---mn-
Κεραμέως	kera/meos	none-found	x--------
Κεραμέως	kera/meos	none-found	a-p---ma-
Κρανίου	*kra/nios	none-found	a-s---mg-
Κρανίου	*kra/nios	none-found	a-s---ng-
Κυρηναῖον	*kurhnai=os	none-found	a-s---ma-
Κυρηναῖον	*kurhnai=os	none-found	a-s---nn-
Κυρηναῖον	*kurhnai=os	none-found	a-s---nv-
Κυρηναῖον	*kurhnai=os	none-found	a-s---na-
Μαγδαληνή	*magdalhnh/	none-found	n-s---fn-
Μαγδαληνή	*magdalhnh/	none-found	n-s---fv-
Μαθθαῖον	*maqqai=os	none-found	a-s---ma-
Μαθθαῖον	*maqqai=os	none-found	a-s---nn-
Μαθθαῖον	*maqqai=os	none-found	a-s---nv-
Μαθθαῖον	*maqqai=os	none-found	a-s---na-
Μαθθαῖος	*maqqai=os	none-found	a-s---mn-
Μανασσῆ	*manassh=s	none-found	n-s---mv-
Μανασσῆς	*manassh=s	none-found	n-s---mn-
Μαριάμ	*maria/m	none-found	n-s---f--
Μαρία	*mari/a	none-found	n-d---fn-
Μαρία	*mari/a	none-found	n-d---fv-
Μαρία	*mari/a	none-found	n-d---fa-
Μαρίας	*mari/a	none-found	n-p---fa-
Μαρίας	*mari/a	none-found	n-s---fg-
Μεθ’	meqo/	none-found	d--------
Μεθ’	metai/	none-found	d--------
Μωυσεῖ	*mwush=s-pl	none-found	n-s---md-
Μωυσέως	*mwush=s-pl	none-found	n-s---mg-
Μωυσέως	*mwush=s-pl	none-found	n-s---mg-
Μωυσέως	*mwush=s-pl	none-found	n-s---mn-
Μωυσῆς	*mwush=s	none-found	n-s---mn-
Ναζωραῖος	*nazwrai=os	none-found	a-s---mn-
Πειλάτῳ	*peila=tos	none-found	n-s---md-
Πειλᾶτος	*peila=tos	none-found	n-s---mn-
Ποίας	*poi/as	none-found	n-s---mn-
Σαμαρειτῶν	*samarei/ths	none-found	n-p---mg-
Σατανᾶ	*sata/n-pl	none-found	n-s---mg-
Σατανᾶς	*sata/n-pl	none-found	n-s---mn-
Σολομών	*solomw/n	none-found	n-s---mn-
Σολομών	*solomw/n	none-found	n-s---mv-
Σολομῶνα	*solomw/n	none-found	n-s---ma-
Σολομῶνος	*solomw/n	none-found	n-s---mg-
Σπλαγχνίζομαι	splagxni/zomai	none-found	v1spie---
Συλλέξατε	su/n-le/gw	none-found	v2pama---
Συλλέξατε	su/n-le/gw	none-found	v2paia---
Συλλέξατε	su/n-le/gw	none-found	v2pama---
Συλλέξατε	su/n-le/gw	none-found	v2paia---
Τύρου	*tu/ras	none-found	n-s---mg-
Φαρισαίων	*farisai=os	none-found	n-p---mg-
Φαρισαῖε	*farisai=os	none-found	n-s---mv-
Φαρισαῖοι	*farisai=os	none-found	n-p---mn-
Φαρισαῖοι	*farisai=os	none-found	n-p---mv-
δοκόν	doko/n	none-found	n-s---nn-
δοκόν	doko/n	none-found	n-s---nv-
δοκόν	doko/n	none-found	n-s---na-
δωμάτων	dwmato/w	none-found	v3piia---
δωμάτων	dwmato/w	none-found	v1siia---
εὐθείας	eu)qei=a	none-found	n-p---fa-
εὐθείας	eu)qei=a	none-found	n-s---fg-
ζωήν	zwh/	none-found	n-s---fa-
θῶ	qa/zw	none-found	v1sfia---
κατέναντι	kate/nanti	none-found	d--------
κεραμέως	kera/meos	none-found	x--------
κεραμέως	kera/meos	none-found	a-p---ma-
κερέα	kereu/s	none-found	n-s---ma-
κρεμασθῇ	krema/zw	none-found	v3sasp---
κάτω	kato/w	none-found	v2spma---
κάτω	kato/w	none-found	v3siia---
μεμιγμένον	mi/gnumi	none-found	v-srpema-
μεμιγμένον	mi/gnumi	none-found	v-srpenn-
μεμιγμένον	mi/gnumi	none-found	v-srpenv-
μεμιγμένον	mi/gnumi	none-found	v-srpena-
μεμιγμένον	mi/gnumi	none-found	v-srpema-
μεμιγμένον	mi/gnumi	none-found	v-srpenn-
μεμιγμένον	mi/gnumi	none-found	v-srpenv-
μεμιγμένον	mi/gnumi	none-found	v-srpena-
μεμιγμένον	mi/gnumi	none-found	v-srpema-
μεμιγμένον	mi/gnumi	none-found	v-srpenn-
μεμιγμένον	mi/gnumi	none-found	v-srpenv-
μεμιγμένον	mi/gnumi	none-found	v-srpena-
μεταμεληθείς	metamele/omai	none-found	v-sapemn-
μεταμεληθείς	metamele/omai	none-found	v-sapemv-
μετεμελήθητε	meta/-e)pimele/omai	none-found	v2paie---
ξηράν	chra/	none-found	n-s---fa-
παιδίοις	pai/dios	none-found	n-p---md-
παιδίου	pai/dios	none-found	n-s---mg-
παιδίων	pai/dios	none-found	n-p---mg-
περισσῶς	perissw=s	none-found	d--------
προσέπεσαν	pro/s-e)/peimi	none-found	v3piia---
προσέπεσαν	pro/s-e)fe/zomai	none-found	v3paia---
προσέπεσαν	pro/s-e)fi/hmi	none-found	v3paia---
προσέπεσαν	pro/s-e)pie/nnumi	none-found	v3paia---
σκανδάλων	ska/ndalon	none-found	n-p---ng-
σκάνδαλα	ska/ndalon	none-found	n-p---nn-
σκάνδαλα	ska/ndalon	none-found	n-p---nv-
σκάνδαλα	ska/ndalon	none-found	n-p---na-
σκάνδαλον	ska/ndalon	none-found	n-s---nn-
σκάνδαλον	ska/ndalon	none-found	n-s---nv-
σκάνδαλον	ska/ndalon	none-found	n-s---na-
σοῦ	se/w	none-found	v2spme---
σοῦ	se/w	none-found	v2siie---
σπλαγχνισθείς	splagxni/zomai	none-found	v-sapemn-
σπλαγχνισθείς	splagxni/zomai	none-found	v-sapemv-
συκῆ	sukh=	none-found	n-s---fn-
συκῆ	sukh=	none-found	n-s---fv-
συκῆ	sukh=	none-found	n-s---fn-
συκῆ	sukh=	none-found	n-s---fv-
συκῆν	sukh=	none-found	n-s---fa-
συκῆν	sukh=	none-found	n-s---fa-
συκῆς	sukh=	none-found	n-s---fg-
συκῆς	sukh=	none-found	n-s---fg-
συλλέξωμεν	su/n-le/gw	none-found	v1pasa---
συλλέξωμεν	su/n-le/gw	none-found	v1pasa---
συνέλεξαν	su/n-le/gw	none-found	v3paia---
συνέλεξαν	su/n-le/gw	none-found	v3paia---
σχῶ	sxa/w	none-found	v2spme---
σχῶ	sxa/w	none-found	v1spsa---
σχῶ	sxa/w	none-found	v1spia---
σχῶ	sxa/w	none-found	v1spsa---
σχῶ	sxa/w	none-found	v1spia---
σχῶ	sxa/w	none-found	v2siie---
σχῶμεν	sxa/w	none-found	v1ppsa---
σχῶμεν	sxa/w	none-found	v1ppia---
σχῶμεν	sxa/w	none-found	v1ppsa---
σχῶμεν	sxa/w	none-found	v1piia---
σωθήσεται	sw/zw	none-found	v3sfip---
σωθήσομαι	sw/zw	none-found	v1sfip---
σωθῆναι	sw/zw	none-found	v--anp---
σέσωκέν	sw/zw	none-found	v3sria---
σέσωκέν	sw/zw	none-found	v3plia---
σώσει	sw/zw	none-found	v3sasa---
σώσει	sw/zw	none-found	v2sfim---
σώσει	sw/zw	none-found	v3sfia---
σώσων	sw/zw	none-found	v-sfpamn-
σῆς	se/w	none-found	v2spia---
σῆς	se/w	none-found	v2siia---
σῶσαι	sw/zw	none-found	v2samm---
σῶσαι	sw/zw	none-found	v--ana---
σῶσον	sw/zw	none-found	v2sama---
σῶσον	sw/zw	none-found	v-sfpamv-
σῶσον	sw/zw	none-found	v-sfpann-
σῶσον	sw/zw	none-found	v-sfpanv-
σῶσον	sw/zw	none-found	v-sfpana-
σῶσόν	sw/zw	none-found	v2sama---
σῶσόν	sw/zw	none-found	v-sfpamv-
σῶσόν	sw/zw	none-found	v-sfpann-
σῶσόν	sw/zw	none-found	v-sfpanv-
σῶσόν	sw/zw	none-found	v-sfpana-
ταύτῃ	tau/th|	none-found	d--------
τεθνήκασιν	qnh/skw	none-found	v3pria---
τριῶν	tria/cw	none-found	v-sfpamv-
τριῶν	tria/cw	none-found	v-sfpann-
