Αἰγέως	*ai)geu/s	none-found	n-s---mg-
Αἰγέως	*ai)geu/s	none-found	n-s---mg-
Αἰγέως	*ai)geu/s	none-found	n-s---mn-
Αἰτωλός	*ai)twlo/s	none-found	a-s---mn-
Δελφικῆς	*delfiko/s	none-found	a-s---fg-
Εὐμολπιδᾶν	*eu)molpi/dai-pl	none-found	n-p---mg-
Θεσσαλίς	*qessali/s	none-found	n-s---fn-
Θηβαίᾳ	*qhbai=os	none-found	a-s---fd-
Θορικίου	*qori/kios	none-found	n-s---mg-
Θήβας	*qh/bh	none-found	n-s---fg-
Θήβης	*qh/bh	none-found	n-s---fg-
Καδμείας	*kadmei=os	none-found	a-p---fa-
Καδμείας	*kadmei=os	none-found	a-s---fg-
Καδμείας	*kadmei=os	none-found	a-p---fa-
Καδμείας	*kadmei=os	none-found	a-s---fg-
Καδμείοις	*kadmei=os	none-found	a-p---md-
Καδμείοις	*kadmei=os	none-found	a-p---nd-
Καδμείοις	*kadmei=os	none-found	a-p---md-
Καδμείοις	*kadmei=os	none-found	a-p---nd-
Καδμείοισι	*kadmei=os	none-found	a-p---md-
Καδμείοισι	*kadmei=os	none-found	a-p---nd-
Καδμείοισι	*kadmei=os	none-found	a-p---md-
Καδμείοισι	*kadmei=os	none-found	a-p---nd-
Καδμείων	*kadmei=os	none-found	a-p---fg-
Καδμείων	*kadmei=os	none-found	a-p---mg-
Καδμείων	*kadmei=os	none-found	a-p---ng-
Καδμείων	*kadmei=os	none-found	a-p---fg-
Καδμείων	*kadmei=os	none-found	a-p---mg-
Καδμείων	*kadmei=os	none-found	a-p---ng-
Καδμείων	*kadmei=os	none-found	n-s---mn-
Καδμείων	*kadmei=os	none-found	n-s---mv-
Καδμείων	*kadmei=os	none-found	n-s---fn-
Καδμείων	*kadmei=os	none-found	n-s---fv-
Καπανεύς	*kapaneu/s	none-found	n-s---mn-
Κηφισοῦ	*khfisso/s	none-found	n-s---mg-
Λαβδακιδᾶν	*labdaki/dai-pl	none-found	n-p---mg-
Λαΐου	*lai/+hs	none-found	n-s---mg-
Μουσᾶν	*mou=sai	none-found	n-p---fg-
Μουσᾶν	*mou=sai	none-found	n-p---fg-
Οἰνέως	*oi)neu/s	none-found	n-s---mg-
Οἰνέως	*oi)neu/s	none-found	n-s---mg-
Οἰνέως	*oi)neu/s	none-found	n-s---mn-
Παρθενοπαῖος	*parqenopai=os	none-found	n-s---mn-
Ποσειδωνίῳ	*poseidw/nion	none-found	n-s---nd-
αὐθαίμων	au)/qaimos	none-found	n-p---mg-
αὐθαίμων	au)/qaimos	none-found	n-p---fg-
αὐθαίμων	au)/qaimos	none-found	n-p---ng-
αὐτοπέτρου	au)to/petros	none-found	n-s---mg-
αὐτοπέτρου	au)to/petros	none-found	n-s---fg-
αὐτοπέτρου	au)to/petros	none-found	n-s---ng-
βοᾷ	boei/h	none-found	n-s---fd-
γεγήρακεν	ghra/w	none-found	v3sria---
γεγήρακεν	ghra/w	none-found	v3sria---
γεγήρακεν	ghra/w	none-found	v3plia---
γεγήρακεν	ghra/w	none-found	v3plia---
γηρᾶναί	ghra/w	none-found	v--pna---
