form	token_urn	expanded_form	presentation_form
Αἰσχύλ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:856.1.text.token.6	Αἰσχύλε	Αἰσχύλε
Αἰσχύλ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1171.1.text.token.1	Αἰσχύλε	Αἰσχύλε
Βακχεῖ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:357.1.text.token.6		Βακχεῖ’
Διόνυσ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1479.1.text.token.4	Διόνυσε	Διόνυσε
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:3.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:28.1.text.token.11	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:70.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:128.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:159.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:174.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:192.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:306.2.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:493.2.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:501.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:559.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:645.2.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:650.2.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:663.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:749.2.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:753.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:779.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:781.2.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:788.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:795.2.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:914.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:937.1.text.token.4	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:947.2.text.token.6	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1043.1.text.token.4	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1045.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1053.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1089.1.text.token.2	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1158.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1183.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1188.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1198.1.text.token.5	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1237.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1460.1.text.token.3	Δία	Δία
Δί’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1481.1.text.token.3	Δία	Δία
Κλέων’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:577.1.text.token.5		Κλέων’
Μοῦσ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1306.1.text.token.5	Μοῦσα	Μοῦσα
Μοῦσ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1308.1.text.token.4	Μοῦσα	Μοῦσα
Πλούτων’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:436.1.text.token.1		Πλούτων’
Πυθῶν’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:659.1.text.token.7		Πυθῶν’
Φερρέφατθ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:671.1.text.token.2		Φερρέφατθ’
Φθιῶτ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1264.1.text.token.1		Φθιῶτ’
Φοῖβ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:754.1.text.token.2		Φοῖβ’
αἴροι’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:441.1.text.token.1		αἴροι’
αὐτίκ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:238.1.text.token.2		αὐτίκ’
αὔθ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1242.1.text.token.6	αὔτε	αὔτε
αὔθ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1299.1.text.token.2	αὔτε	αὔτε
αὔτ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:488.1.text.token.5	αὔτε	αὔτε
αὔτ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:498.1.text.token.4	αὔτε	αὔτε
αὔτ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:532.1.text.token.5	αὔτε	αὔτε
αὔτ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:843.1.text.token.5	αὔτε	αὔτε
αὔτ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:952.1.text.token.3	αὔτε	αὔτε
αὔτ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1025.1.text.token.3	αὔτε	αὔτε
βασάνιζ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:625.1.text.token.7		βασάνιζ’
βλάπτουσ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1049.1.text.token.3		βλάπτουσ’
βλέποντ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:602.1.text.token.2		βλέποντ’
βέβληκ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1400.1.text.token.2		βέβληκ’
γλῶσσ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:827.1.text.token.1		γλῶσσ’
γλῶττ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:1471.1.text.token.3		γλῶττ’
γ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:5.2.text.token.2	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:11.1.text.token.7	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:25.2.text.token.5	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:28.1.text.token.4	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:29.1.text.token.6	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:43.1.text.token.3	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:63.1.text.token.6	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:70.1.text.token.6	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:78.1.text.token.3	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:80.1.text.token.4	γε	γε
γ’	urn:cts:greekLit:tlg0019.tlg009.fu.sp:104.1.text.token.4	γε	γε
