αἰσχρόν	ai)sxro/n	αἰσχρός	ai)sxro/s	a-s---nn-
αἰσχρόν	ai)sxro/n	αἰσχρός	ai)sxro/s	a-s---nv-
αἰσχρόν	ai)sxro/n	αἰσχρός	ai)sxro/s	a-s---na-
αἰσχρόν	ai)sxro/n	αἰσχρός	ai)sxro/s	n-s---ma-
αἰσχρόν	ai)sxro/n	αἰσχρός	ai)sxro/s	n-s---fa-
αἰσχρόν	ai)sxro/n	αἰσχρός	ai)sxro/s	n-s---nn-
αἰσχρόν	ai)sxro/n	αἰσχρός	ai)sxro/s	n-s---nv-
αἰσχρόν	ai)sxro/n	αἰσχρός	ai)sxro/s	n-s---na-
αἰσχρῶν	ai)sxrw=n	αἰσχρός	ai)sxro/s	a-p---fg-
αἰσχρῶν	ai)sxrw=n	αἰσχρός	ai)sxro/s	a-p---mg-
αἰσχρῶν	ai)sxrw=n	αἰσχρός	ai)sxro/s	a-p---ng-
αἰσχρῶν	ai)sxrw=n	αἰσχρός	ai)sxro/s	n-p---mg-
αἰσχρῶν	ai)sxrw=n	αἰσχρός	ai)sxro/s	n-p---fg-
αἰσχρῶν	ai)sxrw=n	αἰσχρός	ai)sxro/s	n-p---ng-
αἰσχύνει	ai)sxu/nei	αἰσχύνω	ai)sxu/nw	v3sasa---
αἰσχύνει	ai)sxu/nei	αἰσχύνω	ai)sxu/nw	v2spie---
αἰσχύνει	ai)sxu/nei	αἰσχύνω	ai)sxu/nw	v3spia---
αἰσχύνομαι	ai)sxu/nomai	αἰσχύνω	ai)sxu/nw	v1sasm---
αἰσχύνομαι	ai)sxu/nomai	αἰσχύνω	ai)sxu/nw	v1spie---
αἰτουμένη	ai)toume/nh	αἰτέω	ai)te/w	v-sppefn-
αἰτουμένη	ai)toume/nh	αἰτέω	ai)te/w	v-sppefv-
αἰτοῦσα	ai)tou=sa	αἰτέω	ai)te/w	v-sppafn-
αἰτοῦσα	ai)tou=sa	αἰτέω	ai)te/w	v-sppafv-
αἰτήσαντες	ai)th/santes	αἰτέω	ai)te/w	v-papamn-
αἰτήσαντες	ai)th/santes	αἰτέω	ai)te/w	v-papamv-
αἰτίαν	ai)ti/an	αἴτιος	ai)/tios	a-s---fa-
αἰτίαν	ai)ti/an	αἰτία	ai)ti/a	n-s---fa-
αἰτίας	ai)ti/as	αἴτιος	ai)/tios	a-p---fa-
αἰτίας	ai)ti/as	αἴτιος	ai)/tios	a-s---fg-
αἰτίας	ai)ti/as	αἰτία	ai)ti/a	n-p---fa-
αἰτίας	ai)ti/as	αἰτία	ai)ti/a	n-s---fg-
αἰών	ai)w/n	αἰών	ai)w/n	n-s---mn-
αἰών	ai)w/n	αἰών	ai)w/n	n-s---mv-
αἱματηραῖς	ai(mathrai=s	αἱματηρός	ai(mathro/s	a-p---fd-
αἱματόεν	ai(mato/en	αἱματόεις	ai(mato/eis	n-s---mv-
αἱματόεν	ai(mato/en	αἱματόεις	ai(mato/eis	n-s---nn-
αἱματόεν	ai(mato/en	αἱματόεις	ai(mato/eis	n-s---nv-
αἱμάσσεται	ai(ma/ssetai	αἱμάσσω	ai(ma/ssw	v3spie---
αἱμάτων	ai(ma/twn	αἷμα	ai(=ma	n-p---ng-
αἱμάτων	ai(ma/twn	αἱματάω	ai(mata/w	v3piia---
αἱμάτων	ai(ma/twn	αἱματάω	ai(mata/w	v1siia---
αἱρεῖ	ai(rei=	αἱρέω	ai(re/w	v2spie---
αἱρεῖ	ai(rei=	αἱρέω	ai(re/w	v3spia---
αἴγλαν	ai)/glan	αἴγλη	ai)/glh	n-s---fa-
αἴρειν	ai)/rein	αἴρω	ai)/rw	v--pna---
αἴσχρ’	ai)/sxr'	αἰσχρός	ai)sxro/s	a-p---nn-
αἴσχρ’	ai)/sxr'	αἰσχρός	ai)sxro/s	a-p---nv-
αἴσχρ’	ai)/sxr'	αἰσχρός	ai)sxro/s	a-p---na-
αἴσχρ’	ai)/sxr'	αἰσχρός	ai)sxro/s	a-d---fn-
αἴσχρ’	ai)/sxr'	αἰσχρός	ai)sxro/s	a-d---fv-
αἴσχρ’	ai)/sxr'	αἰσχρός	ai)sxro/s	a-d---fa-
αἴσχρ’	ai)/sxr'	αἰσχρός	ai)sxro/s	a-s---fn-
αἴσχρ’	ai)/sxr'	αἰσχρός	ai)sxro/s	a-s---fv-
αἴσχρ’	ai)/sxr'	αἰσχρός	ai)sxro/s	n-p---nn-
αἴσχρ’	ai)/sxr'	αἰσχρός	ai)sxro/s	n-p---nv-
αἴσχρ’	ai)/sxr'	αἰσχρός	ai)sxro/s	n-p---na-
αἴσχρ’	ai)/sxr'	αἰσχρός	ai)sxro/s	a-s---mv-
αἴσχρ’	ai)/sxr'	αἰσχρός	ai)sxro/s	n-s---mv-
αἴσχρ’	ai)/sxr'	αἰσχρός	ai)sxro/s	n-s---fv-
αἴσχρ’	ai)/sxr'	αἰσχρός	ai)sxro/s	a-p---fn-
αἴσχρ’	ai)/sxr'	αἰσχρός	ai)sxro/s	a-p---fv-
αἴτιοι	ai)/tioi	αἴτιος	ai)/tios	a-p---mn-
αἴτιοι	ai)/tioi	αἴτιος	ai)/tios	a-p---mv-
αἴτιοι	ai)/tioi	αἴτιος	ai)/tios	n-p---mn-
αἴτιοι	ai)/tioi	αἴτιος	ai)/tios	n-p---mv-
αἴτιοι	ai)/tioi	αἴτιος	ai)/tios	n-p---fn-
αἴτιοι	ai)/tioi	αἴτιος	ai)/tios	n-p---fv-
αἵ	ai(/	ὁ	o(	l-p---fn-
αἵ	ai(/	ὁ	o(	l-p---fv-
αἵ	ai(/	ὅς	o(/s	p-p---fn-
αἵματος	ai(/matos	αἷμα	ai(=ma	n-s---ng-
αἷς	ai(=s	ὅς	o(/s	p-p---fd-
αὐδᾶν	au)da=n	αὐδάω	au)da/w	v-sppamv-
αὐδᾶν	au)da=n	αὐδάω	au)da/w	v-sppann-
αὐδᾶν	au)da=n	αὐδάω	au)da/w	v-sppanv-
αὐδᾶν	au)da=n	αὐδάω	au)da/w	v-sppana-
αὐδᾶν	au)da=n	αὐδάω	au)da/w	v-sppamn-
αὐδᾶν	au)da=n	αὐδάω	au)da/w	v--pna---
αὐδᾶν	au)da=n	αὐδάω	au)da/w	v--pna---
αὐδᾶν	au)da=n	αὐδάζομαι	au)da/zomai	v-sfpamv-
αὐδᾶν	au)da=n	αὐδάζομαι	au)da/zomai	v-sfpann-
αὐδᾶν	au)da=n	αὐδάζομαι	au)da/zomai	v-sfpanv-
αὐδᾶν	au)da=n	αὐδάζομαι	au)da/zomai	v-sfpana-
αὐδᾶν	au)da=n	αὐδάζομαι	au)da/zomai	v-sfpamn-
αὐδᾶν	au)da=n	αὐδάζομαι	au)da/zomai	v--fna---
αὐδᾶν	au)da=n	αὐδή	au)dh/	n-p---fg-
αὐθαδία	au)qadi/a	αὐθάδεια	au)qa/deia	n-d---fn-
αὐθαδία	au)qadi/a	αὐθάδεια	au)qa/deia	n-d---fv-
αὐθαδία	au)qadi/a	αὐθάδεια	au)qa/deia	n-d---fa-
αὐθαδία	au)qadi/a	αὐθάδεια	au)qa/deia	n-s---fn-
αὐθαδία	au)qadi/a	αὐθάδεια	au)qa/deia	n-s---fv-
αὐθαδία	au)qadi/a	αὐθαδία	au)qadi/a	n-d---fn-
αὐθαδία	au)qadi/a	αὐθαδία	au)qadi/a	n-d---fv-
αὐθαδία	au)qadi/a	αὐθαδία	au)qadi/a	n-d---fa-
αὐθαδία	au)qadi/a	αὐθαδία	au)qadi/a	n-s---fn-
αὐθαδία	au)qadi/a	αὐθαδία	au)qadi/a	n-s---fv-
αὐλαῖς	au)lai=s	αὐλή	au)lh/	n-p---fd-
αὐλείων	au)lei/wn	αὔλειος	au)/leios	a-p---fg-
αὐλείων	au)lei/wn	αὔλειος	au)/leios	a-p---mg-
αὐλείων	au)lei/wn	αὔλειος	au)/leios	a-p---ng-
αὐλείων	au)lei/wn	αὔλειος	au)/leios	n-p---mg-
