Βῆ	*ba=s	none-found	n-s---mv-
Βῆ	bh=	none-found	d--------
Γανυμήδεα	*ganumh/dhs	none-found	n-s---ma-
Δαρδανίδη	*dardani/dhs	none-found	n-s---mv-
Νυμφάων	*nu/mfai	none-found	n-p---fg-
Νυμφῶν	*nu/mfai	none-found	n-p---fg-
Νύμφαι	*nu/mfai	none-found	n-p---fn-
Νύμφαι	*nu/mfai	none-found	n-p---fv-
Νύμφαι	*nu/mfai	none-found	n-s---fd-
Νύμφαι	*nu/mfhs	none-found	n-s---md-
Νύμφης	*nu/mfai	none-found	n-s---fg-
Νύμφης	*nu/mfhs	none-found	n-s---mn-
Σειληνοί	*seilhno/s	none-found	n-p---mn-
Σειληνοί	*seilhno/s	none-found	n-p---mv-
βροτέης	bro/teos	none-found	a-s---fg-
βῆ	bh=	none-found	d--------
λισσόμενος	li/zw	none-found	v-sfpmmn-
λοῦσαν	lo/w	none-found	v-sppafa-
μαλ’	mali/s	none-found	n-s---fv-
μιγῆναι	mi/gnumi	none-found	v--anp---
μιγῆναι	mi/gnumi	none-found	v--anp---
μιχθήμεναι	mi/gnumi	none-found	v--anp---
μοῦσά	*mou=sai	none-found	n-s---fn-
μοῦσά	*mou=sai	none-found	n-s---fv-
μάλιστα	ma/lista	none-found	d--------
μίσγοντ’	mi/gnumi	none-found	v-pppann-
μίσγοντ’	mi/gnumi	none-found	v-pppanv-
μίσγοντ’	mi/gnumi	none-found	v-pppana-
μίσγοντ’	mi/gnumi	none-found	v-sppama-
μίσγοντ’	mi/gnumi	none-found	v-sppamd-
μίσγοντ’	mi/gnumi	none-found	v-sppand-
μίσγοντ’	mi/gnumi	none-found	v3ppia---
μίσγοντ’	mi/gnumi	none-found	v-dppamn-
μίσγοντ’	mi/gnumi	none-found	v-dppamv-
μίσγοντ’	mi/gnumi	none-found	v-dppama-
μίσγοντ’	mi/gnumi	none-found	v-dppann-
μίσγοντ’	mi/gnumi	none-found	v-dppanv-
μίσγοντ’	mi/gnumi	none-found	v-dppana-
μίσγοντ’	mi/gnumi	none-found	v3ppie---
μίσγοντ’	mi/gnumi	none-found	v3piie---
νηλειές	nhleih/s	none-found	n-s---mv-
νηλειές	nhleih/s	none-found	n-s---fv-
νηλειές	nhleih/s	none-found	n-s---nn-
νηλειές	nhleih/s	none-found	n-s---nv-
νηλειές	nhleih/s	none-found	n-s---na-
