’οῦσαι	'ou=sai	εἰμί	ei)mi/	v-pppafn-
’οῦσαι	'ou=sai	εἰμί	ei)mi/	v-pppafv-
Αἰακοῦ	*ai)akou=	Αἰακός	*ai)ako/s	n-s---mg-
Αἰακίδα	*ai)aki/da	Αἰακίδης	*ai)aki/dhs	n-d---mn-
Αἰακίδα	*ai)aki/da	Αἰακίδης	*ai)aki/dhs	n-d---mv-
Αἰακίδα	*ai)aki/da	Αἰακίδης	*ai)aki/dhs	n-d---ma-
Αἰακίδα	*ai)aki/da	Αἰακίδης	*ai)aki/dhs	n-s---mv-
Αἰακίδα	*ai)aki/da	Αἰακίδης	*ai)aki/dhs	n-s---mg-
Αἰακίδα	*ai)aki/da	Αἰακίδης	*ai)aki/dhs	n-s---mn-
Δελφοῖς	*delfoi=s	Δελφοί	*delfoi/	n-p---md-
Δελφοῖσι	*delfoi=si	Δελφοί	*delfoi/	n-p---md-
Δελφοῦ	*delfou=	Δελφός	*delfo/s	n-s---mg-
Δελφίδος	*delfi/dos	Δελφίς	*delfi/s	n-s---fg-
Δελφίδος	*delfi/dos	Δελφικός	*delfiko/s	n-s---fg-
Δελφίς	*delfi/s	Δελφίς	*delfi/s	n-s---fn-
Δελφίς	*delfi/s	Δελφικός	*delfiko/s	n-s---fn-
Δελφίς	*delfi/s	δελφίς	delfi/s	n-s---mn-
Δελφίς	*delfi/s	δελφίς	delfi/s	n-s---mv-
Δελφῶν	*delfw=n	Δελφοί	*delfoi/	n-p---mg-
Διός	*dio/s	Ζεύς	*zeu/s	n-s---mg-
Δωδωναῖ’	*dwdwnai='	Δωδωναῖος	*dwdwnai=os	a-p---nn-
Δωδωναῖ’	*dwdwnai='	Δωδωναῖος	*dwdwnai=os	a-p---nv-
Δωδωναῖ’	*dwdwnai='	Δωδωναῖος	*dwdwnai=os	a-p---na-
Δωδωναῖ’	*dwdwnai='	Δωδωναῖος	*dwdwnai=os	a-s---mv-
Δωδωναῖ’	*dwdwnai='	Δωδωναῖος	*dwdwnai=os	a-p---fn-
Δωδωναῖ’	*dwdwnai='	Δωδωναῖος	*dwdwnai=os	a-p---fv-
Δία	*di/a	Δίη	*di/h	n-s---fn-
Δία	*di/a	Δίη	*di/h	n-s---fv-
Δία	*di/a	Δίον	*di/on	n-p---nn-
Δία	*di/a	Δίον	*di/on	n-p---nv-
Δία	*di/a	Δίον	*di/on	n-p---na-
Δία	*di/a	Ζεύς	*zeu/s	n-s---ma-
Δία	*di/a	δῖος	di=os	a-d---fn-
Δία	*di/a	δῖος	di=os	a-d---fv-
Δία	*di/a	δῖος	di=os	a-d---fa-
Δία	*di/a	δῖος	di=os	a-s---fn-
Δία	*di/a	δῖος	di=os	a-s---fv-
Εὐξείνου	*eu)cei/nou	Εὔξεινος	*eu)/ceinos	n-s---mg-
Εὐξείνου	*eu)cei/nou	εὔξενος	eu)/cenos	n-s---mg-
Εὐξείνου	*eu)cei/nou	εὔξενος	eu)/cenos	n-s---fg-
Εὐξείνου	*eu)cei/nou	εὔξενος	eu)/cenos	n-s---ng-
Εὐρώπαν	*eu)rw/pan	Εὐρώπη	*eu)rw/ph	n-s---fa-
Εὐρώπαν	*eu)rw/pan	Εὐρώπης	*eu)rw/phs	n-s---ma-
Εὐρώτᾳ	*eu)rw/ta|	Εὐρώτας	*eu)rw/tas	n-s---md-
Ζεύς	*zeu/s	Ζεύς	*zeu/s	n-s---mn-
Ζηνί	*zhni/	Ζεύς	*zeu/s	n-s---md-
Θεσσαλία	*qessali/a	Θεσσαλία	*qessali/a	n-d---fn-
Θεσσαλία	*qessali/a	Θεσσαλία	*qessali/a	n-d---fv-
Θεσσαλία	*qessali/a	Θεσσαλία	*qessali/a	n-d---fa-
Θεσσαλία	*qessali/a	Θεσσαλία	*qessali/a	n-s---fn-
Θεσσαλία	*qessali/a	Θεσσαλία	*qessali/a	n-s---fv-
Θεσσαλία	*qessali/a	Θεσσαλίη	*qessali/h	n-d---fn-
Θεσσαλία	*qessali/a	Θεσσαλίη	*qessali/h	n-d---fv-
Θεσσαλία	*qessali/a	Θεσσαλίη	*qessali/h	n-d---fa-
