Αἰγύπτου	*ai)gu/ptou	Αἴγυπτος	*ai)/guptos	urn:cite2:hmt:lsj.chicago_md:n2224	n-s---fg-
Αἰγύπτου	*ai)gu/ptou	Αἴγυπτος	*ai)/guptos	urn:cite2:hmt:lsj.chicago_md:n2224	n-s---mg-
Αἴγυπτον	*ai)/gupton	Αἴγυπτος	*ai)/guptos	urn:cite2:hmt:lsj.chicago_md:n2224	n-s---fa-
Αἴγυπτον	*ai)/gupton	Αἴγυπτος	*ai)/guptos	urn:cite2:hmt:lsj.chicago_md:n2224	n-s---ma-
Βρόμιε	*bro/mie	Βρόμιος	*bro/mios	urn:cite2:hmt:lsj.chicago_md:n21020	a-s---mv-
Βρόμιε	*bro/mie	Βρόμιος	*bro/mios	urn:cite2:hmt:lsj.chicago_md:n21020	n-s---mv-
Βρόμιε	*bro/mie	βρόμιος	bro/mios	urn:cite2:hmt:lsj.chicago_md:n21020	a-s---mv-
Βάκχειε	*ba/kxeie	Βάκχειος	*ba/kxeios	urn:cite2:hmt:lsj.chicago_md:n19172	a-s---mv-
Βάκχειε	*ba/kxeie	Βάκχειος	*ba/kxeios	urn:cite2:hmt:lsj.chicago_md:n19172	a-s---mv-
Βάκχειε	*ba/kxeie	Βακχείος	*bakxei/os	urn:cite2:hmt:lsj.chicago_md:n19172	n-s---mv-
Βάκχειε	*ba/kxeie	Βακχεῖος	*bakxei=os	urn:cite2:hmt:lsj.chicago_md:n19172	n-s---mv-
Βάκχειε	*ba/kxeie	Βακχεῖος	*bakxei=os	urn:cite2:hmt:lsj.chicago_md:n19172	a-s---mv-
Γενετυλλίδες	*genetulli/des	Γενετυλλίς	*genetulli/s	urn:cite2:hmt:lsj.chicago_md:n21882	n-p---fn-
Γενετυλλίδες	*genetulli/des	Γενετυλλίς	*genetulli/s	urn:cite2:hmt:lsj.chicago_md:n21882	n-p---fv-
Γόργος	*go/rgos	Γόργος	*go/rgos	urn:cite2:hmt:lsj.chicago_md:n22689	n-s---mn-
Γῇ	*gh=|	Γαῖα	*gai=a	urn:cite2:hmt:lsj.chicago_md:n21401	n-s---fd-
Γῇ	*gh=|	Γαῖα	*gai=a	urn:cite2:hmt:lsj.chicago_md:n21401	n-s---fd-
Γῇ	*gh=|	γῆ	gh=	urn:cite2:hmt:lsj.chicago_md:n22100	n-s---fd-
Δηλίαισι	*dhli/aisi	Δήλιος	*dh/lios	urn:cite2:hmt:lsj.chicago_md:n24334	a-p---fd-
Δηλίοις	*dhli/ois	Δήλιος	*dh/lios	urn:cite2:hmt:lsj.chicago_md:n24334	a-p---md-
Δηλίοις	*dhli/ois	Δήλιος	*dh/lios	urn:cite2:hmt:lsj.chicago_md:n24334	a-p---nd-
Δηλίοις	*dhli/ois	Δήλιος	*dh/lios	urn:cite2:hmt:lsj.chicago_md:n24334	n-p---md-
Δηλίοις	*dhli/ois	Δήλιος	*dh/lios	urn:cite2:hmt:lsj.chicago_md:n24334	n-p---fd-
Δηλίοις	*dhli/ois	Δήλιος	*dh/lios	urn:cite2:hmt:lsj.chicago_md:n24334	n-p---nd-
Δηλίοις	*dhli/ois	Δήλιος	*dh/lios	urn:cite2:hmt:lsj.chicago_md:n24334	n-p---md-
Διονυσίων	*dionusi/wn	Διονύσια	*dionu/sia	urn:cite2:hmt:lsj.chicago_md:n27204	n-p---ng-
Διονυσίων	*dionusi/wn	Διονύσιον	*dionu/sion	urn:cite2:hmt:lsj.chicago_md:n27209	n-p---ng-
