Αἰγύπτου	*ai)gu/ptou	Αἴγυπτος	*ai)/guptos	n-s---fg-
Αἰγύπτου	*ai)gu/ptou	Αἴγυπτος	*ai)/guptos	n-s---mg-
Αἰσχύλον	*ai)sxu/lon	Αἰσχύλος	*ai)sxu/los	n-s---ma-
Αἴγυπτον	*ai)/gupton	Αἴγυπτος	*ai)/guptos	n-s---fa-
Αἴγυπτον	*ai)/gupton	Αἴγυπτος	*ai)/guptos	n-s---ma-
Βρόμιε	*bro/mie	Βρόμιος	*bro/mios	a-s---mv-
Βρόμιε	*bro/mie	Βρόμιος	*bro/mios	n-s---mv-
Βρόμιε	*bro/mie	βρόμιος	bro/mios	a-s---mv-
Βάκχειε	*ba/kxeie	Βάκχειος	*ba/kxeios	a-s---mv-
Βάκχειε	*ba/kxeie	Βάκχειος	*ba/kxeios	a-s---mv-
Βάκχειε	*ba/kxeie	Βακχείος	*bakxei/os	n-s---mv-
Βάκχειε	*ba/kxeie	Βακχεῖος	*bakxei=os	n-s---mv-
Βάκχειε	*ba/kxeie	Βακχεῖος	*bakxei=os	a-s---mv-
Γενετυλλίδες	*genetulli/des	Γενετυλλίς	*genetulli/s	n-p---fn-
Γενετυλλίδες	*genetulli/des	Γενετυλλίς	*genetulli/s	n-p---fv-
Γλαυκέτῃ	*glauke/th|	Γλαυκέτης	*glauke/ths	n-s---md-
Γοργόνος	*gorgo/nos	Γοργών	*gorgw/n	n-s---fg-
Γόργος	*go/rgos	Γόργος	*go/rgos	n-s---mn-
Γῇ	*gh=|	Γαῖα	*gai=a	n-s---fd-
Γῇ	*gh=|	Γαῖα	*gai=a	n-s---fd-
Γῇ	*gh=|	γῆ	gh=	n-s---fd-
Δηλίαισι	*dhli/aisi	Δήλιος	*dh/lios	a-p---fd-
Δηλίοις	*dhli/ois	Δήλιος	*dh/lios	a-p---md-
Δηλίοις	*dhli/ois	Δήλιος	*dh/lios	a-p---nd-
Δηλίοις	*dhli/ois	Δήλιος	*dh/lios	n-p---md-
Δηλίοις	*dhli/ois	Δήλιος	*dh/lios	n-p---fd-
Δηλίοις	*dhli/ois	Δήλιος	*dh/lios	n-p---nd-
Δηλίοις	*dhli/ois	Δήλιος	*dh/lios	n-p---md-
Διονυσίων	*dionusi/wn	Διονύσια	*dionu/sia	n-p---ng-
Διονυσίων	*dionusi/wn	Διονύσιον	*dionu/sion	n-p---ng-
Διονυσίων	*dionusi/wn	Διονύσιος	*dionu/sios	a-p---fg-
Διονυσίων	*dionusi/wn	Διονύσιος	*dionu/sios	a-p---mg-
Διονυσίων	*dionusi/wn	Διονύσιος	*dionu/sios	a-p---ng-
Διονυσίων	*dionusi/wn	Διονύσιος	*dionu/sios	n-p---mg-
Διόνυσε	*dio/nuse	Διόνυσος	*dio/nusos	n-s---mv-
Διός	*dio/s	Ζεύς	*zeu/s	n-s---mg-
Δήμητερ	*dh/mhter	Δημήτηρ	*dhmh/thr	n-s---fv-
Δήμητρι	*dh/mhtri	Δημήτηρ	*dhmh/thr	n-s---fd-
