Αἰγίσθου	*ai)/gisqos	none-found	n-s---mg-
Αἰγίσθῳ	*ai)/gisqos	none-found	n-s---md-
Αἴγισθον	*ai)/gisqos	none-found	n-s---ma-
Αἴγισθος	*ai)/gisqos	none-found	n-s---mn-
Αἴγισθ’	*ai)/gisqos	none-found	n-s---mv-
Αἴγισθ’	*ai)/gistos	none-found	n-s---mv-
Γαῖ’	*gai=on	none-found	n-p---nn-
Γαῖ’	*gai=on	none-found	n-p---nv-
Γαῖ’	*gai=on	none-found	n-p---na-
Γοργόνος	*gorgw/n	none-found	n-s---fg-
Κεκροπίας	*kekro/pios	none-found	a-p---fa-
Κεκροπίας	*kekro/pios	none-found	a-s---fg-
Κεκροπίας	*kekropi/a	none-found	n-p---fa-
Κεκροπίας	*kekropi/a	none-found	n-s---fg-
Κλυταιμήστρα	*klutaimnh/stra	none-found	n-d---fn-
Κλυταιμήστρα	*klutaimnh/stra	none-found	n-d---fv-
Κλυταιμήστρα	*klutaimnh/stra	none-found	n-d---fa-
Κλυταιμήστρα	*klutaimnh/stra	none-found	n-s---fn-
Κλυταιμήστρα	*klutaimnh/stra	none-found	n-s---fv-
Κλυταιμήστρας	*klutaimnh/stra	none-found	n-p---fa-
Κλυταιμήστρας	*klutaimnh/stra	none-found	n-s---fg-
Κλυταιμήστρᾳ	*klutaimnh/stra	none-found	n-s---fd-
Λυκαίου	*lu/kaion	none-found	n-s---ng-
Μουσᾶν	*mou=sai	none-found	n-p---fg-
Μουσᾶν	*mou=sai	none-found	n-p---fg-
Μούσαισι	*mou=sai	none-found	n-p---fd-
Μούσαισι	*mou=sai	none-found	n-p---fd-
Μυκηναίων	*mukhnai=os	none-found	a-p---fg-
Μυκηναίων	*mukhnai=os	none-found	a-p---mg-
Μυκηναίων	*mukhnai=os	none-found	a-p---ng-
Μυκηναῖοι	*mukhnai=os	none-found	a-p---mn-
Μυκηναῖοι	*mukhnai=os	none-found	a-p---mv-
Μυκηναῖος	*mukhnai=os	none-found	a-s---mn-
Μυκηνίδες	*mukhnai=os	none-found	n-p---fn-
Μυκηνίδες	*mukhnai=os	none-found	n-p---fv-
Μυκηνίδες	*mukhni/s	none-found	n-p---fn-
Μυκηνίδες	*mukhni/s	none-found	n-p---fv-
Ναυπλίαν	*nauplieu/s	none-found	a-s---fa-
Ναυπλίοισι	*nauplieu/s	none-found	a-p---md-
Ναυπλίοισι	*nauplieu/s	none-found	a-p---nd-
Νύμφαις	*nu/mfai	none-found	n-p---fd-
Πλειάδες	*pleia/s	none-found	n-p---fn-
Πλειάδες	*pleia/s	none-found	n-p---fv-
Πυλάδη	*pula/dhs	none-found	n-s---mv-
Πυλάδην	*pula/dhs	none-found	n-s---ma-
Πυλάδης	*pula/dhs	none-found	n-s---mn-
Πυλάδῃ	*pula/dhs	none-found	n-s---md-
Σπαρτιάτιδός	*sparti/atis	none-found	n-s---fg-
Σπαρτιάτιδός	spartia=tis	none-found	n-s---fg-
Τυνδαρίδα	*tunda/rews	none-found	n-s---fa-
Τυνδαρίδα	*tundari/dhs	none-found	n-d---mn-
Τυνδαρίδα	*tundari/dhs	none-found	n-d---mv-
Τυνδαρίδα	*tundari/dhs	none-found	n-d---ma-
Τυνδαρίδα	*tundari/dhs	none-found	n-s---mv-
Τυνδαρίδα	*tundari/dhs	none-found	n-s---mg-
Τυνδαρίδα	*tundari/dhs	none-found	n-s---mn-
Τυνδαρίδα	*tundari/s	none-found	n-s---fa-
Τυνδαρίδαι	*tundari/dhs	none-found	n-p---mn-
Τυνδαρίδαι	*tundari/dhs	none-found	n-p---mv-
Τυνδαρίδαι	*tundari/dhs	none-found	n-s---md-
Τυνδαρίς	*tunda/rews	none-found	n-s---fn-
Τυνδαρίς	*tundari/s	none-found	n-s---fn-
Τυνδάρεω	*tunda/rews	none-found	n-s---mg-
Τυνδάρεω	*tunda/rhs	none-found	n-s---mg-
Τυνδάρεως	*tunda/rews	none-found	n-p---ma-
Τυνδάρεως	*tunda/rews	none-found	n-s---mn-
Φθιάδ’	*fqiw=tis	none-found	n-s---fa-
Φθιάδ’	*fqiw=tis	none-found	n-s---fd-
Φθιάδ’	*fqiw=tis	none-found	n-d---fn-
Φθιάδ’	*fqiw=tis	none-found	n-d---fv-
Φθιάδ’	*fqiw=tis	none-found	n-d---fa-
Φθιάδ’	fqia/s	none-found	n-s---fa-
Φθιάδ’	fqia/s	none-found	n-s---fd-
Φθιάδ’	fqia/s	none-found	n-d---fn-
Φθιάδ’	fqia/s	none-found	n-d---fv-
Φθιάδ’	fqia/s	none-found	n-d---fa-
αἰνίξομαι	ai)ni/zw	none-found	v1sasm---
αἰνίξομαι	ai)ni/zw	none-found	v1sfim---
βαρβάρων	barbaro/w	none-found	v3piia---
βαρβάρων	barbaro/w	none-found	v1siia---
βοῆς	boei/h	none-found	n-s---fg-
γαυροῦται	gauro/omai	none-found	v3spie---
γοργῶφ’	gorgw=pis	none-found	n-s---fv-
διήμησ’	dia/-a)ma/w	none-found	v1saia---
διήμησ’	dia/-a)ma/w	none-found	v2slie---
διήμησ’	dia/-a)ma/w	none-found	v2srme---
διήμησ’	dia/-a)ma/w	none-found	v3saia---
διήμησ’	dia/-a)ma/w	none-found	v2srie---
δμωαί	dmwh/	none-found	n-p---fn-
δμωαί	dmwh/	none-found	n-p---fv-
δοκώ	doko/n	none-found	n-d---nn-
δοκώ	doko/n	none-found	n-d---nv-
δοκώ	doko/n	none-found	n-d---na-
δοκῶ	doko/n	none-found	n-s---ng-
δοκῶν	doko/n	none-found	n-p---ng-
δούλη	dou/lh	none-found	n-s---fn-
δούλη	dou/lh	none-found	n-s---fv-
δούλης	dou/lh	none-found	n-s---fg-
δοῦλαι	dou/lh	none-found	n-p---fn-
δοῦλαι	dou/lh	none-found	n-p---fv-
δωμάτων	dwmato/w	none-found	v3piia---
δωμάτων	dwmato/w	none-found	v1siia---
εἰσιδοῦσά	ei)s-i)de/w	none-found	v-sppafn-
εἰσιδοῦσά	ei)s-i)de/w	none-found	v-sppafv-
ζόας	zo/h	none-found	n-p---fa-
ζόας	zo/h	none-found	n-s---fg-
ζόας	zwh/	none-found	n-p---fa-
ζόας	zwh/	none-found	n-s---fg-
θανεῖν	qnh/skw	none-found	v--ana---
θανόντα	qnh/skw	none-found	v-papann-
θανόντα	qnh/skw	none-found	v-papanv-
θανόντα	qnh/skw	none-found	v-papana-
θανόντα	qnh/skw	none-found	v-sapama-
θανόντι	qnh/skw	none-found	v-sapamd-
θανόντι	qnh/skw	none-found	v-sapand-
θανόντος	qnh/skw	none-found	v-sapamg-
θανόντος	qnh/skw	none-found	v-sapang-
θανών	qnh/skw	none-found	v-sapamn-
θεραπείαν	qerapei/h	none-found	n-s---fa-
θνῄσκει	qnh/skw	none-found	v2spie---
θνῄσκει	qnh/skw	none-found	v3spia---
θνῄσκειν	qnh/skw	none-found	v--pna---
θνῄσκοντος	qnh/skw	none-found	v-sppamg-
θνῄσκοντος	qnh/skw	none-found	v-sppang-
θάνοιμι	qnh/skw	none-found	v1saoa---
κακῆς	kaka/zw	none-found	v2sfia---
κακῶν	kaka/zw	none-found	v-sfpamv-
κακῶν	kaka/zw	none-found	v-sfpann-
κακῶν	kaka/zw	none-found	v-sfpanv-
κακῶν	kaka/zw	none-found	v-sfpana-
κακῶν	kaka/zw	none-found	v-sfpamn-
κατθανών	kataqnh/skw	none-found	v-sapamn-
καίτοι	kai/toi	none-found	g--------
κοὔτ’	ou)/ti	none-found	d--------
κυνώπιδες	kunw=pis	none-found	n-p---fn-
κυνώπιδες	kunw=pis	none-found	n-p---fv-
κάτω	kato/w	none-found	v2spma---
κάτω	kato/w	none-found	v3siia---
κέκασται	kai/numai	none-found	v3srie---
μεμαντεῦσθαι	manteu/w	none-found	v--rne---
μεμαντεῦσθαι	manteu/w	none-found	v--rne---
μείγνυται	mi/gnumi	none-found	v3spie---
μοῦσαν	*mou=sai	none-found	n-s---fa-
νεανιῶν	neani/hs	none-found	n-p---mg-
νῶθ’	nw=tos	none-found	n-s---mv-
νῶτ’	nw=tos	none-found	n-s---mv-
ξηραί	chra/	none-found	n-p---fn-
ξηραί	chra/	none-found	n-p---fv-
ξυνεργάτιν	sunerga/tis	none-found	n-s---ma-
ξυρῷ	cura/w	none-found	v3spoa---
οἴκτιρε	oi)ktei/rw	none-found	v2spma---
οἴκτιρε	oi)ktei/rw	none-found	v3siia---
οἴκτιρε	oi)ktei/rw	none-found	v3saia---
οἴκτιρέ	oi)ktei/rw	none-found	v2spma---
οἴκτιρέ	oi)ktei/rw	none-found	v3siia---
οἴκτιρέ	oi)ktei/rw	none-found	v3saia---
οὔτ’	ou)/ti	none-found	d--------
παλίρρους	pali/rrous	none-found	n-p---mn-
παλίρρους	pali/rrous	none-found	n-p---fn-
παλίρρους	pali/rrous	none-found	n-s---mn-
παλίρρους	pali/rrous	none-found	n-s---mv-
παλίρρους	pali/rrous	none-found	n-s---fn-
παλίρρους	pali/rrous	none-found	n-s---fv-
πανύσταθ’	panu/staton	none-found	d--------
πεπρωμένην	po/rw	none-found	v-srpefa-
πιθοίμην	piqe/w	none-found	v1spoe---
ποτῷ	poto/n	none-found	n-s---nd-
πάρεργ’	pa/rergon	none-found	n-p---nn-
πάρεργ’	pa/rergon	none-found	n-p---nv-
πάρεργ’	pa/rergon	none-found	n-p---na-
πύρπνοος	pu/rpnous	none-found	n-s---mn-
πύρπνοος	pu/rpnous	none-found	n-s---fn-
σοῖς	se/w	none-found	v2spoa---
σοῦ	se/w	none-found	v2spme---
σοῦ	se/w	none-found	v2siie---
συννεφοῦσαν	sunnefe/w	none-found	v-sppafa-
σάν	sa/n	none-found	x--------
σώσαιμι	sw/zw	none-found	v1saoa---
σώσας	sw/zw	none-found	v-sapamn-
σώσας	sw/zw	none-found	v-sapamv-
σῆς	se/w	none-found	v2spia---
σῆς	se/w	none-found	v2siia---
σῇ	se/w	none-found	v2spse---
σῇ	se/w	none-found	v2spie---
σῇ	se/w	none-found	v3spsa---
σῴζομεν	sw/zw	none-found	v1ppia---
σῴζομεν	sw/zw	none-found	v1piia---
σῶμ’	se/w	none-found	v1spsa---
σῶμ’	se/w	none-found	v1spse---
σῶν	se/w	none-found	v-sppamn-
σῷσαι	sw/zw	none-found	v2samm---
σῷσαι	sw/zw	none-found	v--ana---
ταὐτῷ	tau)ta/zw	none-found	v3sfoa---
τεθνηκότος	qnh/skw	none-found	v-srpamg-
τεθνηκότος	qnh/skw	none-found	v-srpang-
τάχιστα	ta/xistos	none-found	a-p---nn-
τάχιστα	ta/xistos	none-found	a-p---nv-
τάχιστα	ta/xistos	none-found	a-p---na-
τέθνηκα	qnh/skw	none-found	v1sria---
τέθνηκε	qnh/skw	none-found	v2srma---
τέθνηκε	qnh/skw	none-found	v3sria---
τῇδ’	th=|de	none-found	d--------
χάσμα	xasma/w	none-found	v2spma---
χάσμα	xasma/w	none-found	v3siia---
ἀλγίσταισιν	a)/lgistos	none-found	a-p---fd-
ἀπεζεύχθης	a)pozeu/gnumai	none-found	v2saip---
ἀρχέτας	a)rxe/ths	none-found	n-p---ma-
ἀρχέτας	a)rxe/ths	none-found	n-s---mn-
ἀφιγμένη	a)fi/zw	none-found	v-srpefn-
ἀφιγμένη	a)fi/zw	none-found	v-srpefv-
ἀφίγμεθα	a)fi/zw	none-found	v1plie---
ἀφίγμεθα	a)fi/zw	none-found	v1prie---
ἀφίγμεθ’	a)fi/zw	none-found	v1plie---
ἀφίγμεθ’	a)fi/zw	none-found	v1prie---
ἀφίκετ’	a)fi/zw	none-found	v2plia---
ἀφίκετ’	a)fi/zw	none-found	v2prma---
ἀφίστασαι	a)fista/w	none-found	v2samm---
ἀχέτας	a)xe/ths	none-found	n-p---ma-
ἀχέτας	a)xe/ths	none-found	n-s---mn-
ἄειρε	a)/eiros	none-found	n-s---mv-
ἄειρε	a)/eiros	none-found	n-s---fv-
ἄλγιστα	a)/lgistos	none-found	a-p---nn-
ἄλγιστα	a)/lgistos	none-found	a-p---nv-
ἄλγιστα	a)/lgistos	none-found	a-p---na-
ἅρσην	a)/rshs	none-found	n-s---ma-
ἅρσην	e)/rsa	none-found	n-s---fa-
Ἀγοράν	*)agorh/	none-found	n-s---fa-
Ἀθήνας	*)aqh/neus	none-found	n-p---ma-
Ἀλφειοῦ	*)alfeio/s	none-found	n-s---mg-
Ἀλφεόν	*)alfeo/s	none-found	n-s---ma-
Ἀμμωνίδες	*)ammwni/s	none-found	a-p---fn-
Ἀμμωνίδες	*)ammwni/s	none-found	a-p---fv-
Ἀρκάδων	*)arka/s	none-found	n-p---mg-
Ἀσίδες	*)/asias-pl	none-found	n-p---fn-
Ἀσίδες	*)/asias-pl	none-found	n-p---fv-
Ἀτρέως	*)atreu/s	none-found	n-s---mg-
Ἀτρέως	*)atreu/s	none-found	n-s---mg-
Ἀτρέως	*)atreu/s	none-found	n-s---mn-
Ἄρεος	*)/areus	none-found	n-s---mg-
Ἄρεώς	*)/areus	none-found	n-s---mg-
Ἄρη	*)/areus	none-found	n-s---ma-
ἐμπλησθείς	e)mpi/plhmi	none-found	v-sappmn-
ἐμπλησθείς	e)mpi/plhmi	none-found	v-sappmv-
ἐξελκτέον	e)celkte/os	none-found	n-s---ma-
ἐξελκτέον	e)celkte/os	none-found	n-s---fa-
ἐξελκτέον	e)celkte/os	none-found	n-s---nn-
ἐξελκτέον	e)celkte/os	none-found	n-s---nv-
ἐξελκτέον	e)celkte/os	none-found	n-s---na-
ἐπίσχες	e)pw/xato	none-found	v2saia---
ἐσείδομεν	ei)s-oi)=da	none-found	v1prsa---
ἐχθρῶν	e)/xqrh	none-found	n-p---fg-
ἔξω	e)/ssomai	none-found	v2saie---
ἔργον	e)/rgnumi	none-found	v-sppamv-
ἔργον	e)/rgnumi	none-found	v-sppann-
ἔργον	e)/rgnumi	none-found	v-sppanv-
ἔργον	e)/rgnumi	none-found	v-sppana-
ἔροτιν	e)/rotis	none-found	n-s---fa-
ἔχθραν	e)/xqrh	none-found	n-s---fa-
ἡδονάς	h(dona/	none-found	n-p---fa-
