Βακτρίων	*ba/ktrios	none-found	a-p---fg-
Βακτρίων	*ba/ktrios	none-found	a-p---mg-
Βακτρίων	*ba/ktrios	none-found	a-p---ng-
Βακτρίων	*baktri/on	none-found	n-p---ng-
Βάκτριος	*ba/ktrios	none-found	a-s---mn-
Βόλβης	*bo/lbh	none-found	n-s---fg-
Εὐρώπης	*eu)rw/phs	none-found	n-s---mn-
Θρῃκίων	*qrh/|kios	none-found	a-p---fg-
Θρῃκίων	*qrh/|kios	none-found	a-p---mg-
Θρῃκίων	*qrh/|kios	none-found	a-p---ng-
Θρῄκην	*qra|ki/a	none-found	n-s---fa-
Θρῄκης	*qra|ki/a	none-found	n-s---fg-
Θήβας	*qh/bh	none-found	n-s---fg-
Κυπρίας	*kupri/a	none-found	n-p---fa-
Κυπρίας	*kupri/a	none-found	n-s---fg-
Κύρου	*ku/rhs	none-found	n-s---mg-
Λυρναῖος	*lurnai=os	none-found	a-s---mn-
Μαγνητικήν	*magnhtiko/s	none-found	a-s---fa-
Μαριανδυνοῦ	*marianduno/s	none-found	n-s---mg-
Μεγαβάτα	*megaba/ths	none-found	n-d---mn-
Μεγαβάτα	*megaba/ths	none-found	n-d---mv-
Μεγαβάτα	*megaba/ths	none-found	n-d---ma-
Μεγαβάτα	*megaba/ths	none-found	n-s---mg-
Μεγαβάτης	*megaba/ths	none-found	n-s---mn-
Μέμφιδος	*me/mfis	none-found	n-s---fg-
Μέμφις	*me/mfis	none-found	n-p---fa-
Μέμφις	*me/mfis	none-found	n-s---fn-
Μέμφις	*me/mfis	none-found	n-s---fn-
Ξέρξην	*ce/rchs	none-found	n-s---ma-
Ξέρξης	*ce/rchs	none-found	n-s---mn-
Ξέρξου	*ce/rchs	none-found	n-s---mg-
Ξέρξᾳ	*ce/rchs	none-found	n-s---md-
Ξέρξῃ	*ce/rchs	none-found	n-s---md-
Οἰβάρην	*oi)ba/ras	none-found	n-s---ma-
Πελάγων	*pela/gwn	none-found	n-s---mn-
Πλαταιῶν	*plataio/s	none-found	a-p---fg-
Πλαταιῶν	*plataio/s	none-found	a-p---mg-
Πλαταιῶν	*plataio/s	none-found	a-p---ng-
Πάγγαιόν	*pa/ggaion	none-found	n-s---nn-
Πάγγαιόν	*pa/ggaion	none-found	n-s---nv-
Πάγγαιόν	*pa/ggaion	none-found	n-s---na-
Πάγγαιόν	*pa/ggaios	none-found	n-s---ma-
Πάρθον	*pa/rqon	none-found	n-s---nn-
Πάρθον	*pa/rqon	none-found	n-s---nv-
Πάρθον	*pa/rqon	none-found	n-s---na-
Πάρθον	*pa/rqos	none-found	n-s---ma-
Σαλαμινιάσι	*salaminia/s	none-found	n-p---fd-
Σουσίδος	*sousi/s	none-found	n-s---fg-
Σούσας	*sou=sos	none-found	a-p---fa-
Σούσας	*sou=sos	none-found	a-s---fg-
Σούσας	se/w	none-found	v-pppafa-
Σούσας	se/w	none-found	v-sppafg-
Σούσων	*sou=sos	none-found	a-p---fg-
Σούσων	*sou=sos	none-found	a-p---mg-
Σούσων	*sou=sos	none-found	a-p---ng-
Σπερχειός	*sperxeio/s	none-found	n-s---mn-
Στρυμονίου	*strumo/nios	none-found	a-s---mg-
Στρυμονίου	*strumo/nios	none-found	a-s---ng-
Συέννεσίς	*sue/nnesis	none-found	n-s---mn-
Σόλους	*so/loi	none-found	n-p---ma-
Φαρνοῦχος	*farnou=xos	none-found	n-s---mn-
Χρυσεύς	*xruseu/s	none-found	n-s---mn-
Ψάμμις	*ya/mmis	none-found	n-p---fa-
Ψάμμις	*ya/mmis	none-found	n-s---fn-
αἱματοσφαγής	ai(matosfagh/s	none-found	n-s---mn-
αἱματοσφαγής	ai(matosfagh/s	none-found	n-s---fn-
βαρβάρου	barbaro/w	none-found	v2spma---
βαρβάρου	barbaro/w	none-found	v3siia---
βαρβάρων	barbaro/w	none-found	v3piia---
βαρβάρων	barbaro/w	none-found	v1siia---
βοᾷ	boei/h	none-found	n-s---fd-
βρέτη	bre/tos	none-found	n-p---nn-
βρέτη	bre/tos	none-found	n-p---nv-
βρέτη	bre/tos	none-found	n-p---na-
βρέτη	bre/tos	none-found	n-d---nn-
βρέτη	bre/tos	none-found	n-d---nv-
βρέτη	bre/tos	none-found	n-d---na-
δινούμενοι	dine/w	none-found	v-pppemn-
δινούμενοι	dine/w	none-found	v-pppemv-
δοκῶν	doko/n	none-found	n-p---ng-
δυσβάυκτον	dusba/uktos	none-found	n-s---ma-
δυσβάυκτον	dusba/uktos	none-found	n-s---fa-
δυσβάυκτον	dusba/uktos	none-found	n-s---nn-
δυσβάυκτον	dusba/uktos	none-found	n-s---nv-
δυσβάυκτον	dusba/uktos	none-found	n-s---na-
δυσθρόοις	du/sqrous	none-found	n-p---md-
δυσθρόοις	du/sqrous	none-found	n-p---fd-
δυσθρόοις	du/sqrous	none-found	n-p---nd-
δυσφρόνως	dusfro/nws	none-found	d--------
δάι’	da=|os	none-found	a-s---fd-
δύσθροα	du/sqrous	none-found	n-p---nn-
δύσθροα	du/sqrous	none-found	n-p---nv-
δύσθροα	du/sqrous	none-found	n-p---na-
δύσθροον	du/sqrous	none-found	n-s---ma-
δύσθροον	du/sqrous	none-found	n-s---fa-
δύσθροον	du/sqrous	none-found	n-s---nn-
δύσθροον	du/sqrous	none-found	n-s---nv-
δύσθροον	du/sqrous	none-found	n-s---na-
δᾴοις	da=|os	none-found	a-p---md-
δᾴοις	da=|os	none-found	a-p---nd-
δᾴων	da=|os	none-found	a-p---fg-
δᾴων	da=|os	none-found	a-p---mg-
δᾴων	da=|os	none-found	a-p---ng-
δᾴων	da|o/w	none-found	v3piia---
δᾴων	da|o/w	none-found	v1siia---
εἰσιδεῖν	ei)s-i)de/w	none-found	v--pna---
εὐφρόνως	eu)fro/nws	none-found	d--------
εὔνους	eu)/nous	none-found	n-p---mn-
εὔνους	eu)/nous	none-found	n-p---fn-
εὔνους	eu)/nous	none-found	n-s---mn-
εὔνους	eu)/nous	none-found	n-s---mv-
εὔνους	eu)/nous	none-found	n-s---fn-
εὔνους	eu)/nous	none-found	n-s---fv-
θανεῖν	qnh/skw	none-found	v--ana---
θανοῦσι	qnh/skw	none-found	v-papamd-
θανοῦσι	qnh/skw	none-found	v-papand-
θανόντα	qnh/skw	none-found	v-papann-
θανόντα	qnh/skw	none-found	v-papanv-
θανόντα	qnh/skw	none-found	v-papana-
θανόντα	qnh/skw	none-found	v-sapama-
θανών	qnh/skw	none-found	v-sapamn-
θώμεθα	qa/zw	none-found	v1pfim---
κακῆς	kaka/zw	none-found	v2sfia---
κακῶν	kaka/zw	none-found	v-sfpamv-
κακῶν	kaka/zw	none-found	v-sfpann-
κακῶν	kaka/zw	none-found	v-sfpanv-
κακῶν	kaka/zw	none-found	v-sfpana-
κακῶν	kaka/zw	none-found	v-sfpamn-
καλλιρρόου	kalli/rrous	none-found	n-s---mg-
καλλιρρόου	kalli/rrous	none-found	n-s---fg-
καλλιρρόου	kalli/rrous	none-found	n-s---ng-
κατεῖ	kata/-ei)mi/	none-found	v2spia---
κατθανόντα	kataqnh/skw	none-found	v-papann-
κατθανόντα	kataqnh/skw	none-found	v-papanv-
κατθανόντα	kataqnh/skw	none-found	v-papana-
κατθανόντα	kataqnh/skw	none-found	v-sapama-
κρυσταλλοπῆγα	krustalloph/c	none-found	n-s---ma-
κρυσταλλοπῆγα	krustalloph/c	none-found	n-s---fa-
κυανώπιδες	kuanw=pis	none-found	n-p---fn-
κυανώπιδες	kuanw=pis	none-found	n-p---fv-
κάτω	kato/w	none-found	v2spma---
κάτω	kato/w	none-found	v3siia---
κάτωθεν	kato/w	none-found	v3paip---
μάλιστα	ma/lista	none-found	d--------
ναυτικόν	nautiko/n	none-found	n-s---nn-
ναυτικόν	nautiko/n	none-found	n-s---nv-
ναυτικόν	nautiko/n	none-found	n-s---na-
ξυνεμβολῇ	e)n-a)ntibole/w	none-found	v2spse---
ξυνεμβολῇ	e)n-a)ntibole/w	none-found	v2spie---
ξυνεμβολῇ	e)n-a)ntibole/w	none-found	v3spsa---
ξυνεμβολῇ	e)n-bole/w	none-found	v2spse---
ξυνεμβολῇ	e)n-bole/w	none-found	v2spie---
ξυνεμβολῇ	e)n-bole/w	none-found	v3spsa---
οἰκτείρων	oi)ktei/rw	none-found	v-sppamn-
οἰοιοῖ	oi)oioi=	none-found	x--------
οὔτι	ou)/ti	none-found	d--------
οὔτ’	ou)/ti	none-found	d--------
πελά	pelo/s	none-found	a-p---nn-
πελά	pelo/s	none-found	a-p---nv-
πελά	pelo/s	none-found	a-p---na-
πελά	pelo/s	none-found	a-d---fn-
πελά	pelo/s	none-found	a-d---fv-
πελά	pelo/s	none-found	a-d---fa-
πελά	pelo/s	none-found	a-s---fn-
πελά	pelo/s	none-found	a-s---fv-
περσονόμου	*persono/mos	none-found	n-s---mg-
περσονόμου	*persono/mos	none-found	n-s---fg-
περσονόμου	*persono/mos	none-found	n-s---ng-
περσέπτολις	perse/ptolis	none-found	n-s---fn-
ποδούχει	podouxe/w	none-found	v2spma---
ποδούχει	podouxe/w	none-found	v3siia---
πολύκλαυτε	polu/klautos	none-found	n-s---mv-
πολύκλαυτε	polu/klautos	none-found	n-s---fv-
πονεῖ	pone/omai	none-found	v2spie---
ποτόν	poto/n	none-found	n-s---nn-
ποτόν	poto/n	none-found	n-s---nv-
ποτόν	poto/n	none-found	n-s---na-
ποτῷ	poto/n	none-found	n-s---nd-
προσήμεναι	pro/-se/w	none-found	v--pna---
πρωτόμοιροι	prwto/moiros	none-found	n-p---mn-
πρωτόμοιροι	prwto/moiros	none-found	n-p---mv-
πρωτόμοιροι	prwto/moiros	none-found	n-p---fn-
πρωτόμοιροι	prwto/moiros	none-found	n-p---fv-
πάγκλαυτον	pa/gklautos	none-found	n-s---ma-
πάγκλαυτον	pa/gklautos	none-found	n-s---fa-
πάγκλαυτον	pa/gklautos	none-found	n-s---nn-
πάγκλαυτον	pa/gklautos	none-found	n-s---nv-
πάγκλαυτον	pa/gklautos	none-found	n-s---na-
πάτραν	pa/trh	none-found	n-s---fa-
πάτρᾳ	pa/trh	none-found	n-p---fn-
πάτρᾳ	pa/trh	none-found	n-p---fv-
πάτρᾳ	pa/trh	none-found	n-s---fd-
πόρον	po/rw	none-found	v3paia---
πόρον	po/rw	none-found	v1saia---
σεσωσμένον	sw/zw	none-found	v-srpema-
σεσωσμένον	sw/zw	none-found	v-srpenn-
σεσωσμένον	sw/zw	none-found	v-srpenv-
σεσωσμένον	sw/zw	none-found	v-srpena-
σεσωσμένος	sw/zw	none-found	v-srpemn-
σεσῶσθαι	sw/zw	none-found	v--rne---
σεσῶσθαι	sw/zw	none-found	v--rne---
σοῖς	se/w	none-found	v2spoa---
σοῦ	se/w	none-found	v2spme---
σοῦ	se/w	none-found	v2siie---
σοῦνται	se/w	none-found	v3ppie---
στρατοῦ	strata/w%	none-found	v2spme---
στρατῷ	strata/w%	none-found	v3spoa---
σχήσειν	sxa/w	none-found	v--fna---
σωθείς	sw/zw	none-found	v-sappmn-
σωθείς	sw/zw	none-found	v-sappmv-
σέβειν	se/bw	none-found	v--pna---
σέβων	se/bw	none-found	v-sppamn-
σῴζουσι	sw/zw	none-found	v-pppamd-
σῴζουσι	sw/zw	none-found	v-pppand-
σῴζουσι	sw/zw	none-found	v3ppia---
ταγῶν	ta/ghs	none-found	n-p---mg-
ταύτῃ	tau/th|	none-found	d--------
τεθνᾶσιν	qnh/skw	none-found	v3pria---
τάχιστα	ta/xistos	none-found	a-p---nn-
τάχιστα	ta/xistos	none-found	a-p---nv-
τάχιστα	ta/xistos	none-found	a-p---na-
τέθνηκε	qnh/skw	none-found	v2srma---
τέθνηκε	qnh/skw	none-found	v3sria---
τῇδε	th=|de	none-found	d--------
τῇδ’	th=|de	none-found	d--------
φραστός	frasto/s	none-found	a-s---mn-
χαρίσασθαι	xari/zomai	none-found	v--ane---
ἀείρων	a)/eiros	none-found	n-p---mg-
ἀείρων	a)/eiros	none-found	n-p---fg-
ἀείρων	a)/eiros	none-found	n-p---ng-
ἀλύξει	a)lu/zw	none-found	v3sasa---
ἀλύξει	a)lu/zw	none-found	v2sfim---
ἀλύξει	a)lu/zw	none-found	v3sfia---
ἀσαφηνῆ	a)safhnh/s	none-found	n-p---nn-
ἀσαφηνῆ	a)safhnh/s	none-found	n-p---nv-
ἀσαφηνῆ	a)safhnh/s	none-found	n-p---na-
ἀσαφηνῆ	a)safhnh/s	none-found	n-d---mn-
ἀσαφηνῆ	a)safhnh/s	none-found	n-d---mv-
ἀσαφηνῆ	a)safhnh/s	none-found	n-d---ma-
ἀσαφηνῆ	a)safhnh/s	none-found	n-d---fn-
ἀσαφηνῆ	a)safhnh/s	none-found	n-d---fv-
ἀσαφηνῆ	a)safhnh/s	none-found	n-d---fa-
ἀσαφηνῆ	a)safhnh/s	none-found	n-d---nn-
ἀσαφηνῆ	a)safhnh/s	none-found	n-d---nv-
ἀσαφηνῆ	a)safhnh/s	none-found	n-d---na-
ἀσαφηνῆ	a)safhnh/s	none-found	n-s---ma-
ἀσαφηνῆ	a)safhnh/s	none-found	n-s---fa-
ἀφήλατο	a)po/-a(/llomai	none-found	v3saim---
ἀφήλατο	a)po/-a(/llomai	none-found	v3saim---
ἄκοιτιν	a)/koitis	none-found	n-s---fa-
Ἀγβάτανα	*)agba/tana	none-found	n-s---fn-
Ἀγβάτανα	*)agba/tana	none-found	n-s---fv-
Ἀγχάρην	a)na/-xai/rw	none-found	v3paip---
Ἀγχάρην	a)na/-xai/rw	none-found	v1saip---
Ἀθαμαντίδος	*)aqamanti/s	none-found	n-s---fg-
Ἀθήνας	*)aqh/neus	none-found	n-p---ma-
Ἀμφιστρεύς	*)amfistreu/s	none-found	n-s---mn-
Ἀριόμαρδος	*)ario/mardos	none-found	n-s---mn-
Ἀριόμαρδός	*)ario/mardos	none-found	n-s---mn-
Ἀρκτεύς	*)arkteu/s	none-found	n-s---mn-
Ἀρσάκην	*)arsa/khs	none-found	n-s---ma-
Ἀρσάμης	*)arsa/mhs	none-found	n-p---ma-
Ἀρσάμης	*)arsa/mhs	none-found	n-p---mn-
Ἀρσάμης	*)arsa/mhs	none-found	n-p---mv-
Ἀρσάμης	*)arsa/mhs	none-found	n-s---mn-
Ἀρταφρένης	*)artafre/nhs	none-found	n-s---mn-
Ἀρτεμβάρης	*)artemba/ras	none-found	n-p---ma-
Ἀρτεμβάρης	*)artemba/ras	none-found	n-p---mn-
Ἀρτεμβάρης	*)artemba/ras	none-found	n-p---mv-
Ἀρτεμβάρης	*)artemba/ras	none-found	n-s---mn-
Ἀσιάδος	*)/asias	none-found	n-s---fg-
Ἀσιάδος	*)asia/s	none-found	n-s---fg-
Ἀσιάς	*)/asias	none-found	n-s---fn-
Ἀσιάς	*)asia/s	none-found	n-s---fn-
Ἀσιῆτις	*)asiano/s	none-found	n-s---fn-
Ἀσωπός	*)aswpo/s	none-found	n-s---mn-
Ἀσία	*)asi/as	none-found	n-d---mn-
Ἀσία	*)asi/as	none-found	n-d---mv-
Ἀσία	*)asi/as	none-found	n-d---ma-
Ἀσία	*)asi/as	none-found	n-s---mv-
Ἀσία	*)asi/as	none-found	n-s---mg-
Ἀσίαν	*)asi/as	none-found	n-s---ma-
Ἀσίας	*)asi/as	none-found	n-p---ma-
Ἀσίας	*)asi/as	none-found	n-s---mn-
Ἀσίδος	*)/asias-pl	none-found	n-s---fg-
Ἄρη	*)/areus	none-found	n-s---ma-
ἐμβόλοις	e)/mbolon	none-found	n-p---nd-
ἐρῶ	e)ra/omai	none-found	v2spme---
ἐρῶ	e)ra/omai	none-found	v2siie---
ἐσφάδαζε	sfada/zw	none-found	v3siia---
ἐφέταις	e)fe/tai	none-found	n-p---md-
ἔργον	e)/rgnumi	none-found	v-sppamv-
ἔργον	e)/rgnumi	none-found	v-sppann-
ἔργον	e)/rgnumi	none-found	v-sppanv-
ἔργον	e)/rgnumi	none-found	v-sppana-
ἔσωθεν	e)/swqen	none-found	d--------
ἔσωθεν	sw/zw	none-found	v3paip---
Ἕλλας	*(/ellh	none-found	n-p---fa-
Ἕλλας	*(/ellh	none-found	n-s---fg-
Ἕλλην	*(/ellh	none-found	n-s---fa-
Ἕλλης	*(/ellh	none-found	n-s---fg-
ἡδονήν	h(dona/	none-found	n-s---fa-
ἰδεῖν	i)de/w	none-found	v--pna---
ἵησ’	i(e/w	none-found	v1saia---
ἵησ’	i(e/w	none-found	v2slie---
ἵησ’	i(e/w	none-found	v2srme---
ἵησ’	i(e/w	none-found	v3saia---
ἵησ’	i(e/w	none-found	v2srie---
ἵησ’	i(e/w	none-found	v2samm---
ἵησ’	i(e/w	none-found	v1saia---
ἵησ’	i(e/w	none-found	v3saia---
Ἰαόνιον	*)iao/nios	none-found	a-s---ma-
Ἰαόνιον	*)iao/nios	none-found	a-s---nn-
Ἰαόνιον	*)iao/nios	none-found	a-s---nv-
Ἰαόνιον	*)iao/nios	none-found	a-s---na-
Ἰαόνων	*)/iwnes	none-found	n-p---mg-
Ἰκάρου	*)/ikaros	none-found	n-s---mg-
ὀρσολοπεῖται	o)rsolope/w	none-found	v3spie---
ὑπτιοῦτο	u(ptio/omai	none-found	v3siip---
ὑπτιοῦτο	u(ptio/omai	none-found	v3siip---
