Δαναοῖς	*danao/s	none-found	n-p---md-
Θερσίτης	*qersi/ths	none-found	n-s---mn-
Κεφαλλήν	*kefallh=nes	none-found	n-s----n-
Κεφαλλήν	*kefallh=nes	none-found	n-s----v-
Κεφαλλήνων	*kefallh=nes	none-found	n-p----g-
Λημνία	*lh/mnios	none-found	a-d---fn-
Λημνία	*lh/mnios	none-found	a-d---fv-
Λημνία	*lh/mnios	none-found	a-d---fa-
Λημνία	*lh/mnios	none-found	a-s---fn-
Λημνία	*lh/mnios	none-found	a-s---fv-
Λημνίῳ	*lh/mnios	none-found	a-s---md-
Λημνίῳ	*lh/mnios	none-found	a-s---nd-
Λυκομήδους	*lukomh/dhs	none-found	n-s---mg-
Μαλιάδων	*malia/des-pl	none-found	n-p---fg-
Οἰταίαν	*oi)tai=os	none-found	a-s---fa-
Οἰταίαν	oi)tai=os	none-found	a-s---fa-
Οἰταίου	*oi)tai=os	none-found	a-s---mg-
Οἰταίου	*oi)tai=os	none-found	a-s---ng-
Οἰταίου	oi)tai=os	none-found	a-s---mg-
Οἰταίου	oi)tai=os	none-found	a-s---ng-
Πακτωλόν	*paktwlo/s	none-found	n-s---ma-
Πεπάρηθον	*pepa/rhqos	none-found	n-s---ma-
Ποίαντι	*poi/as	none-found	n-s---md-
Ποίαντος	*poi/as	none-found	n-s---mg-
Πάριν	*pa/ris	none-found	n-s---ma-
Πύλιος	*pu/lios	none-found	a-s---mn-
Πύλιος	*pu/lios	none-found	n-s---mn-
Σκύρου	*sku/ras	none-found	n-s---mg-
Σπερχειοῦ	*sperxeio/s	none-found	n-s---mg-
Σπερχειόν	*sperxeio/s	none-found	n-s---ma-
Σίγειον	*si/geion	none-found	n-s---nn-
Σίγειον	*si/geion	none-found	n-s---nv-
Σίγειον	*si/geion	none-found	n-s---na-
Τεῦκρος	*teu=kros	none-found	n-s---mn-
Τραχινίαν	*traxi/nios	none-found	a-s---fa-
Φιλοκτήτην	*filokth/ths	none-found	n-s---ma-
Φιλοκτήτης	*filokth/ths	none-found	n-s---mn-
Φιλοκτήτου	*filokth/ths	none-found	n-s---mg-
Φιλοκτῆτ’	*filokth/ths	none-found	n-s---mv-
Φιλοκτῆτ’	*filokth/ths	none-found	n-s---mn-
Χρύσης	*xru/sh	none-found	n-s---fg-
Χρύσης	*xru/shs	none-found	n-s---mn-
βοᾷ	boei/h	none-found	n-s---fd-
βοῆς	boei/h	none-found	n-s---fg-
δοκῶ	doko/n	none-found	n-s---ng-
εὔνουν	eu)/nous	none-found	n-s---ma-
εὔνουν	eu)/nous	none-found	n-s---fa-
εὔνουν	eu)/nous	none-found	n-s---nn-
εὔνουν	eu)/nous	none-found	n-s---nv-
εὔνουν	eu)/nous	none-found	n-s---na-
εὔνους	eu)/nous	none-found	n-p---mn-
εὔνους	eu)/nous	none-found	n-p---fn-
εὔνους	eu)/nous	none-found	n-s---mn-
εὔνους	eu)/nous	none-found	n-s---mv-
εὔνους	eu)/nous	none-found	n-s---fn-
εὔνους	eu)/nous	none-found	n-s---fv-
εὔροον	e)u/rrous	none-found	n-s---ma-
εὔροον	e)u/rrous	none-found	n-s---fa-
εὔροον	e)u/rrous	none-found	n-s---nn-
εὔροον	e)u/rrous	none-found	n-s---nv-
εὔροον	e)u/rrous	none-found	n-s---na-
θανεῖν	qnh/skw	none-found	v--ana---
θανόντος	qnh/skw	none-found	v-sapamg-
θανόντος	qnh/skw	none-found	v-sapang-
θανών	qnh/skw	none-found	v-sapamn-
θνῄσκοντι	qnh/skw	none-found	v-sppamd-
θνῄσκοντι	qnh/skw	none-found	v-sppand-
θνῄσκοντι	qnh/skw	none-found	v3ppia---
θάνοις	qnh/skw	none-found	v2saoa---
θάνωσι	qnh/skw	none-found	v3pasa---
θάνωσιν	qnh/skw	none-found	v3pasa---
κακῆς	kaka/zw	none-found	v2sfia---
κακῇ	kaka/zw	none-found	v2sfim---
κακῇ	kaka/zw	none-found	v3sfia---
κακῶν	kaka/zw	none-found	v-sfpamv-
κακῶν	kaka/zw	none-found	v-sfpann-
κακῶν	kaka/zw	none-found	v-sfpanv-
κακῶν	kaka/zw	none-found	v-sfpana-
κακῶν	kaka/zw	none-found	v-sfpamn-
κακῷ	kaka/zw	none-found	v3sfoa---
καίτοι	kai/toi	none-found	g--------
κλεπτέον	klepte/os	none-found	n-s---ma-
κλεπτέον	klepte/os	none-found	n-s---fa-
κλεπτέον	klepte/os	none-found	n-s---nn-
κλεπτέον	klepte/os	none-found	n-s---nv-
κλεπτέον	klepte/os	none-found	n-s---na-
κωλύσει	kw/lu	none-found	n-d---fn-
κωλύσει	kw/lu	none-found	n-d---fv-
κωλύσει	kw/lu	none-found	n-d---fa-
κωλύσει	kw/lu	none-found	n-s---fd-
κωλύσει	kw/lu	none-found	n-s---fd-
κάτωθεν	kato/w	none-found	v3paip---
λῷσθ’	lw=|stos	none-found	a-p---nn-
λῷσθ’	lw=|stos	none-found	a-p---nv-
λῷσθ’	lw=|stos	none-found	a-p---na-
λῷσθ’	lw=|stos	none-found	a-s---mv-
λῷσθ’	lw=|stos	none-found	a-p---fn-
λῷσθ’	lw=|stos	none-found	a-p---fv-
λῷστε	lw=|stos	none-found	a-s---mv-
μάλισθ’	ma/lista	none-found	d--------
μάλιστα	ma/lista	none-found	d--------
μάλιστ’	ma/lista	none-found	d--------
ναυτικόν	nautiko/n	none-found	n-s---nn-
ναυτικόν	nautiko/n	none-found	n-s---nv-
ναυτικόν	nautiko/n	none-found	n-s---na-
ναυτικῷ	nautiko/n	none-found	n-s---nd-
νοσφιεῖς	nosfi/zomai	none-found	v2sfia---
νοσφίσας	nosfi/zomai	none-found	v-sapamn-
νοσφίσας	nosfi/zomai	none-found	v-sapamv-
οἰκτίραντες	oi)ktei/rw	none-found	v-papamn-
οἰκτίραντες	oi)ktei/rw	none-found	v-papamv-
οἰκτίρετε	oi)ktei/rw	none-found	v2ppma---
οἰκτίρετε	oi)ktei/rw	none-found	v2ppia---
οἰκτίρετε	oi)ktei/rw	none-found	v2pasa---
οἰκτίρετε	oi)ktei/rw	none-found	v2piia---
οἰκτίρω	oi)ktei/rw	none-found	v1spsa---
οἰκτίρω	oi)ktei/rw	none-found	v1spia---
οἰκτίρω	oi)ktei/rw	none-found	v1sasa---
οἰκτίρω	oi)ktei/rw	none-found	v2saim---
οἴκτιρέ	oi)ktei/rw	none-found	v2spma---
οἴκτιρέ	oi)ktei/rw	none-found	v3siia---
οἴκτιρέ	oi)ktei/rw	none-found	v3saia---
οἴκτιρ’	oi)ktei/rw	none-found	v2spma---
οἴκτιρ’	oi)ktei/rw	none-found	v2samm---
οἴκτιρ’	oi)ktei/rw	none-found	v1saia---
οἴκτιρ’	oi)ktei/rw	none-found	v3siia---
οἴκτιρ’	oi)ktei/rw	none-found	v3saia---
οὔθ’	ou)/ti	none-found	d--------
οὔτ’	ou)/ti	none-found	d--------
παμβῶτι	pambw=tis	none-found	n-s---fv-
παπαππαπαππαπαππαπαῖ	papappapappapappapai=	none-found	x--------
παππαπαππαπαῖ	pappapappapai=	none-found	x--------
παρέργῳ	pa/rergon	none-found	n-s---nd-
πειστέον	peiste/os	none-found	n-s---ma-
πειστέον	peiste/os	none-found	n-s---fa-
πειστέον	peiste/os	none-found	n-s---nn-
πειστέον	peiste/os	none-found	n-s---nv-
πειστέον	peiste/os	none-found	n-s---na-
πλάτῃ	pla/ths	none-found	n-s---md-
πονεῖ	pone/omai	none-found	v2spie---
ποτόν	poto/n	none-found	n-s---nn-
ποτόν	poto/n	none-found	n-s---nv-
ποτόν	poto/n	none-found	n-s---na-
προυφάνη	pro/-u(fana/w	none-found	v3siia---
προυφάνη	pro/-u(fana/w	none-found	v2spma---
προυφάνη	pro/-u(fana/w	none-found	v3siia---
προυφάνη	pro/-u(fana/w	none-found	v2spma---
προυφάνη	pro/-u(fana/w	none-found	v3siia---
προύφαινες	pro/-u(fai/nw	none-found	v2siia---
προύφαινες	pro/-u(fai/nw	none-found	v2siia---
προύχει	pro/-u(ssw	none-found	v3slia---
πάτρας	pa/trh	none-found	n-p---fa-
πάτρας	pa/trh	none-found	n-s---fg-
πέργαμα	peri/-game/w	none-found	v1saia---
πέργαμ’	peri/-game/w	none-found	v2samm---
