Αἰγίσθου	*ai)gi/sqou	Αἴγισθος	*ai)/gisqos	n-s---mg-
Αἰγύπτῳ	*ai)gu/ptw|	Αἴγυπτος	*ai)/guptos	n-s---fd-
Αἰγύπτῳ	*ai)gu/ptw|	Αἴγυπτος	*ai)/guptos	n-s---md-
Αἴας	*ai)/as	Αἴας	*ai)/as	n-s---mn-
Αἴας	*ai)/as	Αἶα	*ai)=a	n-p---fa-
Αἴας	*ai)/as	Αἶα	*ai)=a	n-s---fg-
Αἴας	*ai)/as	αἶα	ai)=a	n-s---fg-
Αἴγισθον	*ai)/gisqon	Αἴγισθος	*ai)/gisqos	n-s---ma-
Αἴγισθος	*ai)/gisqos	Αἴγισθος	*ai)/gisqos	n-s---mn-
Αὐλίς	*au)li/s	Αὐλίς	*au)li/s	n-s---fn-
Βάκχαι	*ba/kxai	Βάκχη	*ba/kxh	n-s---fd-
Γανυμήδεος	*ganumh/deos	Γανυμήδης	*ganumh/dhs	n-s---mg-
Γλαῦκος	*glau=kos	Γλαύκος	*glau/kos	n-s---mn-
Γλαῦκος	*glau=kos	Γλαῦκος	*glau=kos	n-s---mn-
Γλαῦκος	*glau=kos	γλαύξ	glau/c	n-s---fg-
Γλαῦκος	*glau=kos	γλαῦκος	glau=kos	n-s---mn-
Γοργοῦς	*gorgou=s	Γοργώ	*gorgw/	n-s---fg-
Γοργόν’	*gorgo/n'	Γοργόνη	*gorgo/nh	n-s---fd-
Γοργόν’	*gorgo/n'	Γοργών	*gorgw/n	n-s---fa-
Γοργόν’	*gorgo/n'	Γοργών	*gorgw/n	n-s---fd-
Γοργόν’	*gorgo/n'	Γοργών	*gorgw/n	n-d---fn-
Γοργόν’	*gorgo/n'	Γοργών	*gorgw/n	n-d---fv-
Γοργόν’	*gorgo/n'	Γοργών	*gorgw/n	n-d---fa-
Δαναϊδῶν	*danai+dw=n	Δαναίδαι	*danai/dai	n-p---mg-
Δαναόν	*danao/n	Δαναός	*danao/s	n-s---ma-
Δαναΐδαι	*danai+/dai	Δαναίδαι	*danai/dai	n-p---mn-
Δαναΐδαι	*danai+/dai	Δαναίδαι	*danai/dai	n-p---mv-
Δαναΐδαι	*danai+/dai	Δαναίδαι	*danai/dai	n-s---md-
Δαναῶν	*danaw=n	Δαναός	*danao/s	n-p---mg-
Δαναῶν	*danaw=n	Δαναοί	*danaoi/	n-p---mg-
Δαρδανία	*dardani/a	Δαρδάνιος	*darda/nios	a-d---fn-
Δαρδανία	*dardani/a	Δαρδάνιος	*darda/nios	a-d---fv-
Δαρδανία	*dardani/a	Δαρδάνιος	*darda/nios	a-d---fa-
Δαρδανία	*dardani/a	Δαρδάνιος	*darda/nios	a-s---fn-
Δαρδανία	*dardani/a	Δαρδάνιος	*darda/nios	a-s---fv-
Δαρδανία	*dardani/a	Δαρδανία	*dardani/a	n-d---fn-
Δαρδανία	*dardani/a	Δαρδανία	*dardani/a	n-d---fv-
Δαρδανία	*dardani/a	Δαρδανία	*dardani/a	n-d---fa-
Δαρδανία	*dardani/a	Δαρδανία	*dardani/a	n-s---fn-
Δαρδανία	*dardani/a	Δαρδανία	*dardani/a	n-s---fv-
Δελφικῷ	*delfikw=|	Δελφικός	*delfiko/s	a-s---md-
Δελφικῷ	*delfikw=|	Δελφικός	*delfiko/s	a-s---nd-
Δελφίδ’	*delfi/d'	Δελφίς	*delfi/s	n-s---fa-
Δελφίδ’	*delfi/d'	Δελφίς	*delfi/s	n-s---fd-
Δελφίδ’	*delfi/d'	Δελφίς	*delfi/s	n-d---fn-
Δελφίδ’	*delfi/d'	Δελφίς	*delfi/s	n-d---fv-
Δελφίδ’	*delfi/d'	Δελφίς	*delfi/s	n-d---fa-
Δελφίδ’	*delfi/d'	Δελφικός	*delfiko/s	n-s---fa-
Δελφίδ’	*delfi/d'	Δελφικός	*delfiko/s	n-s---fd-
Δελφίδ’	*delfi/d'	Δελφικός	*delfiko/s	n-d---fn-
Δελφίδ’	*delfi/d'	Δελφικός	*delfiko/s	n-d---fv-
Δελφίδ’	*delfi/d'	Δελφικός	*delfiko/s	n-d---fa-
Διομήδης	*diomh/dhs	Διομήδης	*diomh/dhs	n-p---ma-
Διομήδης	*diomh/dhs	Διομήδης	*diomh/dhs	n-p---mn-
Διομήδης	*diomh/dhs	Διομήδης	*diomh/dhs	n-p---mv-
Διομήδης	*diomh/dhs	Διομήδης	*diomh/dhs	n-s---mn-
Διοσκόρω	*diosko/rw	Διόσκοροι	*dio/skoroi	n-d---mn-
Διοσκόρω	*diosko/rw	Διόσκοροι	*dio/skoroi	n-d---mv-
Διοσκόρω	*diosko/rw	Διόσκοροι	*dio/skoroi	n-d---ma-
Διοσκόρω	*diosko/rw	Διόσκοροι	*dio/skoroi	n-s---mg-
Διοσκόρω	*diosko/rw	Διόσκοροι	*dio/skoroi	n-d---mn-
Διοσκόρω	*diosko/rw	Διόσκοροι	*dio/skoroi	n-d---mv-
Διοσκόρω	*diosko/rw	Διόσκοροι	*dio/skoroi	n-d---ma-
Διοσκόρω	*diosko/rw	Διόσκοροι	*dio/skoroi	n-s---mg-
Διοσκόρω	*diosko/rw	Διοσκόρος	*diosko/ros	n-s---mg-
Διός	*dio/s	Ζεύς	*zeu/s	n-s---mg-
Δοκεῖν	*dokei=n	δοκέω	doke/w	v--pna---
Δωρικάς	*dwrika/s	Δωρικός	*dwriko/s	a-p---fa-
Δίκης	*di/khs	Δίκη	*di/kh	n-s---fg-
Δίκης	*di/khs	δίκη	di/kh	n-s---fg-
Δίοις	*di/ois	Δίον	*di/on	n-p---nd-
Δίοις	*di/ois	Δίος	*di/os	n-p---md-
Δίοις	*di/ois	Δῖα	*di=a	n-p---nd-
Δίοις	*di/ois	Δῖον	*di=on	n-p---nd-
Δίοις	*di/ois	Δῖος	*di=os	n-p---md-
Δίοις	*di/ois	δίω	di/w	v2spoa---
Δίοις	*di/ois	δῖος	di=os	a-p---md-
Δίοις	*di/ois	δῖος	di=os	a-p---nd-
Δίοις	*di/ois	δῖος	di=os	n-p---md-
Δίοις	*di/ois	δῖος	di=os	n-p---fd-
Δίοις	*di/ois	δῖος	di=os	n-p---nd-
Εἰρήνην	*ei)rh/nhn	Εἰρήνη	*ei)rh/nh	n-s---fa-
Εἰρήνην	*ei)rh/nhn	εἰρήνη	ei)rh/nh	n-s---fa-
Εὐμενίσι	*eu)meni/si	Εὐμενίδες	*eu)meni/des	n-p---fd-
Ζεύς	*zeu/s	Ζεύς	*zeu/s	n-s---mn-
Ζεῦ	*zeu=	Ζεύς	*zeu/s	n-s---mv-
Ζεῦ	*zeu=	ζέω	ze/w	v2spme---
Ζεῦ	*zeu=	ζέω	ze/w	v2siie---
Ζηνός	*zhno/s	Ζεύς	*zeu/s	n-s---mg-
Θυέστου	*que/stou	Θυέστης	*que/sths	n-s---mg-
Θυέστου	*que/stou	θύεστον	qu/eston	n-s---ng-
Θυέστου	*que/stou	θυέστης	que/sths	n-s---mg-
Θυέστῃ	*que/sth|	Θυέστης	*que/sths	n-s---md-
Θυέστῃ	*que/sth|	θυέστης	que/sths	n-s---md-
Θέμιδος	*qe/midos	Θέμις	*qe/mis	n-s---fg-
Θέμιδος	*qe/midos	θέμις	qe/mis	n-s---fg-
Κατθανῇ	*katqanh=|	καταθνήσκω	kataqnh/skw	v2sfim---
Κλυταιμήστρας	*klutaimh/stras	Κλυταιμνήστρα	*klutaimnh/stra	n-p---fa-
Κλυταιμήστρας	*klutaimh/stras	Κλυταιμνήστρα	*klutaimnh/stra	n-s---fg-
Κλυταιμήστρᾳ	*klutaimh/stra|	Κλυταιμνήστρα	*klutaimnh/stra	n-s---fd-
Κρήσσας	*krh/ssas	Κρής	*krh/s	n-p---fa-
Κρήσσας	*krh/ssas	Κρής	*krh/s	n-s---fg-
Κρήσσας	*krh/ssas	Κρήσση	*krh/ssh	n-p---fa-
Κρήσσας	*krh/ssas	Κρήσση	*krh/ssh	n-s---fg-
Κρήσσης	*krh/sshs	Κρής	*krh/s	n-s---fg-
Κρήσσης	*krh/sshs	Κρήσση	*krh/ssh	n-s---fg-
Κυκλωπία	*kuklwpi/a	Κυκλώπιος	*kuklw/pios	a-d---fn-
Κυκλωπία	*kuklwpi/a	Κυκλώπιος	*kuklw/pios	a-d---fv-
Κυκλωπία	*kuklwpi/a	Κυκλώπιος	*kuklw/pios	a-d---fa-
Κυκλωπία	*kuklwpi/a	Κυκλώπιος	*kuklw/pios	a-s---fn-
Κυκλωπία	*kuklwpi/a	Κυκλώπιος	*kuklw/pios	a-s---fv-
Κυκλωπία	*kuklwpi/a	Κυκλώπιος	*kuklw/pios	a-d---fn-
Κυκλωπία	*kuklwpi/a	Κυκλώπιος	*kuklw/pios	a-d---fv-
Κυκλωπία	*kuklwpi/a	Κυκλώπιος	*kuklw/pios	a-d---fa-
Κυκλωπία	*kuklwpi/a	Κυκλώπιος	*kuklw/pios	a-s---fn-
Κυκλωπία	*kuklwpi/a	Κυκλώπιος	*kuklw/pios	a-s---fv-
Κυκλωπία	*kuklwpi/a	Κυκλωπία	*kuklwpi/a	n-d---fn-
Κυκλωπία	*kuklwpi/a	Κυκλωπία	*kuklwpi/a	n-d---fv-
Κυκλωπία	*kuklwpi/a	Κυκλωπία	*kuklwpi/a	n-d---fa-
Κυκλωπία	*kuklwpi/a	Κυκλωπία	*kuklwpi/a	n-s---fn-
Κυκλωπία	*kuklwpi/a	Κυκλωπία	*kuklwpi/a	n-s---fv-
Κάστορί	*ka/stori/	Κάστωρ	*ka/stwr	n-s---md-
Κάστορί	*ka/stori/	κάστωρ	ka/stwr	n-s---md-
Λητοῦς	*lhtou=s	Λητώ	*lhtw/	n-p---fn-
Λητοῦς	*lhtou=s	Λητώ	*lhtw/	n-p---fv-
Λητοῦς	*lhtou=s	Λητώ	*lhtw/	n-s---fg-
Λοξία	*loci/a	Λοξίας	*loci/as	n-d---mn-
Λοξία	*loci/a	Λοξίας	*loci/as	n-d---mv-
Λοξία	*loci/a	Λοξίας	*loci/as	n-d---ma-
Λοξία	*loci/a	Λοξίας	*loci/as	n-s---mv-
Λοξία	*loci/a	Λοξίας	*loci/as	n-s---mv-
Λοξία	*loci/a	Λοξίας	*loci/as	n-s---mg-
Λοξία	*loci/a	Λοξίας	*loci/as	n-s---mn-
Λοξίας	*loci/as	Λοξίας	*loci/as	n-p---ma-
Λοξίας	*loci/as	Λοξίας	*loci/as	n-s---mn-
Λοξίου	*loci/ou	Λοξίας	*loci/as	n-s---mg-
Λοξίᾳ	*loci/a|	Λοξίας	*loci/as	n-p---mn-
Λοξίᾳ	*loci/a|	Λοξίας	*loci/as	n-p---mv-
Λοξίᾳ	*loci/a|	Λοξίας	*loci/as	n-s---md-
Λάκαιναν	*la/kainan	Λάκαινα	*la/kaina	n-s---fa-
Λήδα	*lh/da	Λήδη	*lh/dh	n-s---fn-
Λήδα	*lh/da	Λήδη	*lh/dh	n-s---fv-
Λήδα	*lh/da	λῆδος	lh=dos	n-p---nn-
Λήδα	*lh/da	λῆδος	lh=dos	n-p---nv-
Λήδα	*lh/da	λῆδος	lh=dos	n-p---na-
Λήδας	*lh/das	Λήδη	*lh/dh	n-s---fg-
Λήθη	*lh/qh	Λήθη	*lh/qh	n-s---fn-
Λήθη	*lh/qh	Λήθη	*lh/qh	n-s---fv-
Λήθη	*lh/qh	λήθη	lh/qh	n-s---fn-
Λήθη	*lh/qh	λήθη	lh/qh	n-s---fv-
Λήθη	*lh/qh	λῆθος	lh=qos	n-p---nn-
Λήθη	*lh/qh	λῆθος	lh=qos	n-p---nv-
Λήθη	*lh/qh	λῆθος	lh=qos	n-p---na-
Λήθη	*lh/qh	λῆθος	lh=qos	n-d---nn-
Λήθη	*lh/qh	λῆθος	lh=qos	n-d---nv-
Λήθη	*lh/qh	λῆθος	lh=qos	n-d---na-
Μαιάδος	*maia/dos	Μαιάς	*maia/s	n-s---fg-
Μαιάδος	*maia/dos	μαιάς	maia/s	n-s---fg-
Μαλέᾳ	*male/a|	Μαλέα	*male/a	n-s---fd-
Μαλέᾳ	*male/a|	Μαλέη	*male/h	n-s---fd-
Μαλέᾳ	*male/a|	μαλέω	male/w	v2spie---
Μενέλαε	*mene/lae	Μενέλαος	*mene/laos	n-s---mv-
Μενέλαε	*mene/lae	Μενέλαος	*mene/laos	n-s---mv-
Μενέλαον	*mene/laon	Μενέλαος	*mene/laos	n-s---ma-
Μενέλαον	*mene/laon	Μενέλαος	*mene/laos	n-s---ma-
Μενέλαος	*mene/laos	Μενέλαος	*mene/laos	n-s---mn-
Μενέλαος	*mene/laos	Μενέλαος	*mene/laos	n-s---mn-
Μενέλεω	*mene/lew	Μενέλαος	*mene/laos	n-s---mg-
Μενέλεων	*mene/lewn	Μενέλαος	*mene/laos	n-s---ma-
Μενέλεως	*mene/lews	Μενέλαος	*mene/laos	n-p---ma-
Μενέλεως	*mene/lews	Μενέλαος	*mene/laos	n-s---mn-
Μενέλεώς	*mene/lew/s	Μενέλαος	*mene/laos	n-p---ma-
Μενέλεώς	*mene/lew/s	Μενέλαος	*mene/laos	n-s---mn-
Μενέλεῳ	*mene/lew|	Μενέλαος	*mene/laos	n-p---mn-
Μενέλεῳ	*mene/lew|	Μενέλαος	*mene/laos	n-s---md-
Μυκηναίους	*mukhnai/ous	Μυκηναῖος	*mukhnai=os	a-p---ma-
Μυκηνίδες	*mukhni/des	Μυκηναῖος	*mukhnai=os	n-p---fn-
