’	'	ἒ	e)\	urn:cite2:hmt:lsj.chicago_md:n29854	x--------
’	'	ἒ	e)\	urn:cite2:hmt:lsj.chicago_md:n29856	x--------
’	'	ἒ	e)\	urn:cite2:hmt:lsj.chicago_md:n29854	x--------
’	'	ἒ	e)\	urn:cite2:hmt:lsj.chicago_md:n29856	x--------
Βακχεῖος	*bakxei=os	Βάκχειος	*ba/kxeios	urn:cite2:hmt:lsj.chicago_md:n19172	a-s---mn-
Βάκχον	*ba/kxon	Βάκχος	*ba/kxos	urn:cite2:hmt:lsj.chicago_md:n19196	n-s---ma-
Δελφίς	*delfi/s	Δελφίς	*delfi/s	urn:cite2:hmt:lsj.chicago_md:n24002	n-s---fn-
Δελφίς	*delfi/s	δελφίς	delfi/s	urn:cite2:hmt:lsj.chicago_md:n24002	n-s---mn-
Δελφίς	*delfi/s	δελφίς	delfi/s	urn:cite2:hmt:lsj.chicago_md:n24002	n-s---mv-
Δελφῶν	*delfw=n	Δελφοί	*delfoi/	urn:cite2:hmt:lsj.chicago_md:n24003	n-p---mg-
Διός	*dio/s	Ζεύς	*zeu/s	urn:cite2:hmt:lsj.chicago_md:n46195	n-s---mg-
Δωρίς	*dwri/s	Δωρίς	*dwri/s	urn:cite2:hmt:lsj.chicago_md:n29806	n-s---fn-
Δάλιε	*da/lie	Δήλιος	*dh/lios	urn:cite2:hmt:lsj.chicago_md:n24334	a-s---mv-
Δίκη	*di/kh	Δίκη	*di/kh	urn:cite2:hmt:lsj.chicago_md:n26943	n-s---fn-
Δίκη	*di/kh	Δίκη	*di/kh	urn:cite2:hmt:lsj.chicago_md:n26943	n-s---fv-
Δίκη	*di/kh	δίκη	di/kh	urn:cite2:hmt:lsj.chicago_md:n26943	n-s---fn-
Δίκη	*di/kh	δίκη	di/kh	urn:cite2:hmt:lsj.chicago_md:n26943	n-s---fv-
Ζεύς	*zeu/s	Ζεύς	*zeu/s	urn:cite2:hmt:lsj.chicago_md:n46195	n-s---mn-
Ζεῦ	*zeu=	Ζεύς	*zeu/s	urn:cite2:hmt:lsj.chicago_md:n46195	n-s---mv-
Ζεῦ	*zeu=	ζέω	ze/w	urn:cite2:hmt:lsj.chicago_md:n46204	v2spme---
Ζεῦ	*zeu=	ζέω	ze/w	urn:cite2:hmt:lsj.chicago_md:n46204	v2siie---
Ζηνός	*zhno/s	Ζεύς	*zeu/s	urn:cite2:hmt:lsj.chicago_md:n46195	n-s---mg-
Θρῄκιον	*qrh/|kion	Θρᾷξ	*qra=|c	urn:cite2:hmt:lsj.chicago_md:n49017	a-s---ma-
Θρῄκιον	*qrh/|kion	Θρᾷξ	*qra=|c	urn:cite2:hmt:lsj.chicago_md:n49017	a-s---nn-
Θρῄκιον	*qrh/|kion	Θρᾷξ	*qra=|c	urn:cite2:hmt:lsj.chicago_md:n49017	a-s---nv-
Θρῄκιον	*qrh/|kion	Θρᾷξ	*qra=|c	urn:cite2:hmt:lsj.chicago_md:n49017	a-s---na-
Θήβαις	*qh/bais	Θῆβαι	*qh=bai	urn:cite2:hmt:lsj.chicago_md:n48603	n-p---fd-
Θήβαισιν	*qh/baisin	Θῆβαι	*qh=bai	urn:cite2:hmt:lsj.chicago_md:n48603	n-p---fd-
Θήβας	*qh/bas	Θῆβαι	*qh=bai	urn:cite2:hmt:lsj.chicago_md:n48603	n-p---fa-
Κορινθίαν	*korinqi/an	Κορίνθιος	*kori/nqios	urn:cite2:hmt:lsj.chicago_md:n59117	a-s---fa-
Κορίνθιον	*kori/nqion	Κορίνθιος	*kori/nqios	urn:cite2:hmt:lsj.chicago_md:n59117	a-s---ma-
Κορίνθιον	*kori/nqion	Κορίνθιος	*kori/nqios	urn:cite2:hmt:lsj.chicago_md:n59117	a-s---nn-
Κορίνθιον	*kori/nqion	Κορίνθιος	*kori/nqios	urn:cite2:hmt:lsj.chicago_md:n59117	a-s---nv-
Κορίνθιον	*kori/nqion	Κορίνθιος	*kori/nqios	urn:cite2:hmt:lsj.chicago_md:n59117	a-s---na-
Κορίνθιος	*kori/nqios	Κορίνθιος	*kori/nqios	urn:cite2:hmt:lsj.chicago_md:n59117	a-s---mn-
Κορίνθου	*kori/nqou	Κόρινθος	*ko/rinqos	urn:cite2:hmt:lsj.chicago_md:n59120	n-s---fg-
Κρέοντα	*kre/onta	Κρέων	*kre/wn	urn:cite2:hmt:lsj.chicago_md:n59858	n-s---ma-
Κρέοντα	*kre/onta	Κρέων	*kre/wn	urn:cite2:hmt:lsj.chicago_md:n59859	n-s---ma-
Κρέοντα	*kre/onta	κρέων	kre/wn	urn:cite2:hmt:lsj.chicago_md:n59858	n-s---ma-
Κρέοντα	*kre/onta	κρείων	krei/wn	urn:cite2:hmt:lsj.chicago_md:n59796	n-s---ma-
Κρέοντος	*kre/ontos	Κρέων	*kre/wn	urn:cite2:hmt:lsj.chicago_md:n59858	n-s---mg-
Κρέοντος	*kre/ontos	Κρέων	*kre/wn	urn:cite2:hmt:lsj.chicago_md:n59859	n-s---mg-
Κρέοντος	*kre/ontos	κρέων	kre/wn	urn:cite2:hmt:lsj.chicago_md:n59858	n-s---mg-
Κρέοντος	*kre/ontos	κρείων	krei/wn	urn:cite2:hmt:lsj.chicago_md:n59796	n-s---mg-
Κρέοντ’	*kre/ont'	Κρέων	*kre/wn	urn:cite2:hmt:lsj.chicago_md:n59858	n-s---ma-
Κρέοντ’	*kre/ont'	Κρέων	*kre/wn	urn:cite2:hmt:lsj.chicago_md:n59859	n-s---ma-
Κρέοντ’	*kre/ont'	Κρέων	*kre/wn	urn:cite2:hmt:lsj.chicago_md:n59858	n-s---md-
Κρέοντ’	*kre/ont'	Κρέων	*kre/wn	urn:cite2:hmt:lsj.chicago_md:n59859	n-s---md-
Κρέοντ’	*kre/ont'	Κρέων	*kre/wn	urn:cite2:hmt:lsj.chicago_md:n59858	n-d---mn-
Κρέοντ’	*kre/ont'	Κρέων	*kre/wn	urn:cite2:hmt:lsj.chicago_md:n59859	n-d---mn-
Κρέοντ’	*kre/ont'	Κρέων	*kre/wn	urn:cite2:hmt:lsj.chicago_md:n59858	n-d---mv-
Κρέοντ’	*kre/ont'	Κρέων	*kre/wn	urn:cite2:hmt:lsj.chicago_md:n59859	n-d---mv-
Κρέοντ’	*kre/ont'	Κρέων	*kre/wn	urn:cite2:hmt:lsj.chicago_md:n59858	n-d---ma-
Κρέοντ’	*kre/ont'	Κρέων	*kre/wn	urn:cite2:hmt:lsj.chicago_md:n59859	n-d---ma-
Κρέοντ’	*kre/ont'	κρέων	kre/wn	urn:cite2:hmt:lsj.chicago_md:n59858	n-s---ma-
Κρέοντ’	*kre/ont'	κρέων	kre/wn	urn:cite2:hmt:lsj.chicago_md:n59858	n-s---md-
Κρέοντ’	*kre/ont'	κρέων	kre/wn	urn:cite2:hmt:lsj.chicago_md:n59858	n-d---mn-
Κρέοντ’	*kre/ont'	κρέων	kre/wn	urn:cite2:hmt:lsj.chicago_md:n59858	n-d---mv-
Κρέοντ’	*kre/ont'	κρέων	kre/wn	urn:cite2:hmt:lsj.chicago_md:n59858	n-d---ma-
Κρέοντ’	*kre/ont'	κρείων	krei/wn	urn:cite2:hmt:lsj.chicago_md:n59796	n-s---ma-
Κρέοντ’	*kre/ont'	κρείων	krei/wn	urn:cite2:hmt:lsj.chicago_md:n59796	n-s---md-
Κρέοντ’	*kre/ont'	κρείων	krei/wn	urn:cite2:hmt:lsj.chicago_md:n59796	n-d---mn-
Κρέοντ’	*kre/ont'	κρείων	krei/wn	urn:cite2:hmt:lsj.chicago_md:n59796	n-d---mv-
Κρέοντ’	*kre/ont'	κρείων	krei/wn	urn:cite2:hmt:lsj.chicago_md:n59796	n-d---ma-
Κρέων	*kre/wn	Κρέων	*kre/wn	urn:cite2:hmt:lsj.chicago_md:n59858	n-s---mn-
Κρέων	*kre/wn	Κρέων	*kre/wn	urn:cite2:hmt:lsj.chicago_md:n59859	n-s---mn-
Κρέων	*kre/wn	κρέων	kre/wn	urn:cite2:hmt:lsj.chicago_md:n59858	n-s---mn-
Κρέων	*kre/wn	κρείων	krei/wn	urn:cite2:hmt:lsj.chicago_md:n59796	n-s---mn-
Κάδμου	*ka/dmou	Κάδμος	*ka/dmos	urn:cite2:hmt:lsj.chicago_md:n51638	n-s---mg-
Κάδμου	*ka/dmou	Κάδμος	*ka/dmos	urn:cite2:hmt:lsj.chicago_md:n51639	n-s---mg-
Κόρινθε	*ko/rinqe	Κόρινθος	*ko/rinqos	urn:cite2:hmt:lsj.chicago_md:n59120	n-s---fv-
Κόρινθος	*ko/rinqos	Κόρινθος	*ko/rinqos	urn:cite2:hmt:lsj.chicago_md:n59120	n-s---fn-
Λαΐειον	*lai+/eion	Λαίειος	*lai/eios	urn:cite2:hmt:lsj.chicago_md:n61630	a-s---ma-
Λαΐειον	*lai+/eion	Λαίειος	*lai/eios	urn:cite2:hmt:lsj.chicago_md:n61630	a-s---ma-
Λαΐειον	*lai+/eion	Λαίειος	*lai/eios	urn:cite2:hmt:lsj.chicago_md:n61630	a-s---nn-
Λαΐειον	*lai+/eion	Λαίειος	*lai/eios	urn:cite2:hmt:lsj.chicago_md:n61630	a-s---nn-
Λαΐειον	*lai+/eion	Λαίειος	*lai/eios	urn:cite2:hmt:lsj.chicago_md:n61630	a-s---nv-
Λαΐειον	*lai+/eion	Λαίειος	*lai/eios	urn:cite2:hmt:lsj.chicago_md:n61630	a-s---nv-
Λαΐειον	*lai+/eion	Λαίειος	*lai/eios	urn:cite2:hmt:lsj.chicago_md:n61630	a-s---na-
Λαΐειον	*lai+/eion	Λαίειος	*lai/eios	urn:cite2:hmt:lsj.chicago_md:n61630	a-s---na-
Λαΐου	*lai+/ou	Λάϊος	*la/i+os	urn:cite2:hmt:lsj.chicago_md:n61676	n-s---mg-
Λαΐου	*lai+/ou	Λάϊος	*la/i+os	urn:cite2:hmt:lsj.chicago_md:n61677	n-s---mg-
Λαΐου	*lai+/ou	Λαΐος	*lai/+os	urn:cite2:hmt:lsj.chicago_md:n61676	n-s---mg-
Λαΐου	*lai+/ou	Λαΐος	*lai/+os	urn:cite2:hmt:lsj.chicago_md:n61677	n-s---mg-
Λαΐου	*lai+/ou	λήιον	lh/ion	urn:cite2:hmt:lsj.chicago_md:n62862	n-s---ng-
Λαΐου	*lai+/ou	λήιον	lh/ion	urn:cite2:hmt:lsj.chicago_md:n62863	n-s---ng-
Λαΐῳ	*lai+/w|	Λάϊος	*la/i+os	urn:cite2:hmt:lsj.chicago_md:n61676	n-s---md-
Λαΐῳ	*lai+/w|	Λάϊος	*la/i+os	urn:cite2:hmt:lsj.chicago_md:n61677	n-s---md-
Λαΐῳ	*lai+/w|	Λαΐος	*lai/+os	urn:cite2:hmt:lsj.chicago_md:n61676	n-s---md-
Λαΐῳ	*lai+/w|	Λαΐος	*lai/+os	urn:cite2:hmt:lsj.chicago_md:n61677	n-s---md-
Λαΐῳ	*lai+/w|	λήιον	lh/ion	urn:cite2:hmt:lsj.chicago_md:n62862	n-s---nd-
Λαΐῳ	*lai+/w|	λήιον	lh/ion	urn:cite2:hmt:lsj.chicago_md:n62863	n-s---nd-
Λοξίας	*loci/as	Λοξίας	*loci/as	urn:cite2:hmt:lsj.chicago_md:n63862	n-p---ma-
Λοξίας	*loci/as	Λοξίας	*loci/as	urn:cite2:hmt:lsj.chicago_md:n63862	n-s---mn-
Λοξίου	*loci/ou	Λοξίας	*loci/as	urn:cite2:hmt:lsj.chicago_md:n63862	n-s---mg-
Λοξίᾳ	*loci/a|	Λοξίας	*loci/as	urn:cite2:hmt:lsj.chicago_md:n63862	n-p---mn-
Λοξίᾳ	*loci/a|	Λοξίας	*loci/as	urn:cite2:hmt:lsj.chicago_md:n63862	n-p---mv-
Λοξίᾳ	*loci/a|	Λοξίας	*loci/as	urn:cite2:hmt:lsj.chicago_md:n63862	n-s---md-
Λάϊον	*la/i+on	Λάϊος	*la/i+os	urn:cite2:hmt:lsj.chicago_md:n61676	n-s---ma-
Λάϊον	*la/i+on	Λάϊος	*la/i+os	urn:cite2:hmt:lsj.chicago_md:n61677	n-s---ma-
Λάϊον	*la/i+on	Λαΐος	*lai/+os	urn:cite2:hmt:lsj.chicago_md:n61676	n-s---ma-
