’	'	ἒ	e)\	urn:cite2:hmt:lsj.chicago_md:n29854	x--------
’	'	ἒ	e)\	urn:cite2:hmt:lsj.chicago_md:n29856	x--------
’διαύλιον	'diau/lion	διαυλέω	diaule/w	urn:cite2:hmt:lsj.chicago_md:n26160	v3piia---
’διαύλιον	'diau/lion	διαυλέω	diaule/w	urn:cite2:hmt:lsj.chicago_md:n26160	v1siia---
Αἰγαίου	*ai)gai/ou	Αἰγαῖος	*ai)gai=os	urn:cite2:hmt:lsj.chicago_md:n2118	a-s---mg-
Αἰγαίου	*ai)gai/ou	Αἰγαῖος	*ai)gai=os	urn:cite2:hmt:lsj.chicago_md:n2118	a-s---ng-
Αἰγίνης	*ai)gi/nhs	Αἴγινα	*ai)/gina	urn:cite2:hmt:lsj.chicago_md:n2161	n-s---fg-
Αἰγίνης	*ai)gi/nhs	αἰγίνη	ai)gi/nh	urn:cite2:hmt:lsj.chicago_md:n2163	n-s---fg-
Αἰγύπτιοι	*ai)gu/ptioi	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---mn-
Αἰγύπτιοι	*ai)gu/ptioi	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---mv-
Αἴαντι	*ai)/anti	Αἴας	*ai)/as	urn:cite2:hmt:lsj.chicago_md:n2112	n-s---md-
Αἴγυπτος	*ai)/guptos	Αἴγυπτος	*ai)/guptos	urn:cite2:hmt:lsj.chicago_md:n2224	n-s---fn-
Αἴγυπτος	*ai)/guptos	Αἴγυπτος	*ai)/guptos	urn:cite2:hmt:lsj.chicago_md:n2224	n-s---mn-
Αἴολον	*ai)/olon	Αἴολος	*ai)/olos	urn:cite2:hmt:lsj.chicago_md:n2609	n-s---ma-
Αὑαίνου	*au(ai/nou	αὐαίνω	au)ai/nw	urn:cite2:hmt:lsj.chicago_md:n17309	v2siie---
Αὑαίνου	*au(ai/nou	αὐαίνω	au)ai/nw	urn:cite2:hmt:lsj.chicago_md:n17309	v2spme---
Αὑαίνου	*au(ai/nou	αὐαίνω	au)ai/nw	urn:cite2:hmt:lsj.chicago_md:n17309	v2siie---
Βακχεῖον	*bakxei=on	Βάκχειος	*ba/kxeios	urn:cite2:hmt:lsj.chicago_md:n19172	a-s---ma-
Βακχεῖον	*bakxei=on	Βάκχειος	*ba/kxeios	urn:cite2:hmt:lsj.chicago_md:n19172	a-s---nn-
Βακχεῖον	*bakxei=on	Βάκχειος	*ba/kxeios	urn:cite2:hmt:lsj.chicago_md:n19172	a-s---nv-
Βακχεῖον	*bakxei=on	Βάκχειος	*ba/kxeios	urn:cite2:hmt:lsj.chicago_md:n19172	a-s---na-
Βακχεῖον	*bakxei=on	Βακχεῖον	*bakxei=on	urn:cite2:hmt:lsj.chicago_md:n19171	n-s---nn-
Βακχεῖον	*bakxei=on	Βακχεῖον	*bakxei=on	urn:cite2:hmt:lsj.chicago_md:n19171	n-s---nv-
Βακχεῖον	*bakxei=on	Βακχεῖον	*bakxei=on	urn:cite2:hmt:lsj.chicago_md:n19171	n-s---na-
Βακχεῖον	*bakxei=on	Βακχεῖον	*bakxei=on	urn:cite2:hmt:lsj.chicago_md:n19171	n-s---nn-
Βακχεῖον	*bakxei=on	Βακχεῖον	*bakxei=on	urn:cite2:hmt:lsj.chicago_md:n19171	n-s---nv-
Βακχεῖον	*bakxei=on	Βακχεῖον	*bakxei=on	urn:cite2:hmt:lsj.chicago_md:n19171	n-s---na-
Βακχεῖ’	*bakxei='	Βάκχειος	*ba/kxeios	urn:cite2:hmt:lsj.chicago_md:n19172	a-p---nn-
Βακχεῖ’	*bakxei='	Βάκχειος	*ba/kxeios	urn:cite2:hmt:lsj.chicago_md:n19172	a-p---nv-
Βακχεῖ’	*bakxei='	Βάκχειος	*ba/kxeios	urn:cite2:hmt:lsj.chicago_md:n19172	a-p---na-
Βακχεῖ’	*bakxei='	Βάκχειος	*ba/kxeios	urn:cite2:hmt:lsj.chicago_md:n19172	a-s---mv-
Βακχεῖ’	*bakxei='	Βάκχειος	*ba/kxeios	urn:cite2:hmt:lsj.chicago_md:n19172	a-p---fn-
Βακχεῖ’	*bakxei='	Βάκχειος	*ba/kxeios	urn:cite2:hmt:lsj.chicago_md:n19172	a-p---fv-
Βακχεῖ’	*bakxei='	Βακχάω	*bakxa/w	urn:cite2:hmt:lsj.chicago_md:n19167	v2spoe---
Βακχεῖ’	*bakxei='	Βακχάω	*bakxa/w	urn:cite2:hmt:lsj.chicago_md:n19167	v2spie---
Βακχεῖ’	*bakxei='	Βακχεία	*bakxei/a	urn:cite2:hmt:lsj.chicago_md:n19169	n-p---fn-
Βακχεῖ’	*bakxei='	Βακχεία	*bakxei/a	urn:cite2:hmt:lsj.chicago_md:n19169	n-p---fv-
Βακχεῖ’	*bakxei='	Βακχεία	*bakxei/a	urn:cite2:hmt:lsj.chicago_md:n19169	n-p---fn-
Βακχεῖ’	*bakxei='	Βακχεία	*bakxei/a	urn:cite2:hmt:lsj.chicago_md:n19169	n-p---fv-
Βακχεῖ’	*bakxei='	Βακχεῖα	*bakxei=a	urn:cite2:hmt:lsj.chicago_md:n19169	n-p---nn-
Βακχεῖ’	*bakxei='	Βακχεῖα	*bakxei=a	urn:cite2:hmt:lsj.chicago_md:n19169	n-p---nv-
Βακχεῖ’	*bakxei='	Βακχεῖα	*bakxei=a	urn:cite2:hmt:lsj.chicago_md:n19169	n-p---na-
Βακχεῖ’	*bakxei='	Βακχεῖον	*bakxei=on	urn:cite2:hmt:lsj.chicago_md:n19171	n-p---nn-
Βακχεῖ’	*bakxei='	Βακχεῖον	*bakxei=on	urn:cite2:hmt:lsj.chicago_md:n19171	n-p---nv-
Βακχεῖ’	*bakxei='	Βακχεῖον	*bakxei=on	urn:cite2:hmt:lsj.chicago_md:n19171	n-p---na-
Βακχεῖ’	*bakxei='	Βακχεῖον	*bakxei=on	urn:cite2:hmt:lsj.chicago_md:n19171	n-p---nn-
Βακχεῖ’	*bakxei='	Βακχεῖον	*bakxei=on	urn:cite2:hmt:lsj.chicago_md:n19171	n-p---nv-
Βακχεῖ’	*bakxei='	Βακχεῖον	*bakxei=on	urn:cite2:hmt:lsj.chicago_md:n19171	n-p---na-
Γλύκη	*glu/kh	Γλύκη	*glu/kh	urn:cite2:hmt:lsj.chicago_md:n22351	n-s---fn-
Γλύκη	*glu/kh	Γλύκη	*glu/kh	urn:cite2:hmt:lsj.chicago_md:n22351	n-s---fv-
Γλύκης	*glu/khs	Γλύκη	*glu/kh	urn:cite2:hmt:lsj.chicago_md:n22351	n-s---fg-
Δαρείου	*darei/ou	Δαρεῖος	*darei=os	urn:cite2:hmt:lsj.chicago_md:n23468	n-s---mg-
Διονύσου	*dionu/sou	Διόνυσος	*dio/nusos	urn:cite2:hmt:lsj.chicago_md:n27219	n-s---mg-
Διονύσου	*dionu/sou	Διονύσος	*dionu/sos	urn:cite2:hmt:lsj.chicago_md:n27219	n-s---mg-
Διόνυσε	*dio/nuse	Διόνυσος	*dio/nusos	urn:cite2:hmt:lsj.chicago_md:n27219	n-s---mv-
Διόνυσον	*dio/nuson	Διόνυσος	*dio/nusos	urn:cite2:hmt:lsj.chicago_md:n27219	n-s---ma-
Διόνυσος	*dio/nusos	Διόνυσος	*dio/nusos	urn:cite2:hmt:lsj.chicago_md:n27219	n-s---mn-
Διός	*dio/s	Ζεύς	*zeu/s	urn:cite2:hmt:lsj.chicago_md:n46195	n-s---mg-
Δήμητερ	*dh/mhter	Δημήτηρ	*dhmh/thr	urn:cite2:hmt:lsj.chicago_md:n24373	n-s---fv-
Δήμητρα	*dh/mhtra	Δημήτηρ	*dhmh/thr	urn:cite2:hmt:lsj.chicago_md:n24373	n-s---fa-
Δήμητρα	*dh/mhtra	Δημήτηρ	*dhmh/thr	urn:cite2:hmt:lsj.chicago_md:n24373	n-s---fn-
Δήμητρα	*dh/mhtra	Δημήτηρ	*dhmh/thr	urn:cite2:hmt:lsj.chicago_md:n24373	n-s---fv-
Δήμητρος	*dh/mhtros	Δημήτηρ	*dhmh/thr	urn:cite2:hmt:lsj.chicago_md:n24373	n-s---fg-
Δήμητρος	*dh/mhtros	Δημήτηρ	*dhmh/thr	urn:cite2:hmt:lsj.chicago_md:n24373	n-s---fg-
Δία	*di/a	Δίον	*di/on	urn:cite2:hmt:lsj.chicago_md:n27197	n-p---nn-
Δία	*di/a	Δίον	*di/on	urn:cite2:hmt:lsj.chicago_md:n27198	n-p---nn-
Δία	*di/a	Δίον	*di/on	urn:cite2:hmt:lsj.chicago_md:n27197	n-p---nv-
Δία	*di/a	Δίον	*di/on	urn:cite2:hmt:lsj.chicago_md:n27198	n-p---nv-
Δία	*di/a	Δίον	*di/on	urn:cite2:hmt:lsj.chicago_md:n27197	n-p---na-
Δία	*di/a	Δίον	*di/on	urn:cite2:hmt:lsj.chicago_md:n27198	n-p---na-
Δία	*di/a	Ζεύς	*zeu/s	urn:cite2:hmt:lsj.chicago_md:n46195	n-s---ma-
Δία	*di/a	δῖος	di=os	urn:cite2:hmt:lsj.chicago_md:n27293	a-d---fn-
Δία	*di/a	δῖος	di=os	urn:cite2:hmt:lsj.chicago_md:n27294	a-d---fn-
Δία	*di/a	δῖος	di=os	urn:cite2:hmt:lsj.chicago_md:n27293	a-d---fv-
Δία	*di/a	δῖος	di=os	urn:cite2:hmt:lsj.chicago_md:n27294	a-d---fv-
Δία	*di/a	δῖος	di=os	urn:cite2:hmt:lsj.chicago_md:n27293	a-d---fa-
Δία	*di/a	δῖος	di=os	urn:cite2:hmt:lsj.chicago_md:n27294	a-d---fa-
Δία	*di/a	δῖος	di=os	urn:cite2:hmt:lsj.chicago_md:n27293	a-s---fn-
Δία	*di/a	δῖος	di=os	urn:cite2:hmt:lsj.chicago_md:n27294	a-s---fn-
Δία	*di/a	δῖος	di=os	urn:cite2:hmt:lsj.chicago_md:n27293	a-s---fv-
Δία	*di/a	δῖος	di=os	urn:cite2:hmt:lsj.chicago_md:n27294	a-s---fv-
Δίκτυννα	*di/ktunna	Δίκτυννα	*di/ktunna	urn:cite2:hmt:lsj.chicago_md:n27016	n-s---fn-
Δίκτυννα	*di/ktunna	Δίκτυννα	*di/ktunna	urn:cite2:hmt:lsj.chicago_md:n27016	n-s---fv-
Δῆλον	*dh=lon	Δῆλος	*dh=los	urn:cite2:hmt:lsj.chicago_md:n24339	n-s---fa-
Δῆλον	*dh=lon	Δῆλος	*dh=los	urn:cite2:hmt:lsj.chicago_md:n24340	n-s---fa-
Δῆλον	*dh=lon	δῆλος	dh=los	urn:cite2:hmt:lsj.chicago_md:n24339	a-s---ma-
Δῆλον	*dh=lon	δῆλος	dh=los	urn:cite2:hmt:lsj.chicago_md:n24340	a-s---ma-
Δῆλον	*dh=lon	δῆλος	dh=los	urn:cite2:hmt:lsj.chicago_md:n24339	a-s---nn-
Δῆλον	*dh=lon	δῆλος	dh=los	urn:cite2:hmt:lsj.chicago_md:n24340	a-s---nn-
Δῆλον	*dh=lon	δῆλος	dh=los	urn:cite2:hmt:lsj.chicago_md:n24339	a-s---nv-
Δῆλον	*dh=lon	δῆλος	dh=los	urn:cite2:hmt:lsj.chicago_md:n24340	a-s---nv-
Δῆλον	*dh=lon	δῆλος	dh=los	urn:cite2:hmt:lsj.chicago_md:n24339	a-s---na-
Δῆλον	*dh=lon	δῆλος	dh=los	urn:cite2:hmt:lsj.chicago_md:n24340	a-s---na-
Δῆλον	*dh=lon	δῆλος	dh=los	urn:cite2:hmt:lsj.chicago_md:n24339	n-s---ma-
Δῆλον	*dh=lon	δῆλος	dh=los	urn:cite2:hmt:lsj.chicago_md:n24340	n-s---ma-
Δῆλον	*dh=lon	δῆλος	dh=los	urn:cite2:hmt:lsj.chicago_md:n24339	n-s---fa-
Δῆλον	*dh=lon	δῆλος	dh=los	urn:cite2:hmt:lsj.chicago_md:n24340	n-s---fa-
Δῆλον	*dh=lon	δῆλος	dh=los	urn:cite2:hmt:lsj.chicago_md:n24339	n-s---nn-
Δῆλον	*dh=lon	δῆλος	dh=los	urn:cite2:hmt:lsj.chicago_md:n24340	n-s---nn-
