Αἰγυπτίοις	*ai)gupti/ois	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---md-
Αἰγυπτίοις	*ai)gupti/ois	Αἰγύπτιος	*ai)gu/ptios	urn:cite2:hmt:lsj.chicago_md:n2219	a-p---nd-
Αἰτναῖον	*ai)tnai=on	Αἰτναῖος	*ai)tnai=os	urn:cite2:hmt:lsj.chicago_md:n2782	a-s---ma-
Αἰτναῖον	*ai)tnai=on	Αἰτναῖος	*ai)tnai=os	urn:cite2:hmt:lsj.chicago_md:n2782	a-s---nn-
Αἰτναῖον	*ai)tnai=on	Αἰτναῖος	*ai)tnai=os	urn:cite2:hmt:lsj.chicago_md:n2782	a-s---nv-
Αἰτναῖον	*ai)tnai=on	Αἰτναῖος	*ai)tnai=os	urn:cite2:hmt:lsj.chicago_md:n2782	a-s---na-
Βοιωτοί	*boiwtoi/	Βοιωτός	*boiwto/s	urn:cite2:hmt:lsj.chicago_md:n20256	n-p---mn-
Βοιωτοί	*boiwtoi/	Βοιωτός	*boiwto/s	urn:cite2:hmt:lsj.chicago_md:n20256	n-p---mv-
Βοιωτῶν	*boiwtw=n	Βοιωτός	*boiwto/s	urn:cite2:hmt:lsj.chicago_md:n20256	n-p---mg-
Βάκιν	*ba/kin	Βάκις	*ba/kis	urn:cite2:hmt:lsj.chicago_md:n19146	n-s---fa-
Βάκις	*ba/kis	Βάκις	*ba/kis	urn:cite2:hmt:lsj.chicago_md:n19146	n-s---fn-
Γοργόνας	*gorgo/nas	Γοργόνη	*gorgo/nh	urn:cite2:hmt:lsj.chicago_md:n22684	n-p---fa-
Γοργόνας	*gorgo/nas	Γοργόνη	*gorgo/nh	urn:cite2:hmt:lsj.chicago_md:n22684	n-s---fg-
Διονυσίων	*dionusi/wn	Διονύσια	*dionu/sia	urn:cite2:hmt:lsj.chicago_md:n27204	n-p---ng-
