Εὐρυσθεύς	*eu)rusqeu/s	none-found	n-s---mn-
Εὐρυσθεῖ	*eu)rusqeu/s	none-found	n-s---md-
Εὐρυσθέα	*eu)rusqeu/s	none-found	n-s---ma-
Εὐρυσθέως	*eu)rusqeu/s	none-found	n-s---mg-
Εὐρυσθέως	*eu)rusqeu/s	none-found	n-s---mg-
Εὐρυσθέως	*eu)rusqeu/s	none-found	n-s---mn-
Μυκηναίοις	*mukhnai=os	none-found	a-p---md-
Μυκηναίοις	*mukhnai=os	none-found	a-p---nd-
Μυκηναίους	*mukhnai=os	none-found	a-p---ma-
Μυκηναίων	*mukhnai=os	none-found	a-p---fg-
Μυκηναίων	*mukhnai=os	none-found	a-p---mg-
Μυκηναίων	*mukhnai=os	none-found	a-p---ng-
Μυκηναῖος	*mukhnai=os	none-found	a-s---mn-
Παλληνίδος	*pallhneu/s	none-found	n-s---fg-
Πανδίονος	*pandi/wn	none-found	n-s---mg-
Πιτθεύς	*pitqeu/s	none-found	n-s---mn-
Πιτθέως	*pitqeu/s	none-found	n-s---mg-
Πιτθέως	*pitqeu/s	none-found	n-s---mg-
Πιτθέως	*pitqeu/s	none-found	n-s---mn-
Σθενέλου	*sqe/nelos	none-found	n-s---mg-
Τυρσηνικῇ	*turhhno/s	none-found	a-s---fd-
Τυρσηνικῇ	*turshniko/s	none-found	a-s---fd-
βαρβάρου	barbaro/w	none-found	v2spma---
βαρβάρου	barbaro/w	none-found	v3siia---
βαρβάρων	barbaro/w	none-found	v3piia---
βαρβάρων	barbaro/w	none-found	v1siia---
δοκῶ	doko/n	none-found	n-s---ng-
δωρήσομαι	dwre/omai	none-found	v1sase---
δωρήσομαι	dwre/omai	none-found	v1sfie---
εἰσιδεῖν	ei)s-i)de/w	none-found	v--pna---
εὔνους	eu)/nous	none-found	n-p---mn-
εὔνους	eu)/nous	none-found	n-p---fn-
εὔνους	eu)/nous	none-found	n-s---mn-
εὔνους	eu)/nous	none-found	n-s---mv-
εὔνους	eu)/nous	none-found	n-s---fn-
εὔνους	eu)/nous	none-found	n-s---fv-
θανεῖν	qnh/skw	none-found	v--ana---
θανούμενοι	qnh/skw	none-found	v-pfpmmn-
θανούμενοι	qnh/skw	none-found	v-pfpmmv-
θανοῦσα	qnh/skw	none-found	v-sapafn-
θανοῦσα	qnh/skw	none-found	v-sapafv-
θανοῦσ’	qnh/skw	none-found	v-sapafn-
θανοῦσ’	qnh/skw	none-found	v-sapafv-
θανοῦσ’	qnh/skw	none-found	v-papamd-
θανοῦσ’	qnh/skw	none-found	v-papand-
θανοῦσ’	qnh/skw	none-found	v-papafn-
θανοῦσ’	qnh/skw	none-found	v-papafv-
θανόντα	qnh/skw	none-found	v-papann-
θανόντα	qnh/skw	none-found	v-papanv-
θανόντα	qnh/skw	none-found	v-papana-
θανόντα	qnh/skw	none-found	v-sapama-
θανόντας	qnh/skw	none-found	v-papama-
θανόντος	qnh/skw	none-found	v-sapamg-
θανόντος	qnh/skw	none-found	v-sapang-
θανόντ’	qnh/skw	none-found	v-papann-
θανόντ’	qnh/skw	none-found	v-papanv-
θανόντ’	qnh/skw	none-found	v-papana-
θανόντ’	qnh/skw	none-found	v-sapama-
θανόντ’	qnh/skw	none-found	v-sapamd-
θανόντ’	qnh/skw	none-found	v-sapand-
θανόντ’	qnh/skw	none-found	v-dapamn-
θανόντ’	qnh/skw	none-found	v-dapamv-
θανόντ’	qnh/skw	none-found	v-dapama-
θανόντ’	qnh/skw	none-found	v-dapann-
θανόντ’	qnh/skw	none-found	v-dapanv-
θανόντ’	qnh/skw	none-found	v-dapana-
θανών	qnh/skw	none-found	v-sapamn-
θνῃσκέτω	qnh/skw	none-found	v3spma---
θνῄσκειν	qnh/skw	none-found	v--pna---
θάνοιμι	qnh/skw	none-found	v1saoa---
θάνω	qnh/skw	none-found	v1sasa---
θάνῃ	qnh/skw	none-found	v2sase---
θάνῃ	qnh/skw	none-found	v3sasa---
θάνῃς	qnh/skw	none-found	v2sasa---
καθεζόμεσθα	kata/-e(/zomai	none-found	v1paim---
καθεζόμεσθα	kata/-e(/zomai	none-found	v1piie---
καθεζόμεσθα	kata/-e(/zomai	none-found	v1ppie---
καθεζόμεσθα	kata/-kaqe/zomai	none-found	v1ppim---
καθεζόμεσθα	kata/-kaqe/zomai	none-found	v1piim---
κακῶν	kaka/zw	none-found	v-sfpamv-
κακῶν	kaka/zw	none-found	v-sfpann-
κακῶν	kaka/zw	none-found	v-sfpanv-
κακῶν	kaka/zw	none-found	v-sfpana-
κακῶν	kaka/zw	none-found	v-sfpamn-
κατθανεῖν	kataqnh/skw	none-found	v--ana---
κατθανουμένην	kataqnh/skw	none-found	v-sfpmfa-
κατθανών	kataqnh/skw	none-found	v-sapamn-
καίτοι	kai/toi	none-found	g--------
κάλλιστα	ka/llista	none-found	d--------
κάλλιστά	ka/llista	none-found	d--------
κάτω	kato/w	none-found	v2spma---
κάτω	kato/w	none-found	v3siia---
λῷστον	lw=|stos	none-found	a-s---ma-
λῷστον	lw=|stos	none-found	a-s---nn-
λῷστον	lw=|stos	none-found	a-s---nv-
λῷστον	lw=|stos	none-found	a-s---na-
λῷστ’	lw=|stos	none-found	a-p---nn-
λῷστ’	lw=|stos	none-found	a-p---nv-
λῷστ’	lw=|stos	none-found	a-p---na-
λῷστ’	lw=|stos	none-found	a-s---mv-
λῷστ’	lw=|stos	none-found	a-p---fn-
λῷστ’	lw=|stos	none-found	a-p---fv-
μεταιχμίοις	metai/xmion	none-found	n-p---nd-
μάλιστα	ma/lista	none-found	d--------
μάλιστ’	ma/lista	none-found	d--------
νεανίαι	neani/hs	none-found	n-p---mn-
νεανίαι	neani/hs	none-found	n-p---mv-
νεανίαι	neani/hs	none-found	n-s---md-
οὔτι	ou)/ti	none-found	d--------
οὔτ’	ou)/ti	none-found	d--------
πιθοῦ	piqe/w	none-found	v2spme---
πιθώμεθα	piqe/w	none-found	v1ppse---
πλάτᾳ	pla/ths	none-found	n-p---mn-
πλάτᾳ	pla/ths	none-found	n-p---mv-
πλάτᾳ	pla/ths	none-found	n-s---md-
προνοεῖν	pronoou=mai	none-found	v--pna---
προύθανον	proqnh/skw	none-found	v3paia---
προύθανον	proqnh/skw	none-found	v1saia---
πάτραν	pa/trh	none-found	n-s---fa-
σεσῳσμένοι	sw/zw	none-found	v-prpemn-
σεσῳσμένοι	sw/zw	none-found	v-prpemv-
σοῖς	se/w	none-found	v2spoa---
σοῦ	se/w	none-found	v2spme---
σοῦ	se/w	none-found	v2siie---
στρατῷ	strata/w%	none-found	v3spoa---
σωθεῖσ’	sw/zw	none-found	v-sappfn-
σωθεῖσ’	sw/zw	none-found	v-sappfv-
σωθεῖσ’	sw/zw	none-found	v-pappmd-
σωθεῖσ’	sw/zw	none-found	v-pappnd-
σωθεῖσ’	sw/zw	none-found	v-pappfn-
σωθεῖσ’	sw/zw	none-found	v-pappfv-
σωθήσεσθε	sw/zw	none-found	v2pfip---
σωθήσομαι	sw/zw	none-found	v1sfip---
σωθήτω	sw/zw	none-found	v3samp---
σωθῆναι	sw/zw	none-found	v--anp---
σέβειν	se/bw	none-found	v--pna---
σέβεις	se/bw	none-found	v2spia---
σέβοντες	se/bw	none-found	v-pppamn-
σέβοντες	se/bw	none-found	v-pppamv-
σέβοντ’	se/bw	none-found	v-pppann-
σέβοντ’	se/bw	none-found	v-pppanv-
σέβοντ’	se/bw	none-found	v-pppana-
σέβοντ’	se/bw	none-found	v-sppama-
σέβοντ’	se/bw	none-found	v-sppamd-
σέβοντ’	se/bw	none-found	v-sppand-
σέβοντ’	se/bw	none-found	v3ppia---
σέβοντ’	se/bw	none-found	v-dppamn-
